trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,header.started,plus.started,minus.started,win_lose.started,plus.numClicks,plus.timesOn,plus.timesOff,minus.numClicks,minus.timesOn,minus.timesOff,green.response,red.response,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,5.460699100000056,5.460699100000056,5.460699100000056,5.460699100000056,1,[2.890790499999639],[2.8907935000006546],0,,,1700.0,3100.0,507298,001,2023-05-05_16h50.09.564,pb,2022.2.5,238.66120610068265,
,,,,8.355058799999824,8.355058799999824,8.355058799999824,8.355058799999824,,,,,,,,,,,,,,,
