1.4967 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
5.9780 	EXP 	text: height = 0.05
5.9780 	EXP 	text: text = 0
5.9826 	EXP 	text: height = 0.05
5.9826 	EXP 	text: height = 0.05
5.9826 	EXP 	text: height = 0.05
5.9826 	EXP 	text: text = 0
5.9870 	EXP 	text: height = 0.05
5.9870 	EXP 	text: height = 0.05
5.9870 	EXP 	text: height = 0.05
5.9870 	EXP 	text: text = 0
5.9932 	EXP 	text: height = 0.05
5.9932 	EXP 	text: height = 0.05
5.9932 	EXP 	text: height = 0.05
5.9932 	EXP 	text: text = 0
5.9980 	EXP 	text: height = 0.05
5.9980 	EXP 	text: height = 0.05
5.9980 	EXP 	text: height = 0.05
5.9980 	EXP 	text: text = 0
6.0024 	EXP 	text: height = 0.05
6.0024 	EXP 	text: height = 0.05
6.0024 	EXP 	text: height = 0.05
6.0024 	EXP 	text: text = 0
6.0069 	EXP 	text: height = 0.05
6.0069 	EXP 	text: height = 0.05
6.0069 	EXP 	text: height = 0.05
6.0069 	EXP 	text: text = 0
6.0112 	EXP 	text: height = 0.05
6.0112 	EXP 	text: height = 0.05
6.0112 	EXP 	text: height = 0.05
6.0112 	EXP 	text: text = 0
6.0155 	EXP 	text: height = 0.05
6.0155 	EXP 	text: height = 0.05
6.0155 	EXP 	text: height = 0.05
6.0155 	EXP 	text: text = 0
6.0202 	EXP 	text: height = 0.05
6.0202 	EXP 	text: height = 0.05
6.0202 	EXP 	text: height = 0.05
6.0202 	EXP 	text: text = 0
6.0248 	EXP 	text: height = 0.05
6.0248 	EXP 	text: height = 0.05
6.0248 	EXP 	text: height = 0.05
6.0248 	EXP 	text: text = 0
6.0291 	EXP 	text: height = 0.05
6.0291 	EXP 	text: height = 0.05
6.0291 	EXP 	text: height = 0.05
6.0291 	EXP 	text: text = 0
6.0332 	EXP 	text: height = 0.05
6.0332 	EXP 	text: height = 0.05
6.0332 	EXP 	text: height = 0.05
6.0332 	EXP 	text: text = 0
6.0374 	EXP 	text: height = 0.05
6.0374 	EXP 	text: height = 0.05
6.0374 	EXP 	text: height = 0.05
6.0374 	EXP 	text: text = 0
6.0427 	EXP 	text: height = 0.05
6.0427 	EXP 	text: height = 0.05
6.0427 	EXP 	text: height = 0.05
6.0427 	EXP 	text: text = 0
6.0472 	EXP 	text: height = 0.05
6.0472 	EXP 	text: height = 0.05
6.0472 	EXP 	text: height = 0.05
6.0472 	EXP 	text: text = 0
6.0519 	EXP 	text: height = 0.05
6.0519 	EXP 	text: height = 0.05
6.0519 	EXP 	text: height = 0.05
6.0519 	EXP 	text: text = 0
6.0568 	EXP 	text: height = 0.05
6.0568 	EXP 	text: height = 0.05
6.0568 	EXP 	text: height = 0.05
6.0568 	EXP 	text: text = 0
6.0614 	EXP 	text: height = 0.05
6.0614 	EXP 	text: height = 0.05
6.0614 	EXP 	text: height = 0.05
6.0614 	EXP 	text: text = 0
6.0660 	EXP 	text: height = 0.05
6.0660 	EXP 	text: height = 0.05
6.0660 	EXP 	text: height = 0.05
6.0660 	EXP 	text: text = 0
6.0703 	EXP 	text: height = 0.05
6.0703 	EXP 	text: height = 0.05
6.0703 	EXP 	text: height = 0.05
6.0703 	EXP 	text: text = 0
6.0748 	EXP 	text: height = 0.05
6.0748 	EXP 	text: height = 0.05
6.0748 	EXP 	text: height = 0.05
6.0748 	EXP 	text: text = 0
6.0793 	EXP 	text: height = 0.05
6.0793 	EXP 	text: height = 0.05
6.0793 	EXP 	text: height = 0.05
6.0793 	EXP 	text: text = 0
6.0837 	EXP 	text: height = 0.05
6.0837 	EXP 	text: height = 0.05
6.0837 	EXP 	text: height = 0.05
6.0837 	EXP 	text: text = 0
6.0888 	EXP 	text: height = 0.05
6.0888 	EXP 	text: height = 0.05
6.0888 	EXP 	text: height = 0.05
6.0888 	EXP 	text: text = 0
6.0937 	EXP 	text: height = 0.05
6.0937 	EXP 	text: height = 0.05
6.0937 	EXP 	text: height = 0.05
6.0937 	EXP 	text: text = 0
6.0988 	EXP 	text: height = 0.05
6.0988 	EXP 	text: height = 0.05
6.0988 	EXP 	text: height = 0.05
6.0988 	EXP 	text: text = 0
6.1034 	EXP 	text: height = 0.05
6.1034 	EXP 	text: height = 0.05
6.1034 	EXP 	text: height = 0.05
6.1034 	EXP 	text: text = 0
6.1078 	EXP 	text: height = 0.05
6.1078 	EXP 	text: height = 0.05
6.1078 	EXP 	text: height = 0.05
6.1078 	EXP 	text: text = 0
6.1126 	EXP 	text: height = 0.05
6.1126 	EXP 	text: height = 0.05
6.1126 	EXP 	text: height = 0.05
6.1126 	EXP 	text: text = 0
6.1169 	EXP 	text: height = 0.05
6.1169 	EXP 	text: height = 0.05
6.1169 	EXP 	text: height = 0.05
6.1169 	EXP 	text: text = 0
6.1217 	EXP 	text: height = 0.05
6.1217 	EXP 	text: height = 0.05
6.1217 	EXP 	text: height = 0.05
6.1217 	EXP 	text: text = 0
6.1262 	EXP 	text: height = 0.05
6.1262 	EXP 	text: height = 0.05
6.1262 	EXP 	text: height = 0.05
6.1262 	EXP 	text: text = 0
6.1308 	EXP 	text: height = 0.05
6.1308 	EXP 	text: height = 0.05
6.1308 	EXP 	text: height = 0.05
6.1308 	EXP 	text: text = 0
6.1359 	EXP 	text: height = 0.05
6.1359 	EXP 	text: height = 0.05
6.1359 	EXP 	text: height = 0.05
6.1359 	EXP 	text: text = 0
6.1409 	EXP 	text: height = 0.05
6.1409 	EXP 	text: height = 0.05
6.1409 	EXP 	text: height = 0.05
6.1409 	EXP 	text: text = 0
6.1455 	EXP 	text: height = 0.05
6.1455 	EXP 	text: height = 0.05
6.1455 	EXP 	text: height = 0.05
6.1455 	EXP 	text: text = 0
6.1503 	EXP 	text: height = 0.05
6.1503 	EXP 	text: height = 0.05
6.1503 	EXP 	text: height = 0.05
6.1503 	EXP 	text: text = 0
6.1552 	EXP 	text: height = 0.05
6.1552 	EXP 	text: height = 0.05
6.1552 	EXP 	text: height = 0.05
6.1552 	EXP 	text: text = 0
6.1598 	EXP 	text: height = 0.05
6.1598 	EXP 	text: height = 0.05
6.1598 	EXP 	text: height = 0.05
6.1598 	EXP 	text: text = 0
6.1643 	EXP 	text: height = 0.05
6.1643 	EXP 	text: height = 0.05
6.1643 	EXP 	text: height = 0.05
6.1643 	EXP 	text: text = 0
6.1689 	EXP 	text: height = 0.05
6.1689 	EXP 	text: height = 0.05
6.1689 	EXP 	text: height = 0.05
6.1689 	EXP 	text: text = 0
6.1738 	EXP 	text: height = 0.05
6.1738 	EXP 	text: height = 0.05
6.1738 	EXP 	text: height = 0.05
6.1738 	EXP 	text: text = 0
6.1783 	EXP 	text: height = 0.05
6.1783 	EXP 	text: height = 0.05
6.1783 	EXP 	text: height = 0.05
6.1783 	EXP 	text: text = 0
6.1836 	EXP 	text: height = 0.05
6.1836 	EXP 	text: height = 0.05
6.1836 	EXP 	text: height = 0.05
6.1836 	EXP 	text: text = 0
6.1884 	EXP 	text: height = 0.05
6.1884 	EXP 	text: height = 0.05
6.1884 	EXP 	text: height = 0.05
6.1884 	EXP 	text: text = 0
6.1930 	EXP 	text: height = 0.05
6.1930 	EXP 	text: height = 0.05
6.1930 	EXP 	text: height = 0.05
6.1930 	EXP 	text: text = 0
6.1991 	EXP 	text: height = 0.05
6.1991 	EXP 	text: height = 0.05
6.1991 	EXP 	text: height = 0.05
6.1991 	EXP 	text: text = 0
6.2041 	EXP 	text: height = 0.05
6.2041 	EXP 	text: height = 0.05
6.2041 	EXP 	text: height = 0.05
6.2041 	EXP 	text: text = 0
6.2087 	EXP 	text: height = 0.05
6.2087 	EXP 	text: height = 0.05
6.2087 	EXP 	text: height = 0.05
6.2087 	EXP 	text: text = 0
6.2138 	EXP 	text: height = 0.05
6.2138 	EXP 	text: height = 0.05
6.2138 	EXP 	text: height = 0.05
6.2138 	EXP 	text: text = 0
6.2189 	EXP 	text: height = 0.05
6.2189 	EXP 	text: height = 0.05
6.2189 	EXP 	text: height = 0.05
6.2189 	EXP 	text: text = 0
6.2235 	EXP 	text: height = 0.05
6.2235 	EXP 	text: height = 0.05
6.2235 	EXP 	text: height = 0.05
6.2235 	EXP 	text: text = 0
6.2279 	EXP 	text: height = 0.05
6.2279 	EXP 	text: height = 0.05
6.2279 	EXP 	text: height = 0.05
6.2279 	EXP 	text: text = 0
6.2322 	EXP 	text: height = 0.05
6.2322 	EXP 	text: height = 0.05
6.2322 	EXP 	text: height = 0.05
6.2322 	EXP 	text: text = 0
6.2370 	EXP 	text: height = 0.05
6.2370 	EXP 	text: height = 0.05
6.2370 	EXP 	text: height = 0.05
6.2370 	EXP 	text: text = 0
6.2417 	EXP 	text: height = 0.05
6.2417 	EXP 	text: height = 0.05
6.2417 	EXP 	text: height = 0.05
6.2417 	EXP 	text: text = 0
6.2461 	EXP 	text: height = 0.05
6.2461 	EXP 	text: height = 0.05
6.2461 	EXP 	text: height = 0.05
6.2461 	EXP 	text: text = 0
6.2503 	EXP 	text: height = 0.05
6.2503 	EXP 	text: height = 0.05
6.2503 	EXP 	text: height = 0.05
6.2503 	EXP 	text: text = 0
6.2547 	EXP 	text: height = 0.05
6.2547 	EXP 	text: height = 0.05
6.2547 	EXP 	text: height = 0.05
6.2547 	EXP 	text: text = 0
6.2597 	EXP 	text: height = 0.05
6.2597 	EXP 	text: height = 0.05
6.2597 	EXP 	text: height = 0.05
6.2597 	EXP 	text: text = 0
6.2642 	EXP 	text: height = 0.05
6.2642 	EXP 	text: height = 0.05
6.2642 	EXP 	text: height = 0.05
6.2642 	EXP 	text: text = 0
6.2688 	EXP 	text: height = 0.05
6.2688 	EXP 	text: height = 0.05
6.2688 	EXP 	text: height = 0.05
6.2688 	EXP 	text: text = 0
6.2737 	EXP 	text: height = 0.05
6.2737 	EXP 	text: height = 0.05
6.2737 	EXP 	text: height = 0.05
6.2737 	EXP 	text: text = 0
6.2785 	EXP 	text: height = 0.05
6.2785 	EXP 	text: height = 0.05
6.2785 	EXP 	text: height = 0.05
6.2785 	EXP 	text: text = 0
6.2831 	EXP 	text: height = 0.05
6.2831 	EXP 	text: height = 0.05
6.2831 	EXP 	text: height = 0.05
6.2831 	EXP 	text: text = 0
6.2875 	EXP 	text: height = 0.05
6.2875 	EXP 	text: height = 0.05
6.2875 	EXP 	text: height = 0.05
6.2875 	EXP 	text: text = 0
6.2925 	EXP 	text: height = 0.05
6.2925 	EXP 	text: height = 0.05
6.2925 	EXP 	text: height = 0.05
6.2925 	EXP 	text: text = 0
6.2967 	EXP 	text: height = 0.05
6.2967 	EXP 	text: height = 0.05
6.2967 	EXP 	text: height = 0.05
6.2967 	EXP 	text: text = 0
6.3009 	EXP 	text: height = 0.05
6.3009 	EXP 	text: height = 0.05
6.3009 	EXP 	text: height = 0.05
6.3009 	EXP 	text: text = 0
6.3053 	EXP 	text: height = 0.05
6.3053 	EXP 	text: height = 0.05
6.3053 	EXP 	text: height = 0.05
6.3053 	EXP 	text: text = 0
6.3101 	EXP 	text: height = 0.05
6.3101 	EXP 	text: height = 0.05
6.3101 	EXP 	text: height = 0.05
6.3101 	EXP 	text: text = 0
6.3144 	EXP 	text: height = 0.05
6.3144 	EXP 	text: height = 0.05
6.3144 	EXP 	text: height = 0.05
6.3144 	EXP 	text: text = 0
6.3186 	EXP 	text: height = 0.05
6.3186 	EXP 	text: height = 0.05
6.3186 	EXP 	text: height = 0.05
6.3186 	EXP 	text: text = 0
6.3228 	EXP 	text: height = 0.05
6.3228 	EXP 	text: height = 0.05
6.3228 	EXP 	text: height = 0.05
6.3228 	EXP 	text: text = 0
6.3271 	EXP 	text: height = 0.05
6.3271 	EXP 	text: height = 0.05
6.3271 	EXP 	text: height = 0.05
6.3271 	EXP 	text: text = 0
6.3311 	DATA 	Mouse: Left button down, pos=(980,689)
6.3317 	EXP 	text: height = 0.05
6.3317 	EXP 	text: height = 0.05
6.3317 	EXP 	text: height = 0.05
6.3317 	EXP 	text: text = 0
6.3361 	EXP 	text: height = 0.05
6.3361 	EXP 	text: height = 0.05
6.3361 	EXP 	text: height = 0.05
6.3361 	EXP 	text: text = 0
6.3403 	EXP 	text: height = 0.05
6.3403 	EXP 	text: height = 0.05
6.3403 	EXP 	text: height = 0.05
6.3403 	EXP 	text: text = 0
6.3447 	EXP 	text: height = 0.05
6.3447 	EXP 	text: height = 0.05
6.3447 	EXP 	text: height = 0.05
6.3447 	EXP 	text: text = 0
6.3490 	EXP 	text: height = 0.05
6.3490 	EXP 	text: height = 0.05
6.3490 	EXP 	text: height = 0.05
6.3490 	EXP 	text: text = 0
6.3545 	EXP 	text: height = 0.05
6.3545 	EXP 	text: height = 0.05
6.3545 	EXP 	text: height = 0.05
6.3545 	EXP 	text: text = 0
6.3596 	EXP 	text: height = 0.05
6.3596 	EXP 	text: height = 0.05
6.3596 	EXP 	text: height = 0.05
6.3596 	EXP 	text: text = 0
6.3639 	EXP 	text: height = 0.05
6.3639 	EXP 	text: height = 0.05
6.3639 	EXP 	text: height = 0.05
6.3639 	EXP 	text: text = 0
6.3682 	EXP 	text: height = 0.05
6.3682 	EXP 	text: height = 0.05
6.3682 	EXP 	text: height = 0.05
6.3682 	EXP 	text: text = 0
6.3728 	EXP 	text: height = 0.05
6.3728 	EXP 	text: height = 0.05
6.3728 	EXP 	text: height = 0.05
6.3728 	EXP 	text: text = 0
6.3772 	EXP 	text: height = 0.05
6.3772 	EXP 	text: height = 0.05
6.3772 	EXP 	text: height = 0.05
6.3772 	EXP 	text: text = 0
6.3815 	EXP 	text: height = 0.05
6.3815 	EXP 	text: height = 0.05
6.3815 	EXP 	text: height = 0.05
6.3815 	EXP 	text: text = 0
6.3866 	EXP 	text: height = 0.05
6.3866 	EXP 	text: height = 0.05
6.3866 	EXP 	text: height = 0.05
6.3866 	EXP 	text: text = 0
6.3910 	EXP 	text: height = 0.05
6.3910 	EXP 	text: height = 0.05
6.3910 	EXP 	text: height = 0.05
6.3910 	EXP 	text: text = 0
6.3952 	EXP 	text: height = 0.05
6.3952 	EXP 	text: height = 0.05
6.3952 	EXP 	text: height = 0.05
6.3952 	EXP 	text: text = 0
6.3996 	EXP 	text: height = 0.05
6.3996 	EXP 	text: height = 0.05
6.3996 	EXP 	text: height = 0.05
6.3996 	EXP 	text: text = 0
6.4040 	EXP 	text: height = 0.05
6.4040 	EXP 	text: height = 0.05
6.4040 	EXP 	text: height = 0.05
6.4040 	EXP 	text: text = 0
6.4084 	EXP 	text: height = 0.05
6.4084 	EXP 	text: height = 0.05
6.4084 	EXP 	text: height = 0.05
6.4084 	EXP 	text: text = 0
6.4130 	EXP 	text: height = 0.05
6.4130 	EXP 	text: height = 0.05
6.4130 	EXP 	text: height = 0.05
6.4130 	EXP 	text: text = 0
6.4183 	EXP 	text: height = 0.05
6.4183 	EXP 	text: height = 0.05
6.4183 	EXP 	text: height = 0.05
6.4183 	EXP 	text: text = 0
6.4230 	EXP 	text: height = 0.05
6.4230 	EXP 	text: height = 0.05
6.4230 	EXP 	text: height = 0.05
6.4230 	EXP 	text: text = 0
6.4272 	EXP 	text: height = 0.05
6.4272 	EXP 	text: height = 0.05
6.4272 	EXP 	text: height = 0.05
6.4272 	EXP 	text: text = 0
6.4314 	EXP 	text: height = 0.05
6.4314 	EXP 	text: height = 0.05
6.4314 	EXP 	text: height = 0.05
6.4314 	EXP 	text: text = 0
6.4356 	EXP 	text: height = 0.05
6.4356 	EXP 	text: height = 0.05
6.4356 	EXP 	text: height = 0.05
6.4356 	EXP 	text: text = 0
6.4394 	DATA 	Mouse:  Left button up, pos=(980,689)
6.4400 	EXP 	text: height = 0.05
6.4400 	EXP 	text: height = 0.05
6.4400 	EXP 	text: height = 0.05
6.4400 	EXP 	text: text = 0
6.4460 	EXP 	text: height = 0.05
6.4460 	EXP 	text: height = 0.05
6.4460 	EXP 	text: height = 0.05
6.4460 	EXP 	text: text = 0
6.4509 	EXP 	text: height = 0.05
6.4509 	EXP 	text: height = 0.05
6.4509 	EXP 	text: height = 0.05
6.4509 	EXP 	text: text = 0
6.4550 	EXP 	text: height = 0.05
6.4550 	EXP 	text: height = 0.05
6.4550 	EXP 	text: height = 0.05
6.4550 	EXP 	text: text = 0
6.4592 	EXP 	text: height = 0.05
6.4592 	EXP 	text: height = 0.05
6.4592 	EXP 	text: height = 0.05
6.4592 	EXP 	text: text = 0
6.4638 	EXP 	text: height = 0.05
6.4638 	EXP 	text: height = 0.05
6.4638 	EXP 	text: height = 0.05
6.4638 	EXP 	text: text = 0
6.4679 	EXP 	text: height = 0.05
6.4679 	EXP 	text: height = 0.05
6.4679 	EXP 	text: height = 0.05
6.4679 	EXP 	text: text = 0
6.4722 	EXP 	text: height = 0.05
6.4722 	EXP 	text: height = 0.05
6.4722 	EXP 	text: height = 0.05
6.4722 	EXP 	text: text = 0
6.4772 	EXP 	text: height = 0.05
6.4772 	EXP 	text: height = 0.05
6.4772 	EXP 	text: height = 0.05
6.4772 	EXP 	text: text = 0
6.4818 	EXP 	text: height = 0.05
6.4818 	EXP 	text: height = 0.05
6.4818 	EXP 	text: height = 0.05
6.4818 	EXP 	text: text = 0
6.4859 	EXP 	text: height = 0.05
6.4859 	EXP 	text: height = 0.05
6.4859 	EXP 	text: height = 0.05
6.4859 	EXP 	text: text = 0
6.4902 	EXP 	text: height = 0.05
6.4902 	EXP 	text: height = 0.05
6.4902 	EXP 	text: height = 0.05
6.4902 	EXP 	text: text = 0
6.4915 	DATA 	Keypress: a
6.4989 	EXP 	text: height = 0.05
6.4989 	EXP 	text: height = 0.05
6.4989 	EXP 	text: height = 0.05
6.4989 	EXP 	text: text = 0
6.5042 	EXP 	text: height = 0.05
6.5042 	EXP 	text: height = 0.05
6.5042 	EXP 	text: height = 0.05
6.5042 	EXP 	text: text = 1
6.5083 	EXP 	text: height = 0.05
6.5083 	EXP 	text: height = 0.05
6.5083 	EXP 	text: height = 0.05
6.5083 	EXP 	text: text = 1
6.5145 	EXP 	text: height = 0.05
6.5145 	EXP 	text: height = 0.05
6.5145 	EXP 	text: height = 0.05
6.5145 	EXP 	text: text = 1
6.5187 	EXP 	text: height = 0.05
6.5187 	EXP 	text: height = 0.05
6.5187 	EXP 	text: height = 0.05
6.5187 	EXP 	text: text = 1
6.5238 	EXP 	text: height = 0.05
6.5238 	EXP 	text: height = 0.05
6.5238 	EXP 	text: height = 0.05
6.5238 	EXP 	text: text = 1
6.5279 	EXP 	text: height = 0.05
6.5279 	EXP 	text: height = 0.05
6.5279 	EXP 	text: height = 0.05
6.5279 	EXP 	text: text = 1
6.5325 	EXP 	text: height = 0.05
6.5325 	EXP 	text: height = 0.05
6.5325 	EXP 	text: height = 0.05
6.5325 	EXP 	text: text = 1
6.5366 	EXP 	text: height = 0.05
6.5366 	EXP 	text: height = 0.05
6.5366 	EXP 	text: height = 0.05
6.5366 	EXP 	text: text = 1
6.5415 	EXP 	text: height = 0.05
6.5415 	EXP 	text: height = 0.05
6.5415 	EXP 	text: height = 0.05
6.5415 	EXP 	text: text = 1
6.5456 	EXP 	text: height = 0.05
6.5456 	EXP 	text: height = 0.05
6.5456 	EXP 	text: height = 0.05
6.5456 	EXP 	text: text = 1
6.5500 	EXP 	text: height = 0.05
6.5500 	EXP 	text: height = 0.05
6.5500 	EXP 	text: height = 0.05
6.5500 	EXP 	text: text = 1
6.5541 	EXP 	text: height = 0.05
6.5541 	EXP 	text: height = 0.05
6.5541 	EXP 	text: height = 0.05
6.5541 	EXP 	text: text = 1
6.5585 	EXP 	text: height = 0.05
6.5585 	EXP 	text: height = 0.05
6.5585 	EXP 	text: height = 0.05
6.5585 	EXP 	text: text = 1
6.5626 	EXP 	text: height = 0.05
6.5626 	EXP 	text: height = 0.05
6.5626 	EXP 	text: height = 0.05
6.5626 	EXP 	text: text = 1
6.5668 	EXP 	text: height = 0.05
6.5668 	EXP 	text: height = 0.05
6.5668 	EXP 	text: height = 0.05
6.5668 	EXP 	text: text = 1
6.5711 	EXP 	text: height = 0.05
6.5711 	EXP 	text: height = 0.05
6.5711 	EXP 	text: height = 0.05
6.5711 	EXP 	text: text = 1
6.5755 	EXP 	text: height = 0.05
6.5755 	EXP 	text: height = 0.05
6.5755 	EXP 	text: height = 0.05
6.5755 	EXP 	text: text = 1
6.5797 	EXP 	text: height = 0.05
6.5797 	EXP 	text: height = 0.05
6.5797 	EXP 	text: height = 0.05
6.5797 	EXP 	text: text = 1
6.5833 	DATA 	Keypress: s
6.5869 	EXP 	text: height = 0.05
6.5869 	EXP 	text: height = 0.05
6.5869 	EXP 	text: height = 0.05
6.5869 	EXP 	text: text = 1
6.5928 	EXP 	text: height = 0.05
6.5928 	EXP 	text: height = 0.05
6.5928 	EXP 	text: height = 0.05
6.5928 	EXP 	text: text = 1
6.5970 	EXP 	text: height = 0.05
6.5970 	EXP 	text: height = 0.05
6.5970 	EXP 	text: height = 0.05
6.5970 	EXP 	text: text = 1
6.6015 	EXP 	text: height = 0.05
6.6015 	EXP 	text: height = 0.05
6.6015 	EXP 	text: height = 0.05
6.6015 	EXP 	text: text = 1
6.6056 	EXP 	text: height = 0.05
6.6056 	EXP 	text: height = 0.05
6.6056 	EXP 	text: height = 0.05
6.6056 	EXP 	text: text = 1
6.6098 	EXP 	text: height = 0.05
6.6098 	EXP 	text: height = 0.05
6.6098 	EXP 	text: height = 0.05
6.6098 	EXP 	text: text = 1
6.6140 	EXP 	text: height = 0.05
6.6140 	EXP 	text: height = 0.05
6.6140 	EXP 	text: height = 0.05
6.6140 	EXP 	text: text = 1
6.6184 	EXP 	text: height = 0.05
6.6184 	EXP 	text: height = 0.05
6.6184 	EXP 	text: height = 0.05
6.6184 	EXP 	text: text = 1
6.6226 	EXP 	text: height = 0.05
6.6226 	EXP 	text: height = 0.05
6.6226 	EXP 	text: height = 0.05
6.6226 	EXP 	text: text = 1
6.6268 	EXP 	text: height = 0.05
6.6268 	EXP 	text: height = 0.05
6.6268 	EXP 	text: height = 0.05
6.6268 	EXP 	text: text = 1
6.6309 	EXP 	text: height = 0.05
6.6309 	EXP 	text: height = 0.05
6.6309 	EXP 	text: height = 0.05
6.6309 	EXP 	text: text = 1
6.6351 	EXP 	text: height = 0.05
6.6351 	EXP 	text: height = 0.05
6.6351 	EXP 	text: height = 0.05
6.6351 	EXP 	text: text = 1
6.6393 	EXP 	text: height = 0.05
6.6393 	EXP 	text: height = 0.05
6.6393 	EXP 	text: height = 0.05
6.6393 	EXP 	text: text = 1
6.6435 	EXP 	text: height = 0.05
6.6435 	EXP 	text: height = 0.05
6.6435 	EXP 	text: height = 0.05
6.6435 	EXP 	text: text = 1
6.6476 	EXP 	text: height = 0.05
6.6476 	EXP 	text: height = 0.05
6.6476 	EXP 	text: height = 0.05
6.6476 	EXP 	text: text = 1
6.6518 	EXP 	text: height = 0.05
6.6518 	EXP 	text: height = 0.05
6.6518 	EXP 	text: height = 0.05
6.6518 	EXP 	text: text = 1
6.6560 	EXP 	text: height = 0.05
6.6560 	EXP 	text: height = 0.05
6.6560 	EXP 	text: height = 0.05
6.6560 	EXP 	text: text = 1
6.6593 	DATA 	Keypress: d
6.6656 	EXP 	text: height = 0.05
6.6656 	EXP 	text: height = 0.05
6.6656 	EXP 	text: height = 0.05
6.6656 	EXP 	text: text = 1
6.6701 	EXP 	text: height = 0.05
6.6701 	EXP 	text: height = 0.05
6.6701 	EXP 	text: height = 0.05
