1.5046 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.4582 	EXP 	text: height = 0.05
6.4582 	EXP 	text: text = 0
6.4647 	EXP 	text: height = 0.05
6.4647 	EXP 	text: height = 0.05
6.4647 	EXP 	text: height = 0.05
6.4647 	EXP 	text: text = 0
6.4694 	EXP 	text: height = 0.05
6.4694 	EXP 	text: height = 0.05
6.4694 	EXP 	text: height = 0.05
6.4694 	EXP 	text: text = 0
6.4748 	EXP 	text: height = 0.05
6.4748 	EXP 	text: height = 0.05
6.4748 	EXP 	text: height = 0.05
6.4748 	EXP 	text: text = 0
6.4795 	EXP 	text: height = 0.05
6.4795 	EXP 	text: height = 0.05
6.4795 	EXP 	text: height = 0.05
6.4795 	EXP 	text: text = 0
6.4848 	EXP 	text: height = 0.05
6.4848 	EXP 	text: height = 0.05
6.4848 	EXP 	text: height = 0.05
6.4848 	EXP 	text: text = 0
6.4892 	EXP 	text: height = 0.05
6.4892 	EXP 	text: height = 0.05
6.4892 	EXP 	text: height = 0.05
6.4892 	EXP 	text: text = 0
6.4937 	EXP 	text: height = 0.05
6.4937 	EXP 	text: height = 0.05
6.4937 	EXP 	text: height = 0.05
6.4937 	EXP 	text: text = 0
6.4982 	EXP 	text: height = 0.05
6.4982 	EXP 	text: height = 0.05
6.4982 	EXP 	text: height = 0.05
6.4982 	EXP 	text: text = 0
6.5029 	EXP 	text: height = 0.05
6.5029 	EXP 	text: height = 0.05
6.5029 	EXP 	text: height = 0.05
6.5029 	EXP 	text: text = 0
6.5072 	EXP 	text: height = 0.05
6.5072 	EXP 	text: height = 0.05
6.5072 	EXP 	text: height = 0.05
6.5072 	EXP 	text: text = 0
6.5132 	EXP 	text: height = 0.05
6.5132 	EXP 	text: height = 0.05
6.5132 	EXP 	text: height = 0.05
6.5132 	EXP 	text: text = 0
6.5182 	EXP 	text: height = 0.05
6.5182 	EXP 	text: height = 0.05
6.5182 	EXP 	text: height = 0.05
6.5182 	EXP 	text: text = 0
6.5234 	EXP 	text: height = 0.05
6.5234 	EXP 	text: height = 0.05
6.5234 	EXP 	text: height = 0.05
6.5234 	EXP 	text: text = 0
6.5280 	EXP 	text: height = 0.05
6.5280 	EXP 	text: height = 0.05
6.5280 	EXP 	text: height = 0.05
6.5280 	EXP 	text: text = 0
6.5328 	EXP 	text: height = 0.05
6.5328 	EXP 	text: height = 0.05
6.5328 	EXP 	text: height = 0.05
6.5328 	EXP 	text: text = 0
6.5373 	EXP 	text: height = 0.05
6.5373 	EXP 	text: height = 0.05
6.5373 	EXP 	text: height = 0.05
6.5373 	EXP 	text: text = 0
6.5420 	EXP 	text: height = 0.05
6.5420 	EXP 	text: height = 0.05
6.5420 	EXP 	text: height = 0.05
6.5420 	EXP 	text: text = 0
6.5467 	EXP 	text: height = 0.05
6.5467 	EXP 	text: height = 0.05
6.5467 	EXP 	text: height = 0.05
6.5467 	EXP 	text: text = 0
6.5514 	EXP 	text: height = 0.05
6.5514 	EXP 	text: height = 0.05
6.5514 	EXP 	text: height = 0.05
6.5514 	EXP 	text: text = 0
6.5561 	EXP 	text: height = 0.05
6.5561 	EXP 	text: height = 0.05
6.5561 	EXP 	text: height = 0.05
6.5561 	EXP 	text: text = 0
6.5610 	EXP 	text: height = 0.05
6.5610 	EXP 	text: height = 0.05
6.5610 	EXP 	text: height = 0.05
6.5610 	EXP 	text: text = 0
6.5659 	EXP 	text: height = 0.05
6.5659 	EXP 	text: height = 0.05
6.5659 	EXP 	text: height = 0.05
6.5659 	EXP 	text: text = 0
6.5705 	EXP 	text: height = 0.05
6.5705 	EXP 	text: height = 0.05
6.5705 	EXP 	text: height = 0.05
6.5705 	EXP 	text: text = 0
6.5750 	EXP 	text: height = 0.05
6.5750 	EXP 	text: height = 0.05
6.5750 	EXP 	text: height = 0.05
6.5750 	EXP 	text: text = 0
6.5799 	EXP 	text: height = 0.05
6.5799 	EXP 	text: height = 0.05
6.5799 	EXP 	text: height = 0.05
6.5799 	EXP 	text: text = 0
6.5846 	EXP 	text: height = 0.05
6.5846 	EXP 	text: height = 0.05
6.5846 	EXP 	text: height = 0.05
6.5846 	EXP 	text: text = 0
6.5895 	EXP 	text: height = 0.05
6.5895 	EXP 	text: height = 0.05
6.5895 	EXP 	text: height = 0.05
6.5895 	EXP 	text: text = 0
6.5951 	EXP 	text: height = 0.05
6.5951 	EXP 	text: height = 0.05
6.5951 	EXP 	text: height = 0.05
6.5951 	EXP 	text: text = 0
6.5998 	EXP 	text: height = 0.05
6.5998 	EXP 	text: height = 0.05
6.5998 	EXP 	text: height = 0.05
6.5998 	EXP 	text: text = 0
6.6039 	EXP 	text: height = 0.05
6.6039 	EXP 	text: height = 0.05
6.6039 	EXP 	text: height = 0.05
6.6039 	EXP 	text: text = 0
6.6081 	EXP 	text: height = 0.05
6.6081 	EXP 	text: height = 0.05
6.6081 	EXP 	text: height = 0.05
6.6081 	EXP 	text: text = 0
6.6126 	EXP 	text: height = 0.05
6.6126 	EXP 	text: height = 0.05
6.6126 	EXP 	text: height = 0.05
6.6126 	EXP 	text: text = 0
6.6168 	EXP 	text: height = 0.05
6.6168 	EXP 	text: height = 0.05
6.6168 	EXP 	text: height = 0.05
6.6168 	EXP 	text: text = 0
6.6211 	EXP 	text: height = 0.05
6.6211 	EXP 	text: height = 0.05
6.6211 	EXP 	text: height = 0.05
6.6211 	EXP 	text: text = 0
6.6253 	EXP 	text: height = 0.05
6.6253 	EXP 	text: height = 0.05
6.6253 	EXP 	text: height = 0.05
6.6253 	EXP 	text: text = 0
6.6294 	EXP 	text: height = 0.05
6.6294 	EXP 	text: height = 0.05
6.6294 	EXP 	text: height = 0.05
6.6294 	EXP 	text: text = 0
6.6336 	EXP 	text: height = 0.05
6.6336 	EXP 	text: height = 0.05
6.6336 	EXP 	text: height = 0.05
6.6336 	EXP 	text: text = 0
6.6378 	EXP 	text: height = 0.05
6.6378 	EXP 	text: height = 0.05
6.6378 	EXP 	text: height = 0.05
6.6378 	EXP 	text: text = 0
6.6419 	EXP 	text: height = 0.05
6.6419 	EXP 	text: height = 0.05
6.6419 	EXP 	text: height = 0.05
6.6419 	EXP 	text: text = 0
6.6461 	EXP 	text: height = 0.05
6.6461 	EXP 	text: height = 0.05
6.6461 	EXP 	text: height = 0.05
6.6461 	EXP 	text: text = 0
6.6503 	EXP 	text: height = 0.05
6.6503 	EXP 	text: height = 0.05
6.6503 	EXP 	text: height = 0.05
6.6503 	EXP 	text: text = 0
6.6545 	EXP 	text: height = 0.05
6.6545 	EXP 	text: height = 0.05
6.6545 	EXP 	text: height = 0.05
6.6545 	EXP 	text: text = 0
6.6557 	DATA 	Mouse: Left button down, pos=(1000,432)
6.6592 	EXP 	text: height = 0.05
6.6592 	EXP 	text: height = 0.05
6.6592 	EXP 	text: height = 0.05
6.6592 	EXP 	text: text = 0
6.6636 	EXP 	text: height = 0.05
6.6636 	EXP 	text: height = 0.05
6.6636 	EXP 	text: height = 0.05
6.6636 	EXP 	text: text = 0
6.6678 	EXP 	text: height = 0.05
6.6678 	EXP 	text: height = 0.05
6.6678 	EXP 	text: height = 0.05
6.6678 	EXP 	text: text = 0
6.6721 	EXP 	text: height = 0.05
6.6721 	EXP 	text: height = 0.05
6.6721 	EXP 	text: height = 0.05
6.6721 	EXP 	text: text = 0
6.6762 	EXP 	text: height = 0.05
6.6762 	EXP 	text: height = 0.05
6.6762 	EXP 	text: height = 0.05
6.6762 	EXP 	text: text = 0
6.6805 	EXP 	text: height = 0.05
6.6805 	EXP 	text: height = 0.05
6.6805 	EXP 	text: height = 0.05
6.6805 	EXP 	text: text = 0
6.6851 	EXP 	text: height = 0.05
6.6851 	EXP 	text: height = 0.05
6.6851 	EXP 	text: height = 0.05
6.6851 	EXP 	text: text = 0
6.6895 	EXP 	text: height = 0.05
6.6895 	EXP 	text: height = 0.05
6.6895 	EXP 	text: height = 0.05
6.6895 	EXP 	text: text = 0
6.6937 	EXP 	text: height = 0.05
6.6937 	EXP 	text: height = 0.05
6.6937 	EXP 	text: height = 0.05
6.6937 	EXP 	text: text = 0
6.6980 	EXP 	text: height = 0.05
6.6980 	EXP 	text: height = 0.05
6.6980 	EXP 	text: height = 0.05
6.6980 	EXP 	text: text = 0
6.7029 	EXP 	text: height = 0.05
6.7029 	EXP 	text: height = 0.05
6.7029 	EXP 	text: height = 0.05
6.7029 	EXP 	text: text = 0
6.7073 	EXP 	text: height = 0.05
6.7073 	EXP 	text: height = 0.05
6.7073 	EXP 	text: height = 0.05
6.7073 	EXP 	text: text = 0
6.7114 	EXP 	text: height = 0.05
6.7114 	EXP 	text: height = 0.05
6.7114 	EXP 	text: height = 0.05
6.7114 	EXP 	text: text = 0
6.7161 	EXP 	text: height = 0.05
6.7161 	EXP 	text: height = 0.05
6.7161 	EXP 	text: height = 0.05
6.7161 	EXP 	text: text = 0
6.7205 	EXP 	text: height = 0.05
6.7205 	EXP 	text: height = 0.05
6.7205 	EXP 	text: height = 0.05
6.7205 	EXP 	text: text = 0
6.7248 	EXP 	text: height = 0.05
6.7248 	EXP 	text: height = 0.05
6.7248 	EXP 	text: height = 0.05
6.7248 	EXP 	text: text = 0
6.7291 	EXP 	text: height = 0.05
6.7291 	EXP 	text: height = 0.05
6.7291 	EXP 	text: height = 0.05
6.7291 	EXP 	text: text = 0
6.7333 	EXP 	text: height = 0.05
6.7333 	EXP 	text: height = 0.05
6.7333 	EXP 	text: height = 0.05
6.7333 	EXP 	text: text = 0
6.7375 	EXP 	text: height = 0.05
6.7375 	EXP 	text: height = 0.05
6.7375 	EXP 	text: height = 0.05
6.7375 	EXP 	text: text = 0
6.7410 	DATA 	Mouse:  Left button up, pos=(1000,432)
6.7417 	EXP 	text: height = 0.05
6.7417 	EXP 	text: height = 0.05
6.7417 	EXP 	text: height = 0.05
6.7417 	EXP 	text: text = 0
6.7458 	EXP 	text: height = 0.05
6.7458 	EXP 	text: height = 0.05
6.7458 	EXP 	text: height = 0.05
6.7458 	EXP 	text: text = 0
6.7500 	EXP 	text: height = 0.05
6.7500 	EXP 	text: height = 0.05
6.7500 	EXP 	text: height = 0.05
6.7500 	EXP 	text: text = 0
6.7542 	EXP 	text: height = 0.05
6.7542 	EXP 	text: height = 0.05
6.7542 	EXP 	text: height = 0.05
6.7542 	EXP 	text: text = 0
6.7583 	EXP 	text: height = 0.05
6.7583 	EXP 	text: height = 0.05
6.7583 	EXP 	text: height = 0.05
6.7583 	EXP 	text: text = 0
6.7625 	EXP 	text: height = 0.05
6.7625 	EXP 	text: height = 0.05
6.7625 	EXP 	text: height = 0.05
6.7625 	EXP 	text: text = 0
6.7667 	EXP 	text: height = 0.05
6.7667 	EXP 	text: height = 0.05
6.7667 	EXP 	text: height = 0.05
6.7667 	EXP 	text: text = 0
6.7709 	EXP 	text: height = 0.05
6.7709 	EXP 	text: height = 0.05
6.7709 	EXP 	text: height = 0.05
6.7709 	EXP 	text: text = 0
6.7750 	EXP 	text: height = 0.05
6.7750 	EXP 	text: height = 0.05
6.7750 	EXP 	text: height = 0.05
6.7750 	EXP 	text: text = 0
6.7792 	EXP 	text: height = 0.05
6.7792 	EXP 	text: height = 0.05
6.7792 	EXP 	text: height = 0.05
6.7792 	EXP 	text: text = 0
6.7834 	EXP 	text: height = 0.05
6.7834 	EXP 	text: height = 0.05
6.7834 	EXP 	text: height = 0.05
6.7834 	EXP 	text: text = 0
6.7875 	EXP 	text: height = 0.05
6.7875 	EXP 	text: height = 0.05
6.7875 	EXP 	text: height = 0.05
6.7875 	EXP 	text: text = 0
6.7917 	EXP 	text: height = 0.05
6.7917 	EXP 	text: height = 0.05
6.7917 	EXP 	text: height = 0.05
6.7917 	EXP 	text: text = 0
6.7962 	EXP 	text: height = 0.05
6.7962 	EXP 	text: height = 0.05
6.7962 	EXP 	text: height = 0.05
6.7962 	EXP 	text: text = 0
6.8003 	EXP 	text: height = 0.05
6.8003 	EXP 	text: height = 0.05
6.8003 	EXP 	text: height = 0.05
6.8003 	EXP 	text: text = 0
6.8045 	EXP 	text: height = 0.05
6.8045 	EXP 	text: height = 0.05
6.8045 	EXP 	text: height = 0.05
6.8045 	EXP 	text: text = 0
6.8087 	EXP 	text: height = 0.05
6.8087 	EXP 	text: height = 0.05
6.8087 	EXP 	text: height = 0.05
6.8087 	EXP 	text: text = 0
6.8129 	EXP 	text: height = 0.05
6.8129 	EXP 	text: height = 0.05
6.8129 	EXP 	text: height = 0.05
6.8129 	EXP 	text: text = 0
6.8171 	EXP 	text: height = 0.05
6.8171 	EXP 	text: height = 0.05
6.8171 	EXP 	text: height = 0.05
6.8171 	EXP 	text: text = 0
6.8212 	EXP 	text: height = 0.05
6.8212 	EXP 	text: height = 0.05
6.8212 	EXP 	text: height = 0.05
6.8212 	EXP 	text: text = 0
6.8254 	EXP 	text: height = 0.05
6.8254 	EXP 	text: height = 0.05
6.8254 	EXP 	text: height = 0.05
6.8254 	EXP 	text: text = 0
6.8296 	EXP 	text: height = 0.05
6.8296 	EXP 	text: height = 0.05
6.8296 	EXP 	text: height = 0.05
6.8296 	EXP 	text: text = 0
6.8337 	EXP 	text: height = 0.05
6.8337 	EXP 	text: height = 0.05
6.8337 	EXP 	text: height = 0.05
6.8337 	EXP 	text: text = 0
6.8379 	EXP 	text: height = 0.05
6.8379 	EXP 	text: height = 0.05
6.8379 	EXP 	text: height = 0.05
6.8379 	EXP 	text: text = 0
6.8421 	EXP 	text: height = 0.05
6.8421 	EXP 	text: height = 0.05
6.8421 	EXP 	text: height = 0.05
6.8421 	EXP 	text: text = 0
6.8466 	EXP 	text: height = 0.05
6.8466 	EXP 	text: height = 0.05
6.8466 	EXP 	text: height = 0.05
6.8466 	EXP 	text: text = 0
6.8508 	EXP 	text: height = 0.05
6.8508 	EXP 	text: height = 0.05
6.8508 	EXP 	text: height = 0.05
6.8508 	EXP 	text: text = 0
6.8550 	EXP 	text: height = 0.05
6.8550 	EXP 	text: height = 0.05
6.8550 	EXP 	text: height = 0.05
6.8550 	EXP 	text: text = 0
6.8591 	EXP 	text: height = 0.05
6.8591 	EXP 	text: height = 0.05
6.8591 	EXP 	text: height = 0.05
6.8591 	EXP 	text: text = 0
6.8633 	EXP 	text: height = 0.05
6.8633 	EXP 	text: height = 0.05
6.8633 	EXP 	text: height = 0.05
6.8633 	EXP 	text: text = 0
6.8675 	EXP 	text: height = 0.05
6.8675 	EXP 	text: height = 0.05
6.8675 	EXP 	text: height = 0.05
6.8675 	EXP 	text: text = 0
6.8716 	EXP 	text: height = 0.05
6.8716 	EXP 	text: height = 0.05
6.8716 	EXP 	text: height = 0.05
6.8716 	EXP 	text: text = 0
6.8759 	EXP 	text: height = 0.05
6.8759 	EXP 	text: height = 0.05
6.8759 	EXP 	text: height = 0.05
6.8759 	EXP 	text: text = 0
6.8800 	EXP 	text: height = 0.05
6.8800 	EXP 	text: height = 0.05
6.8800 	EXP 	text: height = 0.05
6.8800 	EXP 	text: text = 0
6.8842 	EXP 	text: height = 0.05
6.8842 	EXP 	text: height = 0.05
6.8842 	EXP 	text: height = 0.05
6.8842 	EXP 	text: text = 0
6.8884 	EXP 	text: height = 0.05
6.8884 	EXP 	text: height = 0.05
6.8884 	EXP 	text: height = 0.05
6.8884 	EXP 	text: text = 0
6.8927 	EXP 	text: height = 0.05
6.8927 	EXP 	text: height = 0.05
6.8927 	EXP 	text: height = 0.05
6.8927 	EXP 	text: text = 0
6.8969 	EXP 	text: height = 0.05
6.8969 	EXP 	text: height = 0.05
6.8969 	EXP 	text: height = 0.05
6.8969 	EXP 	text: text = 0
6.9011 	EXP 	text: height = 0.05
6.9011 	EXP 	text: height = 0.05
6.9011 	EXP 	text: height = 0.05
6.9011 	EXP 	text: text = 0
6.9053 	EXP 	text: height = 0.05
6.9053 	EXP 	text: height = 0.05
6.9053 	EXP 	text: height = 0.05
6.9053 	EXP 	text: text = 0
6.9094 	EXP 	text: height = 0.05
6.9094 	EXP 	text: height = 0.05
6.9094 	EXP 	text: height = 0.05
6.9094 	EXP 	text: text = 0
6.9136 	EXP 	text: height = 0.05
6.9136 	EXP 	text: height = 0.05
6.9136 	EXP 	text: height = 0.05
6.9136 	EXP 	text: text = 0
6.9178 	EXP 	text: height = 0.05
6.9178 	EXP 	text: height = 0.05
6.9178 	EXP 	text: height = 0.05
6.9178 	EXP 	text: text = 0
6.9219 	EXP 	text: height = 0.05
6.9219 	EXP 	text: height = 0.05
6.9219 	EXP 	text: height = 0.05
6.9219 	EXP 	text: text = 0
6.9261 	EXP 	text: height = 0.05
6.9261 	EXP 	text: height = 0.05
6.9261 	EXP 	text: height = 0.05
6.9261 	EXP 	text: text = 0
6.9303 	EXP 	text: height = 0.05
6.9303 	EXP 	text: height = 0.05
6.9303 	EXP 	text: height = 0.05
6.9303 	EXP 	text: text = 0
6.9359 	EXP 	text: height = 0.05
6.9359 	EXP 	text: height = 0.05
6.9359 	EXP 	text: height = 0.05
6.9359 	EXP 	text: text = 0
6.9405 	EXP 	text: height = 0.05
6.9405 	EXP 	text: height = 0.05
6.9405 	EXP 	text: height = 0.05
6.9405 	EXP 	text: text = 0
6.9446 	EXP 	text: height = 0.05
6.9446 	EXP 	text: height = 0.05
6.9446 	EXP 	text: height = 0.05
6.9446 	EXP 	text: text = 0
6.9457 	DATA 	Mouse: Left button down, pos=(1000,432)
6.9489 	EXP 	text: height = 0.05
6.9489 	EXP 	text: height = 0.05
6.9489 	EXP 	text: height = 0.05
6.9489 	EXP 	text: text = 0
6.9537 	EXP 	text: height = 0.05
6.9537 	EXP 	text: height = 0.05
6.9537 	EXP 	text: height = 0.05
6.9537 	EXP 	text: text = 0
6.9579 	EXP 	text: height = 0.05
6.9579 	EXP 	text: height = 0.05
6.9579 	EXP 	text: height = 0.05
6.9579 	EXP 	text: text = 0
6.9621 	EXP 	text: height = 0.05
6.9621 	EXP 	text: height = 0.05
6.9621 	EXP 	text: height = 0.05
6.9621 	EXP 	text: text = 0
6.9662 	EXP 	text: height = 0.05
6.9662 	EXP 	text: height = 0.05
6.9662 	EXP 	text: height = 0.05
6.9662 	EXP 	text: text = 0
6.9705 	EXP 	text: height = 0.05
6.9705 	EXP 	text: height = 0.05
6.9705 	EXP 	text: height = 0.05
6.9705 	EXP 	text: text = 0
6.9746 	EXP 	text: height = 0.05
6.9746 	EXP 	text: height = 0.05
6.9746 	EXP 	text: height = 0.05
6.9746 	EXP 	text: text = 0
6.9788 	EXP 	text: height = 0.05
6.9788 	EXP 	text: height = 0.05
6.9788 	EXP 	text: height = 0.05
6.9788 	EXP 	text: text = 0
6.9831 	EXP 	text: height = 0.05
6.9831 	EXP 	text: height = 0.05
6.9831 	EXP 	text: height = 0.05
6.9831 	EXP 	text: text = 0
6.9875 	EXP 	text: height = 0.05
6.9875 	EXP 	text: height = 0.05
6.9875 	EXP 	text: height = 0.05
6.9875 	EXP 	text: text = 0
6.9917 	EXP 	text: height = 0.05
6.9917 	EXP 	text: height = 0.05
6.9917 	EXP 	text: height = 0.05
