1.5114 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.3384 	EXP 	text: height = 0.05
6.3384 	EXP 	text: text = 0
6.3425 	EXP 	text: height = 0.05
6.3425 	EXP 	text: height = 0.05
6.3425 	EXP 	text: height = 0.05
6.3425 	EXP 	text: text = 0
6.3467 	EXP 	text: height = 0.05
6.3467 	EXP 	text: height = 0.05
6.3467 	EXP 	text: height = 0.05
6.3467 	EXP 	text: text = 0
6.3509 	EXP 	text: height = 0.05
6.3509 	EXP 	text: height = 0.05
6.3509 	EXP 	text: height = 0.05
6.3509 	EXP 	text: text = 0
6.3550 	EXP 	text: height = 0.05
6.3550 	EXP 	text: height = 0.05
6.3550 	EXP 	text: height = 0.05
6.3550 	EXP 	text: text = 0
6.3592 	EXP 	text: height = 0.05
6.3592 	EXP 	text: height = 0.05
6.3592 	EXP 	text: height = 0.05
6.3592 	EXP 	text: text = 0
6.3634 	EXP 	text: height = 0.05
6.3634 	EXP 	text: height = 0.05
6.3634 	EXP 	text: height = 0.05
6.3634 	EXP 	text: text = 0
6.3676 	EXP 	text: height = 0.05
6.3676 	EXP 	text: height = 0.05
6.3676 	EXP 	text: height = 0.05
6.3676 	EXP 	text: text = 0
6.3717 	EXP 	text: height = 0.05
6.3717 	EXP 	text: height = 0.05
6.3717 	EXP 	text: height = 0.05
6.3717 	EXP 	text: text = 0
6.3759 	EXP 	text: height = 0.05
6.3759 	EXP 	text: height = 0.05
6.3759 	EXP 	text: height = 0.05
6.3759 	EXP 	text: text = 0
6.3807 	EXP 	text: height = 0.05
6.3807 	EXP 	text: height = 0.05
6.3807 	EXP 	text: height = 0.05
6.3807 	EXP 	text: text = 0
6.3847 	EXP 	text: height = 0.05
6.3847 	EXP 	text: height = 0.05
6.3847 	EXP 	text: height = 0.05
6.3847 	EXP 	text: text = 0
6.3889 	EXP 	text: height = 0.05
6.3889 	EXP 	text: height = 0.05
6.3889 	EXP 	text: height = 0.05
6.3889 	EXP 	text: text = 0
6.3931 	EXP 	text: height = 0.05
6.3931 	EXP 	text: height = 0.05
6.3931 	EXP 	text: height = 0.05
6.3931 	EXP 	text: text = 0
6.3972 	EXP 	text: height = 0.05
6.3972 	EXP 	text: height = 0.05
6.3972 	EXP 	text: height = 0.05
6.3972 	EXP 	text: text = 0
6.4016 	EXP 	text: height = 0.05
6.4016 	EXP 	text: height = 0.05
6.4016 	EXP 	text: height = 0.05
6.4016 	EXP 	text: text = 0
6.4058 	EXP 	text: height = 0.05
6.4058 	EXP 	text: height = 0.05
6.4058 	EXP 	text: height = 0.05
6.4058 	EXP 	text: text = 0
6.4100 	EXP 	text: height = 0.05
6.4100 	EXP 	text: height = 0.05
6.4100 	EXP 	text: height = 0.05
6.4100 	EXP 	text: text = 0
6.4141 	EXP 	text: height = 0.05
6.4141 	EXP 	text: height = 0.05
6.4141 	EXP 	text: height = 0.05
6.4141 	EXP 	text: text = 0
6.4183 	EXP 	text: height = 0.05
6.4183 	EXP 	text: height = 0.05
6.4183 	EXP 	text: height = 0.05
6.4183 	EXP 	text: text = 0
6.4224 	EXP 	text: height = 0.05
6.4224 	EXP 	text: height = 0.05
6.4224 	EXP 	text: height = 0.05
6.4224 	EXP 	text: text = 0
6.4276 	EXP 	text: height = 0.05
6.4276 	EXP 	text: height = 0.05
6.4276 	EXP 	text: height = 0.05
6.4276 	EXP 	text: text = 0
6.4324 	EXP 	text: height = 0.05
6.4324 	EXP 	text: height = 0.05
6.4324 	EXP 	text: height = 0.05
6.4324 	EXP 	text: text = 0
6.4367 	EXP 	text: height = 0.05
6.4367 	EXP 	text: height = 0.05
6.4367 	EXP 	text: height = 0.05
6.4367 	EXP 	text: text = 0
6.4415 	EXP 	text: height = 0.05
6.4415 	EXP 	text: height = 0.05
6.4415 	EXP 	text: height = 0.05
6.4415 	EXP 	text: text = 0
6.4465 	EXP 	text: height = 0.05
6.4465 	EXP 	text: height = 0.05
6.4465 	EXP 	text: height = 0.05
6.4465 	EXP 	text: text = 0
6.4509 	EXP 	text: height = 0.05
6.4509 	EXP 	text: height = 0.05
6.4509 	EXP 	text: height = 0.05
6.4509 	EXP 	text: text = 0
6.4551 	EXP 	text: height = 0.05
6.4551 	EXP 	text: height = 0.05
6.4551 	EXP 	text: height = 0.05
6.4551 	EXP 	text: text = 0
6.4592 	EXP 	text: height = 0.05
6.4592 	EXP 	text: height = 0.05
6.4592 	EXP 	text: height = 0.05
6.4592 	EXP 	text: text = 0
6.4634 	EXP 	text: height = 0.05
6.4634 	EXP 	text: height = 0.05
6.4634 	EXP 	text: height = 0.05
6.4634 	EXP 	text: text = 0
6.4676 	EXP 	text: height = 0.05
6.4676 	EXP 	text: height = 0.05
6.4676 	EXP 	text: height = 0.05
6.4676 	EXP 	text: text = 0
6.4717 	EXP 	text: height = 0.05
6.4717 	EXP 	text: height = 0.05
6.4717 	EXP 	text: height = 0.05
6.4717 	EXP 	text: text = 0
6.4761 	EXP 	text: height = 0.05
6.4761 	EXP 	text: height = 0.05
6.4761 	EXP 	text: height = 0.05
6.4761 	EXP 	text: text = 0
6.4804 	EXP 	text: height = 0.05
6.4804 	EXP 	text: height = 0.05
6.4804 	EXP 	text: height = 0.05
6.4804 	EXP 	text: text = 0
6.4846 	EXP 	text: height = 0.05
6.4846 	EXP 	text: height = 0.05
6.4846 	EXP 	text: height = 0.05
6.4846 	EXP 	text: text = 0
6.4889 	EXP 	text: height = 0.05
6.4889 	EXP 	text: height = 0.05
6.4889 	EXP 	text: height = 0.05
6.4889 	EXP 	text: text = 0
6.4931 	EXP 	text: height = 0.05
6.4931 	EXP 	text: height = 0.05
6.4931 	EXP 	text: height = 0.05
6.4931 	EXP 	text: text = 0
6.4973 	EXP 	text: height = 0.05
6.4973 	EXP 	text: height = 0.05
6.4973 	EXP 	text: height = 0.05
6.4973 	EXP 	text: text = 0
6.5015 	EXP 	text: height = 0.05
6.5015 	EXP 	text: height = 0.05
6.5015 	EXP 	text: height = 0.05
6.5015 	EXP 	text: text = 0
6.5056 	EXP 	text: height = 0.05
6.5056 	EXP 	text: height = 0.05
6.5056 	EXP 	text: height = 0.05
6.5056 	EXP 	text: text = 0
6.5098 	EXP 	text: height = 0.05
6.5098 	EXP 	text: height = 0.05
6.5098 	EXP 	text: height = 0.05
6.5098 	EXP 	text: text = 0
6.5140 	EXP 	text: height = 0.05
6.5140 	EXP 	text: height = 0.05
6.5140 	EXP 	text: height = 0.05
6.5140 	EXP 	text: text = 0
6.5183 	EXP 	text: height = 0.05
6.5183 	EXP 	text: height = 0.05
6.5183 	EXP 	text: height = 0.05
6.5183 	EXP 	text: text = 0
6.5226 	EXP 	text: height = 0.05
6.5226 	EXP 	text: height = 0.05
6.5226 	EXP 	text: height = 0.05
6.5226 	EXP 	text: text = 0
6.5268 	EXP 	text: height = 0.05
6.5268 	EXP 	text: height = 0.05
6.5268 	EXP 	text: height = 0.05
6.5268 	EXP 	text: text = 0
6.5310 	EXP 	text: height = 0.05
6.5310 	EXP 	text: height = 0.05
6.5310 	EXP 	text: height = 0.05
6.5310 	EXP 	text: text = 0
6.5351 	EXP 	text: height = 0.05
6.5351 	EXP 	text: height = 0.05
6.5351 	EXP 	text: height = 0.05
6.5351 	EXP 	text: text = 0
6.5393 	EXP 	text: height = 0.05
6.5393 	EXP 	text: height = 0.05
6.5393 	EXP 	text: height = 0.05
6.5393 	EXP 	text: text = 0
6.5435 	EXP 	text: height = 0.05
6.5435 	EXP 	text: height = 0.05
6.5435 	EXP 	text: height = 0.05
6.5435 	EXP 	text: text = 0
6.5481 	EXP 	text: height = 0.05
6.5481 	EXP 	text: height = 0.05
6.5481 	EXP 	text: height = 0.05
6.5481 	EXP 	text: text = 0
6.5525 	EXP 	text: height = 0.05
6.5525 	EXP 	text: height = 0.05
6.5525 	EXP 	text: height = 0.05
6.5525 	EXP 	text: text = 0
6.5566 	EXP 	text: height = 0.05
6.5566 	EXP 	text: height = 0.05
6.5566 	EXP 	text: height = 0.05
6.5566 	EXP 	text: text = 0
6.5608 	EXP 	text: height = 0.05
6.5608 	EXP 	text: height = 0.05
6.5608 	EXP 	text: height = 0.05
6.5608 	EXP 	text: text = 0
6.5650 	EXP 	text: height = 0.05
6.5650 	EXP 	text: height = 0.05
6.5650 	EXP 	text: height = 0.05
6.5650 	EXP 	text: text = 0
6.5693 	EXP 	text: height = 0.05
6.5693 	EXP 	text: height = 0.05
6.5693 	EXP 	text: height = 0.05
6.5693 	EXP 	text: text = 0
6.5735 	EXP 	text: height = 0.05
6.5735 	EXP 	text: height = 0.05
6.5735 	EXP 	text: height = 0.05
6.5735 	EXP 	text: text = 0
6.5776 	EXP 	text: height = 0.05
6.5776 	EXP 	text: height = 0.05
6.5776 	EXP 	text: height = 0.05
6.5776 	EXP 	text: text = 0
6.5820 	EXP 	text: height = 0.05
6.5820 	EXP 	text: height = 0.05
6.5820 	EXP 	text: height = 0.05
6.5820 	EXP 	text: text = 0
6.5862 	EXP 	text: height = 0.05
6.5862 	EXP 	text: height = 0.05
6.5862 	EXP 	text: height = 0.05
6.5862 	EXP 	text: text = 0
6.5903 	EXP 	text: height = 0.05
6.5903 	EXP 	text: height = 0.05
6.5903 	EXP 	text: height = 0.05
6.5903 	EXP 	text: text = 0
6.5945 	EXP 	text: height = 0.05
6.5945 	EXP 	text: height = 0.05
6.5945 	EXP 	text: height = 0.05
6.5945 	EXP 	text: text = 0
6.5987 	EXP 	text: height = 0.05
6.5987 	EXP 	text: height = 0.05
6.5987 	EXP 	text: height = 0.05
6.5987 	EXP 	text: text = 0
6.6028 	EXP 	text: height = 0.05
6.6028 	EXP 	text: height = 0.05
6.6028 	EXP 	text: height = 0.05
6.6028 	EXP 	text: text = 0
6.6070 	EXP 	text: height = 0.05
6.6070 	EXP 	text: height = 0.05
6.6070 	EXP 	text: height = 0.05
6.6070 	EXP 	text: text = 0
6.6112 	EXP 	text: height = 0.05
6.6112 	EXP 	text: height = 0.05
6.6112 	EXP 	text: height = 0.05
6.6112 	EXP 	text: text = 0
6.6154 	EXP 	text: height = 0.05
6.6154 	EXP 	text: height = 0.05
6.6154 	EXP 	text: height = 0.05
6.6154 	EXP 	text: text = 0
6.6195 	EXP 	text: height = 0.05
6.6195 	EXP 	text: height = 0.05
6.6195 	EXP 	text: height = 0.05
6.6195 	EXP 	text: text = 0
6.6237 	EXP 	text: height = 0.05
6.6237 	EXP 	text: height = 0.05
6.6237 	EXP 	text: height = 0.05
6.6237 	EXP 	text: text = 0
6.6279 	EXP 	text: height = 0.05
6.6279 	EXP 	text: height = 0.05
6.6279 	EXP 	text: height = 0.05
6.6279 	EXP 	text: text = 0
6.6321 	EXP 	text: height = 0.05
6.6321 	EXP 	text: height = 0.05
6.6321 	EXP 	text: height = 0.05
6.6321 	EXP 	text: text = 0
6.6362 	EXP 	text: height = 0.05
6.6362 	EXP 	text: height = 0.05
6.6362 	EXP 	text: height = 0.05
6.6362 	EXP 	text: text = 0
6.6404 	EXP 	text: height = 0.05
6.6404 	EXP 	text: height = 0.05
6.6404 	EXP 	text: height = 0.05
6.6404 	EXP 	text: text = 0
6.6446 	EXP 	text: height = 0.05
6.6446 	EXP 	text: height = 0.05
6.6446 	EXP 	text: height = 0.05
6.6446 	EXP 	text: text = 0
6.6488 	EXP 	text: height = 0.05
6.6488 	EXP 	text: height = 0.05
6.6488 	EXP 	text: height = 0.05
6.6488 	EXP 	text: text = 0
6.6529 	EXP 	text: height = 0.05
6.6529 	EXP 	text: height = 0.05
6.6529 	EXP 	text: height = 0.05
6.6529 	EXP 	text: text = 0
6.6571 	EXP 	text: height = 0.05
6.6571 	EXP 	text: height = 0.05
6.6571 	EXP 	text: height = 0.05
6.6571 	EXP 	text: text = 0
6.6616 	EXP 	text: height = 0.05
6.6616 	EXP 	text: height = 0.05
6.6616 	EXP 	text: height = 0.05
6.6616 	EXP 	text: text = 0
6.6654 	EXP 	text: height = 0.05
6.6654 	EXP 	text: height = 0.05
6.6654 	EXP 	text: height = 0.05
6.6654 	EXP 	text: text = 0
6.6696 	EXP 	text: height = 0.05
6.6696 	EXP 	text: height = 0.05
6.6696 	EXP 	text: height = 0.05
6.6696 	EXP 	text: text = 0
6.6738 	EXP 	text: height = 0.05
6.6738 	EXP 	text: height = 0.05
6.6738 	EXP 	text: height = 0.05
6.6738 	EXP 	text: text = 0
6.6779 	EXP 	text: height = 0.05
6.6779 	EXP 	text: height = 0.05
6.6779 	EXP 	text: height = 0.05
6.6779 	EXP 	text: text = 0
6.6821 	EXP 	text: height = 0.05
6.6821 	EXP 	text: height = 0.05
6.6821 	EXP 	text: height = 0.05
6.6821 	EXP 	text: text = 0
6.6863 	EXP 	text: height = 0.05
6.6863 	EXP 	text: height = 0.05
6.6863 	EXP 	text: height = 0.05
6.6863 	EXP 	text: text = 0
6.6905 	EXP 	text: height = 0.05
6.6905 	EXP 	text: height = 0.05
6.6905 	EXP 	text: height = 0.05
6.6905 	EXP 	text: text = 0
6.6946 	EXP 	text: height = 0.05
6.6946 	EXP 	text: height = 0.05
6.6946 	EXP 	text: height = 0.05
6.6946 	EXP 	text: text = 0
6.6988 	EXP 	text: height = 0.05
6.6988 	EXP 	text: height = 0.05
6.6988 	EXP 	text: height = 0.05
6.6988 	EXP 	text: text = 0
6.7029 	EXP 	text: height = 0.05
6.7029 	EXP 	text: height = 0.05
6.7029 	EXP 	text: height = 0.05
6.7029 	EXP 	text: text = 0
6.7083 	EXP 	text: height = 0.05
6.7083 	EXP 	text: height = 0.05
6.7083 	EXP 	text: height = 0.05
6.7083 	EXP 	text: text = 0
6.7132 	EXP 	text: height = 0.05
6.7132 	EXP 	text: height = 0.05
6.7132 	EXP 	text: height = 0.05
6.7132 	EXP 	text: text = 0
6.7180 	EXP 	text: height = 0.05
6.7180 	EXP 	text: height = 0.05
6.7180 	EXP 	text: height = 0.05
6.7180 	EXP 	text: text = 0
6.7233 	EXP 	text: height = 0.05
6.7233 	EXP 	text: height = 0.05
6.7233 	EXP 	text: height = 0.05
6.7233 	EXP 	text: text = 0
6.7293 	EXP 	text: height = 0.05
6.7293 	EXP 	text: height = 0.05
6.7293 	EXP 	text: height = 0.05
6.7293 	EXP 	text: text = 0
6.7351 	EXP 	text: height = 0.05
6.7351 	EXP 	text: height = 0.05
6.7351 	EXP 	text: height = 0.05
6.7351 	EXP 	text: text = 0
6.7398 	DATA 	Keypress: a
6.7456 	EXP 	text: height = 0.05
6.7456 	EXP 	text: height = 0.05
6.7456 	EXP 	text: height = 0.05
6.7456 	EXP 	text: text = 0
6.7561 	EXP 	text: height = 0.05
6.7561 	EXP 	text: height = 0.05
6.7561 	EXP 	text: height = 0.05
6.7561 	EXP 	text: text = 1
6.7608 	EXP 	text: height = 0.05
6.7608 	EXP 	text: height = 0.05
6.7608 	EXP 	text: height = 0.05
6.7608 	EXP 	text: text = 1
6.7653 	EXP 	text: height = 0.05
6.7653 	EXP 	text: height = 0.05
6.7653 	EXP 	text: height = 0.05
6.7653 	EXP 	text: text = 1
6.7696 	EXP 	text: height = 0.05
6.7696 	EXP 	text: height = 0.05
6.7696 	EXP 	text: height = 0.05
6.7696 	EXP 	text: text = 1
6.7739 	EXP 	text: height = 0.05
6.7739 	EXP 	text: height = 0.05
6.7739 	EXP 	text: height = 0.05
6.7739 	EXP 	text: text = 1
6.7790 	EXP 	text: height = 0.05
6.7790 	EXP 	text: height = 0.05
6.7790 	EXP 	text: height = 0.05
6.7790 	EXP 	text: text = 1
6.7831 	EXP 	text: height = 0.05
6.7831 	EXP 	text: height = 0.05
6.7831 	EXP 	text: height = 0.05
6.7831 	EXP 	text: text = 1
6.7873 	EXP 	text: height = 0.05
6.7873 	EXP 	text: height = 0.05
6.7873 	EXP 	text: height = 0.05
6.7873 	EXP 	text: text = 1
6.7915 	EXP 	text: height = 0.05
6.7915 	EXP 	text: height = 0.05
6.7915 	EXP 	text: height = 0.05
6.7915 	EXP 	text: text = 1
6.7956 	EXP 	text: height = 0.05
6.7956 	EXP 	text: height = 0.05
6.7956 	EXP 	text: height = 0.05
6.7956 	EXP 	text: text = 1
6.7998 	EXP 	text: height = 0.05
6.7998 	EXP 	text: height = 0.05
6.7998 	EXP 	text: height = 0.05
6.7998 	EXP 	text: text = 1
6.8040 	EXP 	text: height = 0.05
6.8040 	EXP 	text: height = 0.05
6.8040 	EXP 	text: height = 0.05
6.8040 	EXP 	text: text = 1
6.8081 	EXP 	text: height = 0.05
6.8081 	EXP 	text: height = 0.05
6.8081 	EXP 	text: height = 0.05
6.8081 	EXP 	text: text = 1
6.8123 	EXP 	text: height = 0.05
6.8123 	EXP 	text: height = 0.05
6.8123 	EXP 	text: height = 0.05
6.8123 	EXP 	text: text = 1
6.8165 	EXP 	text: height = 0.05
6.8165 	EXP 	text: height = 0.05
6.8165 	EXP 	text: height = 0.05
6.8165 	EXP 	text: text = 1
6.8206 	EXP 	text: height = 0.05
6.8206 	EXP 	text: height = 0.05
6.8206 	EXP 	text: height = 0.05
6.8206 	EXP 	text: text = 1
6.8248 	EXP 	text: height = 0.05
6.8248 	EXP 	text: height = 0.05
6.8248 	EXP 	text: height = 0.05
6.8248 	EXP 	text: text = 1
6.8290 	EXP 	text: height = 0.05
6.8290 	EXP 	text: height = 0.05
6.8290 	EXP 	text: height = 0.05
