1.4983 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
5.9249 	EXP 	text: height = 0.05
5.9249 	EXP 	text: height = 0.05
5.9249 	EXP 	text: text = 0
5.9323 	EXP 	text: height = 0.05
5.9323 	EXP 	text: height = 0.05
5.9323 	EXP 	text: height = 0.05
5.9323 	EXP 	text: text = 0
5.9374 	EXP 	text: height = 0.05
5.9374 	EXP 	text: height = 0.05
5.9374 	EXP 	text: height = 0.05
5.9374 	EXP 	text: text = 0
5.9458 	EXP 	text: height = 0.05
5.9458 	EXP 	text: height = 0.05
5.9458 	EXP 	text: height = 0.05
5.9458 	EXP 	text: text = 0
5.9507 	EXP 	text: height = 0.05
5.9507 	EXP 	text: height = 0.05
5.9507 	EXP 	text: height = 0.05
5.9507 	EXP 	text: text = 0
5.9583 	EXP 	text: height = 0.05
5.9583 	EXP 	text: height = 0.05
5.9583 	EXP 	text: height = 0.05
5.9583 	EXP 	text: text = 0
5.9631 	EXP 	text: height = 0.05
5.9631 	EXP 	text: height = 0.05
5.9631 	EXP 	text: height = 0.05
5.9631 	EXP 	text: text = 0
5.9703 	EXP 	text: height = 0.05
5.9703 	EXP 	text: height = 0.05
5.9703 	EXP 	text: height = 0.05
5.9703 	EXP 	text: text = 0
5.9746 	EXP 	text: height = 0.05
5.9746 	EXP 	text: height = 0.05
5.9746 	EXP 	text: height = 0.05
5.9746 	EXP 	text: text = 0
5.9817 	EXP 	text: height = 0.05
5.9817 	EXP 	text: height = 0.05
5.9817 	EXP 	text: height = 0.05
5.9817 	EXP 	text: text = 0
5.9876 	EXP 	text: height = 0.05
5.9876 	EXP 	text: height = 0.05
5.9876 	EXP 	text: height = 0.05
5.9876 	EXP 	text: text = 0
5.9956 	EXP 	text: height = 0.05
5.9956 	EXP 	text: height = 0.05
5.9956 	EXP 	text: height = 0.05
5.9956 	EXP 	text: text = 0
6.0004 	EXP 	text: height = 0.05
6.0004 	EXP 	text: height = 0.05
6.0004 	EXP 	text: height = 0.05
6.0004 	EXP 	text: text = 0
6.0081 	EXP 	text: height = 0.05
6.0081 	EXP 	text: height = 0.05
6.0081 	EXP 	text: height = 0.05
6.0081 	EXP 	text: text = 0
6.0130 	EXP 	text: height = 0.05
6.0130 	EXP 	text: height = 0.05
6.0130 	EXP 	text: height = 0.05
6.0130 	EXP 	text: text = 0
6.0208 	EXP 	text: height = 0.05
6.0208 	EXP 	text: height = 0.05
6.0208 	EXP 	text: height = 0.05
6.0208 	EXP 	text: text = 0
6.0257 	EXP 	text: height = 0.05
6.0257 	EXP 	text: height = 0.05
6.0257 	EXP 	text: height = 0.05
6.0257 	EXP 	text: text = 0
6.0340 	EXP 	text: height = 0.05
6.0340 	EXP 	text: height = 0.05
6.0340 	EXP 	text: height = 0.05
6.0340 	EXP 	text: text = 0
6.0388 	EXP 	text: height = 0.05
6.0388 	EXP 	text: height = 0.05
6.0388 	EXP 	text: height = 0.05
6.0388 	EXP 	text: text = 0
6.0464 	EXP 	text: height = 0.05
6.0464 	EXP 	text: height = 0.05
6.0464 	EXP 	text: height = 0.05
6.0464 	EXP 	text: text = 0
6.0511 	EXP 	text: height = 0.05
6.0511 	EXP 	text: height = 0.05
6.0511 	EXP 	text: height = 0.05
6.0511 	EXP 	text: text = 0
6.0587 	EXP 	text: height = 0.05
6.0587 	EXP 	text: height = 0.05
6.0587 	EXP 	text: height = 0.05
6.0587 	EXP 	text: text = 0
6.0634 	EXP 	text: height = 0.05
6.0634 	EXP 	text: height = 0.05
6.0634 	EXP 	text: height = 0.05
6.0634 	EXP 	text: text = 0
6.0700 	EXP 	text: height = 0.05
6.0700 	EXP 	text: height = 0.05
6.0700 	EXP 	text: height = 0.05
6.0700 	EXP 	text: text = 0
6.0742 	EXP 	text: height = 0.05
6.0742 	EXP 	text: height = 0.05
6.0742 	EXP 	text: height = 0.05
6.0742 	EXP 	text: text = 0
6.0796 	EXP 	text: height = 0.05
6.0796 	EXP 	text: height = 0.05
6.0796 	EXP 	text: height = 0.05
6.0796 	EXP 	text: text = 0
6.0838 	EXP 	text: height = 0.05
6.0838 	EXP 	text: height = 0.05
6.0838 	EXP 	text: height = 0.05
6.0838 	EXP 	text: text = 0
6.0887 	EXP 	text: height = 0.05
6.0887 	EXP 	text: height = 0.05
6.0887 	EXP 	text: height = 0.05
6.0887 	EXP 	text: text = 0
6.0929 	EXP 	text: height = 0.05
6.0929 	EXP 	text: height = 0.05
6.0929 	EXP 	text: height = 0.05
6.0929 	EXP 	text: text = 0
6.0975 	EXP 	text: height = 0.05
6.0975 	EXP 	text: height = 0.05
6.0975 	EXP 	text: height = 0.05
6.0975 	EXP 	text: text = 0
6.1017 	EXP 	text: height = 0.05
6.1017 	EXP 	text: height = 0.05
6.1017 	EXP 	text: height = 0.05
6.1017 	EXP 	text: text = 0
6.1061 	EXP 	text: height = 0.05
6.1061 	EXP 	text: height = 0.05
6.1061 	EXP 	text: height = 0.05
6.1061 	EXP 	text: text = 0
6.1103 	EXP 	text: height = 0.05
6.1103 	EXP 	text: height = 0.05
6.1103 	EXP 	text: height = 0.05
6.1103 	EXP 	text: text = 0
6.1144 	EXP 	text: height = 0.05
6.1144 	EXP 	text: height = 0.05
6.1144 	EXP 	text: height = 0.05
6.1144 	EXP 	text: text = 0
6.1186 	EXP 	text: height = 0.05
6.1186 	EXP 	text: height = 0.05
6.1186 	EXP 	text: height = 0.05
6.1186 	EXP 	text: text = 0
6.1228 	EXP 	text: height = 0.05
6.1228 	EXP 	text: height = 0.05
6.1228 	EXP 	text: height = 0.05
6.1228 	EXP 	text: text = 0
6.1270 	EXP 	text: height = 0.05
6.1270 	EXP 	text: height = 0.05
6.1270 	EXP 	text: height = 0.05
6.1270 	EXP 	text: text = 0
6.1315 	EXP 	text: height = 0.05
6.1315 	EXP 	text: height = 0.05
6.1315 	EXP 	text: height = 0.05
6.1315 	EXP 	text: text = 0
6.1357 	EXP 	text: height = 0.05
6.1357 	EXP 	text: height = 0.05
6.1357 	EXP 	text: height = 0.05
6.1357 	EXP 	text: text = 0
6.1399 	EXP 	text: height = 0.05
6.1399 	EXP 	text: height = 0.05
6.1399 	EXP 	text: height = 0.05
6.1399 	EXP 	text: text = 0
6.1441 	EXP 	text: height = 0.05
6.1441 	EXP 	text: height = 0.05
6.1441 	EXP 	text: height = 0.05
6.1441 	EXP 	text: text = 0
6.1483 	EXP 	text: height = 0.05
6.1483 	EXP 	text: height = 0.05
6.1483 	EXP 	text: height = 0.05
6.1483 	EXP 	text: text = 0
6.1525 	EXP 	text: height = 0.05
6.1525 	EXP 	text: height = 0.05
6.1525 	EXP 	text: height = 0.05
6.1525 	EXP 	text: text = 0
6.1566 	EXP 	text: height = 0.05
6.1566 	EXP 	text: height = 0.05
6.1566 	EXP 	text: height = 0.05
6.1566 	EXP 	text: text = 0
6.1608 	EXP 	text: height = 0.05
6.1608 	EXP 	text: height = 0.05
6.1608 	EXP 	text: height = 0.05
6.1608 	EXP 	text: text = 0
6.1650 	EXP 	text: height = 0.05
6.1650 	EXP 	text: height = 0.05
6.1650 	EXP 	text: height = 0.05
6.1650 	EXP 	text: text = 0
6.1691 	EXP 	text: height = 0.05
6.1691 	EXP 	text: height = 0.05
6.1691 	EXP 	text: height = 0.05
6.1691 	EXP 	text: text = 0
6.1733 	EXP 	text: height = 0.05
6.1733 	EXP 	text: height = 0.05
6.1733 	EXP 	text: height = 0.05
6.1733 	EXP 	text: text = 0
6.1776 	EXP 	text: height = 0.05
6.1776 	EXP 	text: height = 0.05
6.1776 	EXP 	text: height = 0.05
6.1776 	EXP 	text: text = 0
6.1817 	EXP 	text: height = 0.05
6.1817 	EXP 	text: height = 0.05
6.1817 	EXP 	text: height = 0.05
6.1817 	EXP 	text: text = 0
6.1859 	EXP 	text: height = 0.05
6.1859 	EXP 	text: height = 0.05
6.1859 	EXP 	text: height = 0.05
6.1859 	EXP 	text: text = 0
6.1900 	EXP 	text: height = 0.05
6.1900 	EXP 	text: height = 0.05
6.1900 	EXP 	text: height = 0.05
6.1900 	EXP 	text: text = 0
6.1942 	EXP 	text: height = 0.05
6.1942 	EXP 	text: height = 0.05
6.1942 	EXP 	text: height = 0.05
6.1942 	EXP 	text: text = 0
6.1984 	EXP 	text: height = 0.05
6.1984 	EXP 	text: height = 0.05
6.1984 	EXP 	text: height = 0.05
6.1984 	EXP 	text: text = 0
6.2025 	EXP 	text: height = 0.05
6.2025 	EXP 	text: height = 0.05
6.2025 	EXP 	text: height = 0.05
6.2025 	EXP 	text: text = 0
6.2067 	EXP 	text: height = 0.05
6.2067 	EXP 	text: height = 0.05
6.2067 	EXP 	text: height = 0.05
6.2067 	EXP 	text: text = 0
6.2109 	EXP 	text: height = 0.05
6.2109 	EXP 	text: height = 0.05
6.2109 	EXP 	text: height = 0.05
6.2109 	EXP 	text: text = 0
6.2150 	EXP 	text: height = 0.05
6.2150 	EXP 	text: height = 0.05
6.2150 	EXP 	text: height = 0.05
6.2150 	EXP 	text: text = 0
6.2192 	EXP 	text: height = 0.05
6.2192 	EXP 	text: height = 0.05
6.2192 	EXP 	text: height = 0.05
6.2192 	EXP 	text: text = 0
6.2235 	EXP 	text: height = 0.05
6.2235 	EXP 	text: height = 0.05
6.2235 	EXP 	text: height = 0.05
6.2235 	EXP 	text: text = 0
6.2276 	EXP 	text: height = 0.05
6.2276 	EXP 	text: height = 0.05
6.2276 	EXP 	text: height = 0.05
6.2276 	EXP 	text: text = 0
6.2321 	EXP 	text: height = 0.05
6.2321 	EXP 	text: height = 0.05
6.2321 	EXP 	text: height = 0.05
6.2321 	EXP 	text: text = 0
6.2363 	EXP 	text: height = 0.05
6.2363 	EXP 	text: height = 0.05
6.2363 	EXP 	text: height = 0.05
6.2363 	EXP 	text: text = 0
6.2411 	EXP 	text: height = 0.05
6.2411 	EXP 	text: height = 0.05
6.2411 	EXP 	text: height = 0.05
6.2411 	EXP 	text: text = 0
6.2452 	EXP 	text: height = 0.05
6.2452 	EXP 	text: height = 0.05
6.2452 	EXP 	text: height = 0.05
6.2452 	EXP 	text: text = 0
6.2494 	EXP 	text: height = 0.05
6.2494 	EXP 	text: height = 0.05
6.2494 	EXP 	text: height = 0.05
6.2494 	EXP 	text: text = 0
6.2536 	EXP 	text: height = 0.05
6.2536 	EXP 	text: height = 0.05
6.2536 	EXP 	text: height = 0.05
6.2536 	EXP 	text: text = 0
6.2578 	EXP 	text: height = 0.05
6.2578 	EXP 	text: height = 0.05
6.2578 	EXP 	text: height = 0.05
6.2578 	EXP 	text: text = 0
6.2619 	EXP 	text: height = 0.05
6.2619 	EXP 	text: height = 0.05
6.2619 	EXP 	text: height = 0.05
6.2619 	EXP 	text: text = 0
6.2661 	EXP 	text: height = 0.05
6.2661 	EXP 	text: height = 0.05
6.2661 	EXP 	text: height = 0.05
6.2661 	EXP 	text: text = 0
6.2713 	EXP 	text: height = 0.05
6.2713 	EXP 	text: height = 0.05
6.2713 	EXP 	text: height = 0.05
6.2713 	EXP 	text: text = 0
6.2759 	EXP 	text: height = 0.05
6.2759 	EXP 	text: height = 0.05
6.2759 	EXP 	text: height = 0.05
6.2759 	EXP 	text: text = 0
6.2805 	EXP 	text: height = 0.05
6.2805 	EXP 	text: height = 0.05
6.2805 	EXP 	text: height = 0.05
6.2805 	EXP 	text: text = 0
6.2847 	EXP 	text: height = 0.05
6.2847 	EXP 	text: height = 0.05
6.2847 	EXP 	text: height = 0.05
6.2847 	EXP 	text: text = 0
6.2891 	EXP 	text: height = 0.05
6.2891 	EXP 	text: height = 0.05
6.2891 	EXP 	text: height = 0.05
6.2891 	EXP 	text: text = 0
6.2933 	EXP 	text: height = 0.05
6.2933 	EXP 	text: height = 0.05
6.2933 	EXP 	text: height = 0.05
6.2933 	EXP 	text: text = 0
6.2975 	EXP 	text: height = 0.05
6.2975 	EXP 	text: height = 0.05
6.2975 	EXP 	text: height = 0.05
6.2975 	EXP 	text: text = 0
6.3017 	EXP 	text: height = 0.05
6.3017 	EXP 	text: height = 0.05
6.3017 	EXP 	text: height = 0.05
6.3017 	EXP 	text: text = 0
6.3059 	EXP 	text: height = 0.05
6.3059 	EXP 	text: height = 0.05
6.3059 	EXP 	text: height = 0.05
6.3059 	EXP 	text: text = 0
6.3100 	EXP 	text: height = 0.05
6.3100 	EXP 	text: height = 0.05
6.3100 	EXP 	text: height = 0.05
6.3100 	EXP 	text: text = 0
6.3145 	EXP 	text: height = 0.05
6.3145 	EXP 	text: height = 0.05
6.3145 	EXP 	text: height = 0.05
6.3145 	EXP 	text: text = 0
6.3197 	EXP 	text: height = 0.05
6.3197 	EXP 	text: height = 0.05
6.3197 	EXP 	text: height = 0.05
6.3197 	EXP 	text: text = 0
6.3247 	EXP 	text: height = 0.05
6.3247 	EXP 	text: height = 0.05
6.3247 	EXP 	text: height = 0.05
6.3247 	EXP 	text: text = 0
6.3289 	EXP 	text: height = 0.05
6.3289 	EXP 	text: height = 0.05
6.3289 	EXP 	text: height = 0.05
6.3289 	EXP 	text: text = 0
6.3332 	EXP 	text: height = 0.05
6.3332 	EXP 	text: height = 0.05
6.3332 	EXP 	text: height = 0.05
6.3332 	EXP 	text: text = 0
6.3373 	EXP 	text: height = 0.05
6.3373 	EXP 	text: height = 0.05
6.3373 	EXP 	text: height = 0.05
6.3373 	EXP 	text: text = 0
6.3415 	EXP 	text: height = 0.05
6.3415 	EXP 	text: height = 0.05
6.3415 	EXP 	text: height = 0.05
6.3415 	EXP 	text: text = 0
6.3456 	EXP 	text: height = 0.05
6.3456 	EXP 	text: height = 0.05
6.3456 	EXP 	text: height = 0.05
6.3456 	EXP 	text: text = 0
6.3498 	EXP 	text: height = 0.05
6.3498 	EXP 	text: height = 0.05
6.3498 	EXP 	text: height = 0.05
6.3498 	EXP 	text: text = 0
6.3540 	EXP 	text: height = 0.05
6.3540 	EXP 	text: height = 0.05
6.3540 	EXP 	text: height = 0.05
6.3540 	EXP 	text: text = 0
6.3582 	EXP 	text: height = 0.05
6.3582 	EXP 	text: height = 0.05
6.3582 	EXP 	text: height = 0.05
6.3582 	EXP 	text: text = 0
6.3633 	EXP 	text: height = 0.05
6.3633 	EXP 	text: height = 0.05
6.3633 	EXP 	text: height = 0.05
6.3633 	EXP 	text: text = 0
6.3678 	EXP 	text: height = 0.05
6.3678 	EXP 	text: height = 0.05
6.3678 	EXP 	text: height = 0.05
6.3678 	EXP 	text: text = 0
6.3720 	EXP 	text: height = 0.05
6.3720 	EXP 	text: height = 0.05
6.3720 	EXP 	text: height = 0.05
6.3720 	EXP 	text: text = 0
6.3761 	EXP 	text: height = 0.05
6.3761 	EXP 	text: height = 0.05
6.3761 	EXP 	text: height = 0.05
6.3761 	EXP 	text: text = 0
6.3803 	EXP 	text: height = 0.05
6.3803 	EXP 	text: height = 0.05
6.3803 	EXP 	text: height = 0.05
6.3803 	EXP 	text: text = 0
6.3845 	EXP 	text: height = 0.05
6.3845 	EXP 	text: height = 0.05
6.3845 	EXP 	text: height = 0.05
6.3845 	EXP 	text: text = 0
6.3887 	EXP 	text: height = 0.05
6.3887 	EXP 	text: height = 0.05
6.3887 	EXP 	text: height = 0.05
6.3887 	EXP 	text: text = 0
6.3928 	EXP 	text: height = 0.05
6.3928 	EXP 	text: height = 0.05
6.3928 	EXP 	text: height = 0.05
6.3928 	EXP 	text: text = 0
6.3971 	EXP 	text: height = 0.05
6.3971 	EXP 	text: height = 0.05
6.3971 	EXP 	text: height = 0.05
6.3971 	EXP 	text: text = 0
6.4013 	EXP 	text: height = 0.05
6.4013 	EXP 	text: height = 0.05
6.4013 	EXP 	text: height = 0.05
6.4013 	EXP 	text: text = 0
6.4056 	EXP 	text: height = 0.05
6.4056 	EXP 	text: height = 0.05
6.4056 	EXP 	text: height = 0.05
6.4056 	EXP 	text: text = 0
6.4097 	EXP 	text: height = 0.05
6.4097 	EXP 	text: height = 0.05
6.4097 	EXP 	text: height = 0.05
6.4097 	EXP 	text: text = 0
6.4139 	EXP 	text: height = 0.05
6.4139 	EXP 	text: height = 0.05
6.4139 	EXP 	text: height = 0.05
6.4139 	EXP 	text: text = 0
6.4181 	EXP 	text: height = 0.05
6.4181 	EXP 	text: height = 0.05
6.4181 	EXP 	text: height = 0.05
6.4181 	EXP 	text: text = 0
6.4223 	EXP 	text: height = 0.05
6.4223 	EXP 	text: height = 0.05
6.4223 	EXP 	text: height = 0.05
6.4223 	EXP 	text: text = 0
6.4275 	EXP 	text: height = 0.05
6.4275 	EXP 	text: height = 0.05
6.4275 	EXP 	text: height = 0.05
6.4275 	EXP 	text: text = 0
6.4322 	EXP 	text: height = 0.05
6.4322 	EXP 	text: height = 0.05
6.4322 	EXP 	text: height = 0.05
6.4322 	EXP 	text: text = 0
6.4364 	EXP 	text: height = 0.05
6.4364 	EXP 	text: height = 0.05
6.4364 	EXP 	text: height = 0.05
6.4364 	EXP 	text: text = 0
6.4405 	EXP 	text: height = 0.05
6.4405 	EXP 	text: height = 0.05
6.4405 	EXP 	text: height = 0.05
6.4405 	EXP 	text: text = 0
6.4447 	EXP 	text: height = 0.05
6.4447 	EXP 	text: height = 0.05
6.4447 	EXP 	text: height = 0.05
6.4447 	EXP 	text: text = 0
6.4489 	EXP 	text: height = 0.05
6.4489 	EXP 	text: height = 0.05
6.4489 	EXP 	text: height = 0.05
6.4489 	EXP 	text: text = 0
6.4531 	EXP 	text: height = 0.05
6.4531 	EXP 	text: height = 0.05
6.4531 	EXP 	text: height = 0.05
6.4531 	EXP 	text: text = 0
6.4573 	EXP 	text: height = 0.05
6.4573 	EXP 	text: height = 0.05
6.4573 	EXP 	text: height = 0.05
6.4573 	EXP 	text: text = 0
6.4614 	EXP 	text: height = 0.05
6.4614 	EXP 	text: height = 0.05
6.4614 	EXP 	text: height = 0.05
6.4614 	EXP 	text: text = 0
6.4656 	EXP 	text: height = 0.05
6.4656 	EXP 	text: height = 0.05
6.4656 	EXP 	text: height = 0.05
6.4656 	EXP 	text: text = 0
6.4697 	EXP 	text: height = 0.05
6.4697 	EXP 	text: height = 0.05
6.4697 	EXP 	text: height = 0.05
6.4697 	EXP 	text: text = 0
6.4739 	EXP 	text: height = 0.05
6.4739 	EXP 	text: height = 0.05
6.4739 	EXP 	text: height = 0.05
6.4739 	EXP 	text: text = 0
6.4785 	EXP 	text: height = 0.05
6.4785 	EXP 	text: height = 0.05
6.4785 	EXP 	text: height = 0.05
6.4785 	EXP 	text: text = 0
6.4826 	EXP 	text: height = 0.05
6.4826 	EXP 	text: height = 0.05
6.4826 	EXP 	text: height = 0.05
6.4826 	EXP 	text: text = 0
6.4868 	EXP 	text: height = 0.05
6.4868 	EXP 	text: height = 0.05
6.4868 	EXP 	text: height = 0.05
6.4868 	EXP 	text: text = 0
6.4910 	EXP 	text: height = 0.05
6.4910 	EXP 	text: height = 0.05
6.4910 	EXP 	text: height = 0.05
6.4910 	EXP 	text: text = 0
6.4951 	EXP 	text: height = 0.05
6.4951 	EXP 	text: height = 0.05
6.4951 	EXP 	text: height = 0.05
6.4951 	EXP 	text: text = 0
6.4994 	EXP 	text: height = 0.05
6.4994 	EXP 	text: height = 0.05
6.4994 	EXP 	text: height = 0.05
6.4994 	EXP 	text: text = 0
6.5035 	EXP 	text: height = 0.05
6.5035 	EXP 	text: height = 0.05
6.5035 	EXP 	text: height = 0.05
6.5035 	EXP 	text: text = 0
6.5076 	EXP 	text: height = 0.05
6.5076 	EXP 	text: height = 0.05
6.5076 	EXP 	text: height = 0.05
6.5076 	EXP 	text: text = 0
6.5118 	EXP 	text: height = 0.05
6.5118 	EXP 	text: height = 0.05
6.5118 	EXP 	text: height = 0.05
6.5118 	EXP 	text: text = 0
6.5160 	EXP 	text: height = 0.05
6.5160 	EXP 	text: height = 0.05
6.5160 	EXP 	text: height = 0.05
6.5160 	EXP 	text: text = 0
6.5203 	EXP 	text: height = 0.05
6.5203 	EXP 	text: height = 0.05
6.5203 	EXP 	text: height = 0.05
6.5203 	EXP 	text: text = 0
6.5244 	EXP 	text: height = 0.05
6.5244 	EXP 	text: height = 0.05
6.5244 	EXP 	text: height = 0.05
6.5244 	EXP 	text: text = 0
6.5286 	EXP 	text: height = 0.05
6.5286 	EXP 	text: height = 0.05
6.5286 	EXP 	text: height = 0.05
6.5286 	EXP 	text: text = 0
6.5333 	EXP 	text: height = 0.05
6.5333 	EXP 	text: height = 0.05
6.5333 	EXP 	text: height = 0.05
6.5333 	EXP 	text: text = 0
6.5374 	EXP 	text: height = 0.05
6.5374 	EXP 	text: height = 0.05
6.5374 	EXP 	text: height = 0.05
6.5374 	EXP 	text: text = 0
6.5416 	EXP 	text: height = 0.05
6.5416 	EXP 	text: height = 0.05
6.5416 	EXP 	text: height = 0.05
6.5416 	EXP 	text: text = 0
6.5458 	EXP 	text: height = 0.05
6.5458 	EXP 	text: height = 0.05
6.5458 	EXP 	text: height = 0.05
6.5458 	EXP 	text: text = 0
6.5499 	EXP 	text: height = 0.05
6.5499 	EXP 	text: height = 0.05
6.5499 	EXP 	text: height = 0.05
6.5499 	EXP 	text: text = 0
6.5541 	EXP 	text: height = 0.05
6.5541 	EXP 	text: height = 0.05
6.5541 	EXP 	text: height = 0.05
6.5541 	EXP 	text: text = 0
6.5583 	EXP 	text: height = 0.05
6.5583 	EXP 	text: height = 0.05
6.5583 	EXP 	text: height = 0.05
6.5583 	EXP 	text: text = 0
6.5641 	EXP 	text: height = 0.05
6.5641 	EXP 	text: height = 0.05
6.5641 	EXP 	text: height = 0.05
6.5641 	EXP 	text: text = 0
6.5684 	EXP 	text: height = 0.05
6.5684 	EXP 	text: height = 0.05
6.5684 	EXP 	text: height = 0.05
6.5684 	EXP 	text: text = 0
6.5726 	EXP 	text: height = 0.05
6.5726 	EXP 	text: height = 0.05
6.5726 	EXP 	text: height = 0.05
6.5726 	EXP 	text: text = 0
6.5767 	EXP 	text: height = 0.05
6.5767 	EXP 	text: height = 0.05
6.5767 	EXP 	text: height = 0.05
6.5767 	EXP 	text: text = 0
6.5809 	EXP 	text: height = 0.05
6.5809 	EXP 	text: height = 0.05
6.5809 	EXP 	text: height = 0.05
6.5809 	EXP 	text: text = 0
6.5851 	EXP 	text: height = 0.05
6.5851 	EXP 	text: height = 0.05
6.5851 	EXP 	text: height = 0.05
6.5851 	EXP 	text: text = 0
6.5893 	EXP 	text: height = 0.05
6.5893 	EXP 	text: height = 0.05
6.5893 	EXP 	text: height = 0.05
6.5893 	EXP 	text: text = 0
6.5950 	EXP 	text: height = 0.05
6.5950 	EXP 	text: height = 0.05
6.5950 	EXP 	text: height = 0.05
6.5950 	EXP 	text: text = 0
6.5996 	EXP 	text: height = 0.05
6.5996 	EXP 	text: height = 0.05
6.5996 	EXP 	text: height = 0.05
6.5996 	EXP 	text: text = 0
6.6038 	EXP 	text: height = 0.05
