1.5051 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
8.2136 	EXP 	text_2: height = 0.05
8.2136 	EXP 	text_2: height = 0.05
8.2136 	EXP 	text_2: text = 2
8.2182 	EXP 	text_2: height = 0.05
8.2182 	EXP 	text_2: height = 0.05
8.2182 	EXP 	text_2: height = 0.05
8.2182 	EXP 	text_2: text = 2
8.2219 	EXP 	text_2: height = 0.05
8.2219 	EXP 	text_2: height = 0.05
8.2219 	EXP 	text_2: height = 0.05
8.2219 	EXP 	text_2: text = 2
8.2261 	EXP 	text_2: height = 0.05
8.2261 	EXP 	text_2: height = 0.05
8.2261 	EXP 	text_2: height = 0.05
8.2261 	EXP 	text_2: text = 2
8.2303 	EXP 	text_2: height = 0.05
8.2303 	EXP 	text_2: height = 0.05
8.2303 	EXP 	text_2: height = 0.05
8.2303 	EXP 	text_2: text = 2
8.2344 	EXP 	text_2: height = 0.05
8.2344 	EXP 	text_2: height = 0.05
8.2344 	EXP 	text_2: height = 0.05
8.2344 	EXP 	text_2: text = 2
8.2386 	EXP 	text_2: height = 0.05
8.2386 	EXP 	text_2: height = 0.05
8.2386 	EXP 	text_2: height = 0.05
8.2386 	EXP 	text_2: text = 2
8.2428 	EXP 	text_2: height = 0.05
8.2428 	EXP 	text_2: height = 0.05
8.2428 	EXP 	text_2: height = 0.05
8.2428 	EXP 	text_2: text = 2
8.2470 	EXP 	text_2: height = 0.05
8.2470 	EXP 	text_2: height = 0.05
8.2470 	EXP 	text_2: height = 0.05
8.2470 	EXP 	text_2: text = 2
8.2511 	EXP 	text_2: height = 0.05
8.2511 	EXP 	text_2: height = 0.05
8.2511 	EXP 	text_2: height = 0.05
8.2511 	EXP 	text_2: text = 2
8.2553 	EXP 	text_2: height = 0.05
8.2553 	EXP 	text_2: height = 0.05
8.2553 	EXP 	text_2: height = 0.05
8.2553 	EXP 	text_2: text = 2
8.2595 	EXP 	text_2: height = 0.05
8.2595 	EXP 	text_2: height = 0.05
8.2595 	EXP 	text_2: height = 0.05
8.2595 	EXP 	text_2: text = 2
8.2641 	EXP 	text_2: height = 0.05
8.2641 	EXP 	text_2: height = 0.05
8.2641 	EXP 	text_2: height = 0.05
8.2641 	EXP 	text_2: text = 2
8.2678 	EXP 	text_2: height = 0.05
8.2678 	EXP 	text_2: height = 0.05
8.2678 	EXP 	text_2: height = 0.05
8.2678 	EXP 	text_2: text = 2
8.2720 	EXP 	text_2: height = 0.05
8.2720 	EXP 	text_2: height = 0.05
8.2720 	EXP 	text_2: height = 0.05
8.2720 	EXP 	text_2: text = 2
8.2761 	EXP 	text_2: height = 0.05
8.2761 	EXP 	text_2: height = 0.05
8.2761 	EXP 	text_2: height = 0.05
8.2761 	EXP 	text_2: text = 2
8.2803 	EXP 	text_2: height = 0.05
8.2803 	EXP 	text_2: height = 0.05
8.2803 	EXP 	text_2: height = 0.05
8.2803 	EXP 	text_2: text = 2
8.2845 	EXP 	text_2: height = 0.05
8.2845 	EXP 	text_2: height = 0.05
8.2845 	EXP 	text_2: height = 0.05
8.2845 	EXP 	text_2: text = 2
8.2887 	EXP 	text_2: height = 0.05
8.2887 	EXP 	text_2: height = 0.05
8.2887 	EXP 	text_2: height = 0.05
8.2887 	EXP 	text_2: text = 2
8.2928 	EXP 	text_2: height = 0.05
8.2928 	EXP 	text_2: height = 0.05
8.2928 	EXP 	text_2: height = 0.05
8.2928 	EXP 	text_2: text = 2
8.2971 	EXP 	text_2: height = 0.05
8.2971 	EXP 	text_2: height = 0.05
8.2971 	EXP 	text_2: height = 0.05
8.2971 	EXP 	text_2: text = 2
8.3012 	EXP 	text_2: height = 0.05
8.3012 	EXP 	text_2: height = 0.05
8.3012 	EXP 	text_2: height = 0.05
8.3012 	EXP 	text_2: text = 2
8.3053 	EXP 	text_2: height = 0.05
8.3053 	EXP 	text_2: height = 0.05
8.3053 	EXP 	text_2: height = 0.05
8.3053 	EXP 	text_2: text = 2
8.3095 	EXP 	text_2: height = 0.05
8.3095 	EXP 	text_2: height = 0.05
8.3095 	EXP 	text_2: height = 0.05
8.3095 	EXP 	text_2: text = 2
8.3137 	EXP 	text_2: height = 0.05
8.3137 	EXP 	text_2: height = 0.05
8.3137 	EXP 	text_2: height = 0.05
8.3137 	EXP 	text_2: text = 2
8.3178 	EXP 	text_2: height = 0.05
8.3178 	EXP 	text_2: height = 0.05
8.3178 	EXP 	text_2: height = 0.05
8.3178 	EXP 	text_2: text = 2
8.3220 	EXP 	text_2: height = 0.05
8.3220 	EXP 	text_2: height = 0.05
8.3220 	EXP 	text_2: height = 0.05
8.3220 	EXP 	text_2: text = 2
8.3265 	EXP 	text_2: height = 0.05
8.3265 	EXP 	text_2: height = 0.05
8.3265 	EXP 	text_2: height = 0.05
8.3265 	EXP 	text_2: text = 2
8.3304 	EXP 	text_2: height = 0.05
8.3304 	EXP 	text_2: height = 0.05
8.3304 	EXP 	text_2: height = 0.05
8.3304 	EXP 	text_2: text = 2
8.3345 	EXP 	text_2: height = 0.05
8.3345 	EXP 	text_2: height = 0.05
8.3345 	EXP 	text_2: height = 0.05
8.3345 	EXP 	text_2: text = 2
8.3387 	EXP 	text_2: height = 0.05
8.3387 	EXP 	text_2: height = 0.05
8.3387 	EXP 	text_2: height = 0.05
8.3387 	EXP 	text_2: text = 2
8.3429 	EXP 	text_2: height = 0.05
8.3429 	EXP 	text_2: height = 0.05
8.3429 	EXP 	text_2: height = 0.05
8.3429 	EXP 	text_2: text = 2
8.3470 	EXP 	text_2: height = 0.05
8.3470 	EXP 	text_2: height = 0.05
8.3470 	EXP 	text_2: height = 0.05
8.3470 	EXP 	text_2: text = 2
8.3512 	EXP 	text_2: height = 0.05
8.3512 	EXP 	text_2: height = 0.05
8.3512 	EXP 	text_2: height = 0.05
8.3512 	EXP 	text_2: text = 2
8.3554 	EXP 	text_2: height = 0.05
8.3554 	EXP 	text_2: height = 0.05
8.3554 	EXP 	text_2: height = 0.05
8.3554 	EXP 	text_2: text = 2
8.3597 	EXP 	text_2: height = 0.05
8.3597 	EXP 	text_2: height = 0.05
8.3597 	EXP 	text_2: height = 0.05
8.3597 	EXP 	text_2: text = 2
8.3638 	EXP 	text_2: height = 0.05
8.3638 	EXP 	text_2: height = 0.05
8.3638 	EXP 	text_2: height = 0.05
8.3638 	EXP 	text_2: text = 2
8.3679 	EXP 	text_2: height = 0.05
8.3679 	EXP 	text_2: height = 0.05
8.3679 	EXP 	text_2: height = 0.05
8.3679 	EXP 	text_2: text = 2
8.3721 	EXP 	text_2: height = 0.05
8.3721 	EXP 	text_2: height = 0.05
8.3721 	EXP 	text_2: height = 0.05
8.3721 	EXP 	text_2: text = 2
8.3762 	EXP 	text_2: height = 0.05
8.3762 	EXP 	text_2: height = 0.05
8.3762 	EXP 	text_2: height = 0.05
8.3762 	EXP 	text_2: text = 2
8.3804 	EXP 	text_2: height = 0.05
8.3804 	EXP 	text_2: height = 0.05
8.3804 	EXP 	text_2: height = 0.05
8.3804 	EXP 	text_2: text = 2
8.3846 	EXP 	text_2: height = 0.05
8.3846 	EXP 	text_2: height = 0.05
8.3846 	EXP 	text_2: height = 0.05
8.3846 	EXP 	text_2: text = 2
8.3895 	EXP 	text_2: height = 0.05
8.3895 	EXP 	text_2: height = 0.05
8.3895 	EXP 	text_2: height = 0.05
8.3895 	EXP 	text_2: text = 2
8.3929 	EXP 	text_2: height = 0.05
8.3929 	EXP 	text_2: height = 0.05
8.3929 	EXP 	text_2: height = 0.05
8.3929 	EXP 	text_2: text = 2
8.3971 	EXP 	text_2: height = 0.05
8.3971 	EXP 	text_2: height = 0.05
8.3971 	EXP 	text_2: height = 0.05
8.3971 	EXP 	text_2: text = 2
8.4013 	EXP 	text_2: height = 0.05
8.4013 	EXP 	text_2: height = 0.05
8.4013 	EXP 	text_2: height = 0.05
8.4013 	EXP 	text_2: text = 2
8.4055 	EXP 	text_2: height = 0.05
8.4055 	EXP 	text_2: height = 0.05
8.4055 	EXP 	text_2: height = 0.05
8.4055 	EXP 	text_2: text = 2
8.4096 	EXP 	text_2: height = 0.05
8.4096 	EXP 	text_2: height = 0.05
8.4096 	EXP 	text_2: height = 0.05
8.4096 	EXP 	text_2: text = 2
8.4138 	EXP 	text_2: height = 0.05
8.4138 	EXP 	text_2: height = 0.05
8.4138 	EXP 	text_2: height = 0.05
8.4138 	EXP 	text_2: text = 2
8.4180 	EXP 	text_2: height = 0.05
8.4180 	EXP 	text_2: height = 0.05
8.4180 	EXP 	text_2: height = 0.05
8.4180 	EXP 	text_2: text = 2
8.4226 	EXP 	text_2: height = 0.05
8.4226 	EXP 	text_2: height = 0.05
8.4226 	EXP 	text_2: height = 0.05
8.4226 	EXP 	text_2: text = 2
8.4263 	EXP 	text_2: height = 0.05
8.4263 	EXP 	text_2: height = 0.05
8.4263 	EXP 	text_2: height = 0.05
8.4263 	EXP 	text_2: text = 2
8.4305 	EXP 	text_2: height = 0.05
8.4305 	EXP 	text_2: height = 0.05
8.4305 	EXP 	text_2: height = 0.05
8.4305 	EXP 	text_2: text = 2
8.4346 	EXP 	text_2: height = 0.05
8.4346 	EXP 	text_2: height = 0.05
8.4346 	EXP 	text_2: height = 0.05
8.4346 	EXP 	text_2: text = 2
8.4388 	EXP 	text_2: height = 0.05
8.4388 	EXP 	text_2: height = 0.05
8.4388 	EXP 	text_2: height = 0.05
8.4388 	EXP 	text_2: text = 2
8.4430 	EXP 	text_2: height = 0.05
8.4430 	EXP 	text_2: height = 0.05
8.4430 	EXP 	text_2: height = 0.05
8.4430 	EXP 	text_2: text = 2
8.4471 	EXP 	text_2: height = 0.05
8.4471 	EXP 	text_2: height = 0.05
8.4471 	EXP 	text_2: height = 0.05
8.4471 	EXP 	text_2: text = 2
8.4513 	EXP 	text_2: height = 0.05
8.4513 	EXP 	text_2: height = 0.05
8.4513 	EXP 	text_2: height = 0.05
8.4513 	EXP 	text_2: text = 2
8.4556 	EXP 	text_2: height = 0.05
8.4556 	EXP 	text_2: height = 0.05
8.4556 	EXP 	text_2: height = 0.05
8.4556 	EXP 	text_2: text = 2
8.4596 	EXP 	text_2: height = 0.05
8.4596 	EXP 	text_2: height = 0.05
8.4596 	EXP 	text_2: height = 0.05
8.4596 	EXP 	text_2: text = 2
8.4638 	EXP 	text_2: height = 0.05
8.4638 	EXP 	text_2: height = 0.05
8.4638 	EXP 	text_2: height = 0.05
8.4638 	EXP 	text_2: text = 2
8.4680 	EXP 	text_2: height = 0.05
8.4680 	EXP 	text_2: height = 0.05
8.4680 	EXP 	text_2: height = 0.05
8.4680 	EXP 	text_2: text = 2
8.4722 	EXP 	text_2: height = 0.05
8.4722 	EXP 	text_2: height = 0.05
8.4722 	EXP 	text_2: height = 0.05
8.4722 	EXP 	text_2: text = 2
8.4764 	EXP 	text_2: height = 0.05
8.4764 	EXP 	text_2: height = 0.05
8.4764 	EXP 	text_2: height = 0.05
8.4764 	EXP 	text_2: text = 2
8.4805 	EXP 	text_2: height = 0.05
8.4805 	EXP 	text_2: height = 0.05
8.4805 	EXP 	text_2: height = 0.05
8.4805 	EXP 	text_2: text = 2
8.4854 	EXP 	text_2: height = 0.05
8.4854 	EXP 	text_2: height = 0.05
8.4854 	EXP 	text_2: height = 0.05
8.4854 	EXP 	text_2: text = 2
8.4889 	EXP 	text_2: height = 0.05
8.4889 	EXP 	text_2: height = 0.05
8.4889 	EXP 	text_2: height = 0.05
8.4889 	EXP 	text_2: text = 2
8.4930 	EXP 	text_2: height = 0.05
8.4930 	EXP 	text_2: height = 0.05
8.4930 	EXP 	text_2: height = 0.05
8.4930 	EXP 	text_2: text = 2
8.4972 	EXP 	text_2: height = 0.05
8.4972 	EXP 	text_2: height = 0.05
8.4972 	EXP 	text_2: height = 0.05
8.4972 	EXP 	text_2: text = 2
8.5014 	EXP 	text_2: height = 0.05
8.5014 	EXP 	text_2: height = 0.05
8.5014 	EXP 	text_2: height = 0.05
8.5014 	EXP 	text_2: text = 2
8.5055 	EXP 	text_2: height = 0.05
8.5055 	EXP 	text_2: height = 0.05
8.5055 	EXP 	text_2: height = 0.05
8.5055 	EXP 	text_2: text = 2
8.5097 	EXP 	text_2: height = 0.05
8.5097 	EXP 	text_2: height = 0.05
8.5097 	EXP 	text_2: height = 0.05
8.5097 	EXP 	text_2: text = 2
8.5139 	EXP 	text_2: height = 0.05
8.5139 	EXP 	text_2: height = 0.05
8.5139 	EXP 	text_2: height = 0.05
8.5139 	EXP 	text_2: text = 2
8.5181 	EXP 	text_2: height = 0.05
8.5181 	EXP 	text_2: height = 0.05
8.5181 	EXP 	text_2: height = 0.05
8.5181 	EXP 	text_2: text = 2
8.5222 	EXP 	text_2: height = 0.05
8.5222 	EXP 	text_2: height = 0.05
8.5222 	EXP 	text_2: height = 0.05
8.5222 	EXP 	text_2: text = 2
8.5264 	EXP 	text_2: height = 0.05
8.5264 	EXP 	text_2: height = 0.05
8.5264 	EXP 	text_2: height = 0.05
8.5264 	EXP 	text_2: text = 2
8.5306 	EXP 	text_2: height = 0.05
8.5306 	EXP 	text_2: height = 0.05
8.5306 	EXP 	text_2: height = 0.05
8.5306 	EXP 	text_2: text = 2
8.5347 	EXP 	text_2: height = 0.05
8.5347 	EXP 	text_2: height = 0.05
8.5347 	EXP 	text_2: height = 0.05
8.5347 	EXP 	text_2: text = 2
8.5389 	EXP 	text_2: height = 0.05
8.5389 	EXP 	text_2: height = 0.05
8.5389 	EXP 	text_2: height = 0.05
8.5389 	EXP 	text_2: text = 2
8.5431 	EXP 	text_2: height = 0.05
8.5431 	EXP 	text_2: height = 0.05
8.5431 	EXP 	text_2: height = 0.05
8.5431 	EXP 	text_2: text = 2
8.5477 	EXP 	text_2: height = 0.05
8.5477 	EXP 	text_2: height = 0.05
8.5477 	EXP 	text_2: height = 0.05
8.5477 	EXP 	text_2: text = 2
8.5514 	EXP 	text_2: height = 0.05
8.5514 	EXP 	text_2: height = 0.05
8.5514 	EXP 	text_2: height = 0.05
8.5514 	EXP 	text_2: text = 2
8.5556 	EXP 	text_2: height = 0.05
8.5556 	EXP 	text_2: height = 0.05
8.5556 	EXP 	text_2: height = 0.05
8.5556 	EXP 	text_2: text = 2
8.5597 	EXP 	text_2: height = 0.05
8.5597 	EXP 	text_2: height = 0.05
8.5597 	EXP 	text_2: height = 0.05
8.5597 	EXP 	text_2: text = 2
8.5640 	EXP 	text_2: height = 0.05
8.5640 	EXP 	text_2: height = 0.05
8.5640 	EXP 	text_2: height = 0.05
8.5640 	EXP 	text_2: text = 2
8.5681 	EXP 	text_2: height = 0.05
8.5681 	EXP 	text_2: height = 0.05
8.5681 	EXP 	text_2: height = 0.05
8.5681 	EXP 	text_2: text = 2
8.5723 	EXP 	text_2: height = 0.05
8.5723 	EXP 	text_2: height = 0.05
8.5723 	EXP 	text_2: height = 0.05
8.5723 	EXP 	text_2: text = 2
8.5765 	EXP 	text_2: height = 0.05
8.5765 	EXP 	text_2: height = 0.05
8.5765 	EXP 	text_2: height = 0.05
8.5765 	EXP 	text_2: text = 2
8.5806 	EXP 	text_2: height = 0.05
8.5806 	EXP 	text_2: height = 0.05
8.5806 	EXP 	text_2: height = 0.05
8.5806 	EXP 	text_2: text = 2
8.5848 	EXP 	text_2: height = 0.05
8.5848 	EXP 	text_2: height = 0.05
8.5848 	EXP 	text_2: height = 0.05
8.5848 	EXP 	text_2: text = 2
8.5889 	EXP 	text_2: height = 0.05
8.5889 	EXP 	text_2: height = 0.05
8.5889 	EXP 	text_2: height = 0.05
8.5889 	EXP 	text_2: text = 2
8.5935 	EXP 	text_2: height = 0.05
8.5935 	EXP 	text_2: height = 0.05
8.5935 	EXP 	text_2: height = 0.05
8.5935 	EXP 	text_2: text = 2
8.5973 	EXP 	text_2: height = 0.05
8.5973 	EXP 	text_2: height = 0.05
8.5973 	EXP 	text_2: height = 0.05
8.5973 	EXP 	text_2: text = 2
8.6015 	EXP 	text_2: height = 0.05
8.6015 	EXP 	text_2: height = 0.05
8.6015 	EXP 	text_2: height = 0.05
8.6015 	EXP 	text_2: text = 2
8.6056 	EXP 	text_2: height = 0.05
8.6056 	EXP 	text_2: height = 0.05
8.6056 	EXP 	text_2: height = 0.05
8.6056 	EXP 	text_2: text = 2
8.6098 	EXP 	text_2: height = 0.05
8.6098 	EXP 	text_2: height = 0.05
8.6098 	EXP 	text_2: height = 0.05
8.6098 	EXP 	text_2: text = 2
8.6140 	EXP 	text_2: height = 0.05
8.6140 	EXP 	text_2: height = 0.05
8.6140 	EXP 	text_2: height = 0.05
8.6140 	EXP 	text_2: text = 2
8.6182 	EXP 	text_2: height = 0.05
8.6182 	EXP 	text_2: height = 0.05
8.6182 	EXP 	text_2: height = 0.05
8.6182 	EXP 	text_2: text = 2
8.6223 	EXP 	text_2: height = 0.05
8.6223 	EXP 	text_2: height = 0.05
8.6223 	EXP 	text_2: height = 0.05
8.6223 	EXP 	text_2: text = 2
8.6265 	EXP 	text_2: height = 0.05
8.6265 	EXP 	text_2: height = 0.05
8.6265 	EXP 	text_2: height = 0.05
8.6265 	EXP 	text_2: text = 2
8.6307 	EXP 	text_2: height = 0.05
8.6307 	EXP 	text_2: height = 0.05
8.6307 	EXP 	text_2: height = 0.05
8.6307 	EXP 	text_2: text = 2
8.6348 	EXP 	text_2: height = 0.05
8.6348 	EXP 	text_2: height = 0.05
8.6348 	EXP 	text_2: height = 0.05
8.6348 	EXP 	text_2: text = 2
8.6390 	EXP 	text_2: height = 0.05
8.6390 	EXP 	text_2: height = 0.05
8.6390 	EXP 	text_2: height = 0.05
8.6390 	EXP 	text_2: text = 2
8.6432 	EXP 	text_2: height = 0.05
8.6432 	EXP 	text_2: height = 0.05
8.6432 	EXP 	text_2: height = 0.05
8.6432 	EXP 	text_2: text = 2
8.6474 	EXP 	text_2: height = 0.05
8.6474 	EXP 	text_2: height = 0.05
8.6474 	EXP 	text_2: height = 0.05
8.6474 	EXP 	text_2: text = 2
8.6515 	EXP 	text_2: height = 0.05
8.6515 	EXP 	text_2: height = 0.05
8.6515 	EXP 	text_2: height = 0.05
8.6515 	EXP 	text_2: text = 2
8.6557 	EXP 	text_2: height = 0.05
8.6557 	EXP 	text_2: height = 0.05
8.6557 	EXP 	text_2: height = 0.05
8.6557 	EXP 	text_2: text = 2
8.6599 	EXP 	text_2: height = 0.05
8.6599 	EXP 	text_2: height = 0.05
8.6599 	EXP 	text_2: height = 0.05
8.6599 	EXP 	text_2: text = 2
8.6621 	DATA 	Keypress: space
8.6640 	EXP 	text_2: height = 0.05
8.6640 	EXP 	text_2: height = 0.05
8.6640 	EXP 	text_2: height = 0.05
8.6640 	EXP 	text_2: text = 2
8.6682 	EXP 	text_2: height = 0.05
8.6682 	EXP 	text_2: height = 0.05
8.6682 	EXP 	text_2: height = 0.05
8.6682 	EXP 	text_2: text = 2
8.6724 	EXP 	text_2: height = 0.05
8.6724 	EXP 	text_2: height = 0.05
8.6724 	EXP 	text_2: height = 0.05
8.6724 	EXP 	text_2: text = 2
8.6766 	EXP 	text_2: height = 0.05
8.6766 	EXP 	text_2: height = 0.05
8.6766 	EXP 	text_2: height = 0.05
8.6766 	EXP 	text_2: text = 2
8.6807 	EXP 	text_2: height = 0.05
8.6807 	EXP 	text_2: height = 0.05
8.6807 	EXP 	text_2: height = 0.05
8.6807 	EXP 	text_2: text = 2
8.6849 	EXP 	text_2: height = 0.05
8.6849 	EXP 	text_2: height = 0.05
8.6849 	EXP 	text_2: height = 0.05
8.6849 	EXP 	text_2: text = 2
8.6892 	EXP 	text_2: height = 0.05
8.6892 	EXP 	text_2: height = 0.05
8.6892 	EXP 	text_2: height = 0.05
8.6892 	EXP 	text_2: text = 2
8.6932 	EXP 	text_2: height = 0.05
8.6932 	EXP 	text_2: height = 0.05
8.6932 	EXP 	text_2: height = 0.05
8.6932 	EXP 	text_2: text = 2
8.6974 	EXP 	text_2: height = 0.05
8.6974 	EXP 	text_2: height = 0.05
8.6974 	EXP 	text_2: height = 0.05
8.6974 	EXP 	text_2: text = 2
8.7016 	EXP 	text_2: height = 0.05
8.7016 	EXP 	text_2: height = 0.05
8.7016 	EXP 	text_2: height = 0.05
8.7016 	EXP 	text_2: text = 2
8.7057 	EXP 	text_2: height = 0.05
8.7057 	EXP 	text_2: height = 0.05
8.7057 	EXP 	text_2: height = 0.05
8.7057 	EXP 	text_2: text = 2
8.7099 	EXP 	text_2: height = 0.05
8.7099 	EXP 	text_2: height = 0.05
8.7099 	EXP 	text_2: height = 0.05
8.7099 	EXP 	text_2: text = 2
8.7141 	EXP 	text_2: height = 0.05
8.7141 	EXP 	text_2: height = 0.05
8.7141 	EXP 	text_2: height = 0.05
8.7141 	EXP 	text_2: text = 2
8.7183 	EXP 	text_2: height = 0.05
8.7183 	EXP 	text_2: height = 0.05
8.7183 	EXP 	text_2: height = 0.05
8.7183 	EXP 	text_2: text = 2
8.7224 	EXP 	text_2: height = 0.05
8.7224 	EXP 	text_2: height = 0.05
8.7224 	EXP 	text_2: height = 0.05
8.7224 	EXP 	text_2: text = 2
8.7266 	EXP 	text_2: height = 0.05
8.7266 	EXP 	text_2: height = 0.05
8.7266 	EXP 	text_2: height = 0.05
8.7266 	EXP 	text_2: text = 2
8.7308 	EXP 	text_2: height = 0.05
8.7308 	EXP 	text_2: height = 0.05
8.7308 	EXP 	text_2: height = 0.05
8.7308 	EXP 	text_2: text = 2
8.7350 	EXP 	text_2: height = 0.05
8.7350 	EXP 	text_2: height = 0.05
8.7350 	EXP 	text_2: height = 0.05
8.7350 	EXP 	text_2: text = 2
8.7391 	EXP 	text_2: height = 0.05
8.7391 	EXP 	text_2: height = 0.05
8.7391 	EXP 	text_2: height = 0.05
8.7391 	EXP 	text_2: text = 2
8.7433 	EXP 	text_2: height = 0.05
8.7433 	EXP 	text_2: height = 0.05
8.7433 	EXP 	text_2: height = 0.05
8.7433 	EXP 	text_2: text = 2
8.7475 	EXP 	text_2: height = 0.05
8.7475 	EXP 	text_2: height = 0.05
8.7475 	EXP 	text_2: height = 0.05
8.7475 	EXP 	text_2: text = 2
8.7516 	EXP 	text_2: height = 0.05
8.7516 	EXP 	text_2: height = 0.05
8.7516 	EXP 	text_2: height = 0.05
8.7516 	EXP 	text_2: text = 2
8.7558 	EXP 	text_2: height = 0.05
8.7558 	EXP 	text_2: height = 0.05
8.7558 	EXP 	text_2: height = 0.05
8.7558 	EXP 	text_2: text = 2
8.7600 	EXP 	text_2: height = 0.05
8.7600 	EXP 	text_2: height = 0.05
8.7600 	EXP 	text_2: height = 0.05
8.7600 	EXP 	text_2: text = 2
8.7641 	EXP 	text_2: height = 0.05
8.7641 	EXP 	text_2: height = 0.05
8.7641 	EXP 	text_2: height = 0.05
8.7641 	EXP 	text_2: text = 2
8.7683 	EXP 	text_2: height = 0.05
8.7683 	EXP 	text_2: height = 0.05
8.7683 	EXP 	text_2: height = 0.05
8.7683 	EXP 	text_2: text = 2
8.7725 	EXP 	text_2: height = 0.05
8.7725 	EXP 	text_2: height = 0.05
8.7725 	EXP 	text_2: height = 0.05
8.7725 	EXP 	text_2: text = 2
8.7767 	EXP 	text_2: height = 0.05
8.7767 	EXP 	text_2: height = 0.05
8.7767 	EXP 	text_2: height = 0.05
8.7767 	EXP 	text_2: text = 2
8.7817 	EXP 	text_2: height = 0.05
8.7817 	EXP 	text_2: height = 0.05
8.7817 	EXP 	text_2: height = 0.05
8.7817 	EXP 	text_2: text = 2
8.7850 	EXP 	text_2: height = 0.05
8.7850 	EXP 	text_2: height = 0.05
8.7850 	EXP 	text_2: height = 0.05
8.7850 	EXP 	text_2: text = 2
8.7892 	EXP 	text_2: height = 0.05
8.7892 	EXP 	text_2: height = 0.05
8.7892 	EXP 	text_2: height = 0.05
8.7892 	EXP 	text_2: text = 2
8.7933 	EXP 	text_2: height = 0.05
8.7933 	EXP 	text_2: height = 0.05
8.7933 	EXP 	text_2: height = 0.05
8.7933 	EXP 	text_2: text = 2
8.7975 	EXP 	text_2: height = 0.05
8.7975 	EXP 	text_2: height = 0.05
8.7975 	EXP 	text_2: height = 0.05
8.7975 	EXP 	text_2: text = 2
8.8017 	EXP 	text_2: height = 0.05
8.8017 	EXP 	text_2: height = 0.05
8.8017 	EXP 	text_2: height = 0.05
8.8017 	EXP 	text_2: text = 2
8.8059 	EXP 	text_2: height = 0.05
8.8059 	EXP 	text_2: height = 0.05
8.8059 	EXP 	text_2: height = 0.05
8.8059 	EXP 	text_2: text = 2
8.8100 	EXP 	text_2: height = 0.05
8.8100 	EXP 	text_2: height = 0.05
8.8100 	EXP 	text_2: height = 0.05
8.8100 	EXP 	text_2: text = 2
8.8142 	EXP 	text_2: height = 0.05
8.8142 	EXP 	text_2: height = 0.05
8.8142 	EXP 	text_2: height = 0.05
8.8142 	EXP 	text_2: text = 2
8.8184 	EXP 	text_2: height = 0.05
8.8184 	EXP 	text_2: height = 0.05
8.8184 	EXP 	text_2: height = 0.05
8.8184 	EXP 	text_2: text = 2
8.8225 	EXP 	text_2: height = 0.05
8.8225 	EXP 	text_2: height = 0.05
8.8225 	EXP 	text_2: height = 0.05
8.8225 	EXP 	text_2: text = 2
8.8274 	EXP 	text_2: height = 0.05
8.8274 	EXP 	text_2: height = 0.05
8.8274 	EXP 	text_2: height = 0.05
8.8274 	EXP 	text_2: text = 2
8.8309 	EXP 	text_2: height = 0.05
8.8309 	EXP 	text_2: height = 0.05
8.8309 	EXP 	text_2: height = 0.05
8.8309 	EXP 	text_2: text = 2
8.8350 	EXP 	text_2: height = 0.05
8.8350 	EXP 	text_2: height = 0.05
8.8350 	EXP 	text_2: height = 0.05
8.8350 	EXP 	text_2: text = 2
8.8392 	EXP 	text_2: height = 0.05
8.8392 	EXP 	text_2: height = 0.05
8.8392 	EXP 	text_2: height = 0.05
8.8392 	EXP 	text_2: text = 2
8.8434 	EXP 	text_2: height = 0.05
8.8434 	EXP 	text_2: height = 0.05
8.8434 	EXP 	text_2: height = 0.05
8.8434 	EXP 	text_2: text = 2
8.8476 	EXP 	text_2: height = 0.05
8.8476 	EXP 	text_2: height = 0.05
8.8476 	EXP 	text_2: height = 0.05
8.8476 	EXP 	text_2: text = 2
8.8517 	EXP 	text_2: height = 0.05
8.8517 	EXP 	text_2: height = 0.05
8.8517 	EXP 	text_2: height = 0.05
8.8517 	EXP 	text_2: text = 2
8.8559 	EXP 	text_2: height = 0.05
8.8559 	EXP 	text_2: height = 0.05
8.8559 	EXP 	text_2: height = 0.05
8.8559 	EXP 	text_2: text = 2
8.8601 	EXP 	text_2: height = 0.05
8.8601 	EXP 	text_2: height = 0.05
8.8601 	EXP 	text_2: height = 0.05
8.8601 	EXP 	text_2: text = 2
8.8642 	EXP 	text_2: height = 0.05
8.8642 	EXP 	text_2: height = 0.05
8.8642 	EXP 	text_2: height = 0.05
8.8642 	EXP 	text_2: text = 2
8.8684 	EXP 	text_2: height = 0.05
8.8684 	EXP 	text_2: height = 0.05
8.8684 	EXP 	text_2: height = 0.05
8.8684 	EXP 	text_2: text = 2
8.8726 	EXP 	text_2: height = 0.05
8.8726 	EXP 	text_2: height = 0.05
8.8726 	EXP 	text_2: height = 0.05
8.8726 	EXP 	text_2: text = 2
8.8769 	EXP 	text_2: height = 0.05
8.8769 	EXP 	text_2: height = 0.05
8.8769 	EXP 	text_2: height = 0.05
8.8769 	EXP 	text_2: text = 2
8.8809 	EXP 	text_2: height = 0.05
8.8809 	EXP 	text_2: height = 0.05
8.8809 	EXP 	text_2: height = 0.05
8.8809 	EXP 	text_2: text = 2
8.8851 	EXP 	text_2: height = 0.05
8.8851 	EXP 	text_2: height = 0.05
