1.5160 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.6083 	EXP 	text: height = 0.05
6.6083 	EXP 	text: text = 0
6.6127 	EXP 	text: height = 0.05
6.6127 	EXP 	text: height = 0.05
6.6127 	EXP 	text: height = 0.05
6.6127 	EXP 	text: text = 0
6.6169 	EXP 	text: height = 0.05
6.6169 	EXP 	text: height = 0.05
6.6169 	EXP 	text: height = 0.05
6.6169 	EXP 	text: text = 0
6.6417 	EXP 	text: height = 0.05
6.6417 	EXP 	text: height = 0.05
6.6417 	EXP 	text: height = 0.05
6.6417 	EXP 	text: text = 0
6.6463 	EXP 	text: height = 0.05
6.6463 	EXP 	text: height = 0.05
6.6463 	EXP 	text: height = 0.05
6.6463 	EXP 	text: text = 0
6.6533 	EXP 	text: height = 0.05
6.6533 	EXP 	text: height = 0.05
6.6533 	EXP 	text: height = 0.05
6.6533 	EXP 	text: text = 0
6.6576 	EXP 	text: height = 0.05
6.6576 	EXP 	text: height = 0.05
6.6576 	EXP 	text: height = 0.05
6.6576 	EXP 	text: text = 0
6.6646 	EXP 	text: height = 0.05
6.6646 	EXP 	text: height = 0.05
6.6646 	EXP 	text: height = 0.05
6.6646 	EXP 	text: text = 0
6.6693 	EXP 	text: height = 0.05
6.6693 	EXP 	text: height = 0.05
6.6693 	EXP 	text: height = 0.05
6.6693 	EXP 	text: text = 0
6.6765 	EXP 	text: height = 0.05
6.6765 	EXP 	text: height = 0.05
6.6765 	EXP 	text: height = 0.05
6.6765 	EXP 	text: text = 0
6.6806 	EXP 	text: height = 0.05
6.6806 	EXP 	text: height = 0.05
6.6806 	EXP 	text: height = 0.05
6.6806 	EXP 	text: text = 0
6.6876 	EXP 	text: height = 0.05
6.6876 	EXP 	text: height = 0.05
6.6876 	EXP 	text: height = 0.05
6.6876 	EXP 	text: text = 0
6.6917 	EXP 	text: height = 0.05
6.6917 	EXP 	text: height = 0.05
6.6917 	EXP 	text: height = 0.05
6.6917 	EXP 	text: text = 0
6.6991 	EXP 	text: height = 0.05
6.6991 	EXP 	text: height = 0.05
6.6991 	EXP 	text: height = 0.05
6.6991 	EXP 	text: text = 0
6.7043 	EXP 	text: height = 0.05
6.7043 	EXP 	text: height = 0.05
6.7043 	EXP 	text: height = 0.05
6.7043 	EXP 	text: text = 0
6.7110 	EXP 	text: height = 0.05
6.7110 	EXP 	text: height = 0.05
6.7110 	EXP 	text: height = 0.05
6.7110 	EXP 	text: text = 0
6.7153 	EXP 	text: height = 0.05
6.7153 	EXP 	text: height = 0.05
6.7153 	EXP 	text: height = 0.05
6.7153 	EXP 	text: text = 0
6.7206 	EXP 	text: height = 0.05
6.7206 	EXP 	text: height = 0.05
6.7206 	EXP 	text: height = 0.05
6.7206 	EXP 	text: text = 0
6.7249 	EXP 	text: height = 0.05
6.7249 	EXP 	text: height = 0.05
6.7249 	EXP 	text: height = 0.05
6.7249 	EXP 	text: text = 0
6.7312 	EXP 	text: height = 0.05
6.7312 	EXP 	text: height = 0.05
6.7312 	EXP 	text: height = 0.05
6.7312 	EXP 	text: text = 0
6.7362 	EXP 	text: height = 0.05
6.7362 	EXP 	text: height = 0.05
6.7362 	EXP 	text: height = 0.05
6.7362 	EXP 	text: text = 0
6.7412 	EXP 	text: height = 0.05
6.7412 	EXP 	text: height = 0.05
6.7412 	EXP 	text: height = 0.05
6.7412 	EXP 	text: text = 0
6.7460 	EXP 	text: height = 0.05
6.7460 	EXP 	text: height = 0.05
6.7460 	EXP 	text: height = 0.05
6.7460 	EXP 	text: text = 0
6.7502 	EXP 	text: height = 0.05
6.7502 	EXP 	text: height = 0.05
6.7502 	EXP 	text: height = 0.05
6.7502 	EXP 	text: text = 0
6.7544 	EXP 	text: height = 0.05
6.7544 	EXP 	text: height = 0.05
6.7544 	EXP 	text: height = 0.05
6.7544 	EXP 	text: text = 0
6.7586 	EXP 	text: height = 0.05
6.7586 	EXP 	text: height = 0.05
6.7586 	EXP 	text: height = 0.05
6.7586 	EXP 	text: text = 0
6.7632 	EXP 	text: height = 0.05
6.7632 	EXP 	text: height = 0.05
6.7632 	EXP 	text: height = 0.05
6.7632 	EXP 	text: text = 0
6.7679 	EXP 	text: height = 0.05
6.7679 	EXP 	text: height = 0.05
6.7679 	EXP 	text: height = 0.05
6.7679 	EXP 	text: text = 0
6.7725 	EXP 	text: height = 0.05
6.7725 	EXP 	text: height = 0.05
6.7725 	EXP 	text: height = 0.05
6.7725 	EXP 	text: text = 0
6.7773 	EXP 	text: height = 0.05
6.7773 	EXP 	text: height = 0.05
6.7773 	EXP 	text: height = 0.05
6.7773 	EXP 	text: text = 0
6.7816 	EXP 	text: height = 0.05
6.7816 	EXP 	text: height = 0.05
6.7816 	EXP 	text: height = 0.05
6.7816 	EXP 	text: text = 0
6.7858 	EXP 	text: height = 0.05
6.7858 	EXP 	text: height = 0.05
6.7858 	EXP 	text: height = 0.05
6.7858 	EXP 	text: text = 0
6.7900 	EXP 	text: height = 0.05
6.7900 	EXP 	text: height = 0.05
6.7900 	EXP 	text: height = 0.05
6.7900 	EXP 	text: text = 0
6.7943 	EXP 	text: height = 0.05
6.7943 	EXP 	text: height = 0.05
6.7943 	EXP 	text: height = 0.05
6.7943 	EXP 	text: text = 0
6.7987 	EXP 	text: height = 0.05
6.7987 	EXP 	text: height = 0.05
6.7987 	EXP 	text: height = 0.05
6.7987 	EXP 	text: text = 0
6.8028 	EXP 	text: height = 0.05
6.8028 	EXP 	text: height = 0.05
6.8028 	EXP 	text: height = 0.05
6.8028 	EXP 	text: text = 0
6.8073 	EXP 	text: height = 0.05
6.8073 	EXP 	text: height = 0.05
6.8073 	EXP 	text: height = 0.05
6.8073 	EXP 	text: text = 0
6.8120 	EXP 	text: height = 0.05
6.8120 	EXP 	text: height = 0.05
6.8120 	EXP 	text: height = 0.05
6.8120 	EXP 	text: text = 0
6.8164 	EXP 	text: height = 0.05
6.8164 	EXP 	text: height = 0.05
6.8164 	EXP 	text: height = 0.05
6.8164 	EXP 	text: text = 0
6.8207 	EXP 	text: height = 0.05
6.8207 	EXP 	text: height = 0.05
6.8207 	EXP 	text: height = 0.05
6.8207 	EXP 	text: text = 0
6.8259 	EXP 	text: height = 0.05
6.8259 	EXP 	text: height = 0.05
6.8259 	EXP 	text: height = 0.05
6.8259 	EXP 	text: text = 0
6.8308 	EXP 	text: height = 0.05
6.8308 	EXP 	text: height = 0.05
6.8308 	EXP 	text: height = 0.05
6.8308 	EXP 	text: text = 0
6.8351 	EXP 	text: height = 0.05
6.8351 	EXP 	text: height = 0.05
6.8351 	EXP 	text: height = 0.05
6.8351 	EXP 	text: text = 0
6.8393 	EXP 	text: height = 0.05
6.8393 	EXP 	text: height = 0.05
6.8393 	EXP 	text: height = 0.05
6.8393 	EXP 	text: text = 0
6.8437 	EXP 	text: height = 0.05
6.8437 	EXP 	text: height = 0.05
6.8437 	EXP 	text: height = 0.05
6.8437 	EXP 	text: text = 0
6.8481 	EXP 	text: height = 0.05
6.8481 	EXP 	text: height = 0.05
6.8481 	EXP 	text: height = 0.05
6.8481 	EXP 	text: text = 0
6.8523 	EXP 	text: height = 0.05
6.8523 	EXP 	text: height = 0.05
6.8523 	EXP 	text: height = 0.05
6.8523 	EXP 	text: text = 0
6.8579 	EXP 	text: height = 0.05
6.8579 	EXP 	text: height = 0.05
6.8579 	EXP 	text: height = 0.05
6.8579 	EXP 	text: text = 0
6.8621 	EXP 	text: height = 0.05
6.8621 	EXP 	text: height = 0.05
6.8621 	EXP 	text: height = 0.05
6.8621 	EXP 	text: text = 0
6.8666 	EXP 	text: height = 0.05
6.8666 	EXP 	text: height = 0.05
6.8666 	EXP 	text: height = 0.05
6.8666 	EXP 	text: text = 0
6.8707 	EXP 	text: height = 0.05
6.8707 	EXP 	text: height = 0.05
6.8707 	EXP 	text: height = 0.05
6.8707 	EXP 	text: text = 0
6.8748 	DATA 	Keypress: a
6.8798 	EXP 	text: height = 0.05
6.8798 	EXP 	text: height = 0.05
6.8798 	EXP 	text: height = 0.05
6.8798 	EXP 	text: text = 0
6.8857 	EXP 	text: height = 0.05
6.8857 	EXP 	text: height = 0.05
6.8857 	EXP 	text: height = 0.05
6.8857 	EXP 	text: text = 1
6.8905 	EXP 	text: height = 0.05
6.8905 	EXP 	text: height = 0.05
6.8905 	EXP 	text: height = 0.05
6.8905 	EXP 	text: text = 1
6.8960 	EXP 	text: height = 0.05
6.8960 	EXP 	text: height = 0.05
6.8960 	EXP 	text: height = 0.05
6.8960 	EXP 	text: text = 1
6.9002 	EXP 	text: height = 0.05
6.9002 	EXP 	text: height = 0.05
6.9002 	EXP 	text: height = 0.05
6.9002 	EXP 	text: text = 1
6.9059 	EXP 	text: height = 0.05
6.9059 	EXP 	text: height = 0.05
6.9059 	EXP 	text: height = 0.05
6.9059 	EXP 	text: text = 1
6.9102 	EXP 	text: height = 0.05
6.9102 	EXP 	text: height = 0.05
6.9102 	EXP 	text: height = 0.05
6.9102 	EXP 	text: text = 1
6.9144 	EXP 	text: height = 0.05
6.9144 	EXP 	text: height = 0.05
6.9144 	EXP 	text: height = 0.05
6.9144 	EXP 	text: text = 1
6.9188 	EXP 	text: height = 0.05
6.9188 	EXP 	text: height = 0.05
6.9188 	EXP 	text: height = 0.05
6.9188 	EXP 	text: text = 1
6.9199 	DATA 	Keypress: space
6.9263 	EXP 	text: height = 0.05
6.9263 	EXP 	text: height = 0.05
6.9263 	EXP 	text: height = 0.05
6.9263 	EXP 	text: text = 1
6.9320 	EXP 	text: height = 0.05
6.9320 	EXP 	text: height = 0.05
6.9320 	EXP 	text: height = 0.05
6.9320 	EXP 	text: text = 1
6.9362 	EXP 	text: height = 0.05
6.9362 	EXP 	text: height = 0.05
6.9362 	EXP 	text: height = 0.05
6.9362 	EXP 	text: text = 1
6.9408 	EXP 	text: height = 0.05
6.9408 	EXP 	text: height = 0.05
6.9408 	EXP 	text: height = 0.05
6.9408 	EXP 	text: text = 1
6.9450 	EXP 	text: height = 0.05
6.9450 	EXP 	text: height = 0.05
6.9450 	EXP 	text: height = 0.05
6.9450 	EXP 	text: text = 1
6.9504 	EXP 	text: height = 0.05
6.9504 	EXP 	text: height = 0.05
6.9504 	EXP 	text: height = 0.05
6.9504 	EXP 	text: text = 1
6.9548 	EXP 	text: height = 0.05
6.9548 	EXP 	text: height = 0.05
6.9548 	EXP 	text: height = 0.05
6.9548 	EXP 	text: text = 1
6.9594 	EXP 	text: height = 0.05
6.9594 	EXP 	text: height = 0.05
6.9594 	EXP 	text: height = 0.05
6.9594 	EXP 	text: text = 1
6.9636 	EXP 	text: height = 0.05
6.9636 	EXP 	text: height = 0.05
6.9636 	EXP 	text: height = 0.05
6.9636 	EXP 	text: text = 1
6.9678 	EXP 	text: height = 0.05
6.9678 	EXP 	text: height = 0.05
6.9678 	EXP 	text: height = 0.05
6.9678 	EXP 	text: text = 1
6.9720 	EXP 	text: height = 0.05
6.9720 	EXP 	text: height = 0.05
6.9720 	EXP 	text: height = 0.05
6.9720 	EXP 	text: text = 1
6.9763 	EXP 	text: height = 0.05
6.9763 	EXP 	text: height = 0.05
6.9763 	EXP 	text: height = 0.05
6.9763 	EXP 	text: text = 1
6.9805 	EXP 	text: height = 0.05
6.9805 	EXP 	text: height = 0.05
6.9805 	EXP 	text: height = 0.05
6.9805 	EXP 	text: text = 1
6.9847 	EXP 	text: height = 0.05
6.9847 	EXP 	text: height = 0.05
6.9847 	EXP 	text: height = 0.05
6.9847 	EXP 	text: text = 1
6.9888 	EXP 	text: height = 0.05
6.9888 	EXP 	text: height = 0.05
6.9888 	EXP 	text: height = 0.05
6.9888 	EXP 	text: text = 1
6.9930 	EXP 	text: height = 0.05
6.9930 	EXP 	text: height = 0.05
6.9930 	EXP 	text: height = 0.05
6.9930 	EXP 	text: text = 1
6.9986 	EXP 	text: height = 0.05
6.9986 	EXP 	text: height = 0.05
6.9986 	EXP 	text: height = 0.05
6.9986 	EXP 	text: text = 1
7.0033 	EXP 	text: height = 0.05
7.0033 	EXP 	text: height = 0.05
7.0033 	EXP 	text: height = 0.05
7.0033 	EXP 	text: text = 1
7.0075 	EXP 	text: height = 0.05
7.0075 	EXP 	text: height = 0.05
7.0075 	EXP 	text: height = 0.05
7.0075 	EXP 	text: text = 1
7.0121 	EXP 	text: height = 0.05
7.0121 	EXP 	text: height = 0.05
7.0121 	EXP 	text: height = 0.05
7.0121 	EXP 	text: text = 1
7.0165 	EXP 	text: height = 0.05
7.0165 	EXP 	text: height = 0.05
7.0165 	EXP 	text: height = 0.05
7.0165 	EXP 	text: text = 1
7.0208 	EXP 	text: height = 0.05
7.0208 	EXP 	text: height = 0.05
7.0208 	EXP 	text: height = 0.05
7.0208 	EXP 	text: text = 1
7.0250 	EXP 	text: height = 0.05
7.0250 	EXP 	text: height = 0.05
7.0250 	EXP 	text: height = 0.05
7.0250 	EXP 	text: text = 1
7.0295 	DATA 	Keypress: s
7.0329 	EXP 	text: height = 0.05
7.0329 	EXP 	text: height = 0.05
7.0329 	EXP 	text: height = 0.05
7.0329 	EXP 	text: text = 1
7.0349 	DATA 	Keypress: d
7.0423 	EXP 	text: height = 0.05
7.0423 	EXP 	text: height = 0.05
7.0423 	EXP 	text: height = 0.05
7.0423 	EXP 	text: text = 2
7.0475 	EXP 	text: height = 0.05
7.0475 	EXP 	text: height = 0.05
7.0475 	EXP 	text: height = 0.05
7.0475 	EXP 	text: text = 2
7.0521 	EXP 	text: height = 0.05
7.0521 	EXP 	text: height = 0.05
7.0521 	EXP 	text: height = 0.05
7.0521 	EXP 	text: text = 2
7.0566 	EXP 	text: height = 0.05
7.0566 	EXP 	text: height = 0.05
7.0566 	EXP 	text: height = 0.05
7.0566 	EXP 	text: text = 2
7.0610 	EXP 	text: height = 0.05
7.0610 	EXP 	text: height = 0.05
7.0610 	EXP 	text: height = 0.05
7.0610 	EXP 	text: text = 2
7.0656 	EXP 	text: height = 0.05
7.0656 	EXP 	text: height = 0.05
7.0656 	EXP 	text: height = 0.05
7.0656 	EXP 	text: text = 2
7.0699 	EXP 	text: height = 0.05
7.0699 	EXP 	text: height = 0.05
7.0699 	EXP 	text: height = 0.05
7.0699 	EXP 	text: text = 2
7.0740 	EXP 	text: height = 0.05
7.0740 	EXP 	text: height = 0.05
7.0740 	EXP 	text: height = 0.05
7.0740 	EXP 	text: text = 2
7.0784 	EXP 	text: height = 0.05
7.0784 	EXP 	text: height = 0.05
7.0784 	EXP 	text: height = 0.05
7.0784 	EXP 	text: text = 2
7.0828 	EXP 	text: height = 0.05
7.0828 	EXP 	text: height = 0.05
7.0828 	EXP 	text: height = 0.05
7.0828 	EXP 	text: text = 2
7.0870 	EXP 	text: height = 0.05
7.0870 	EXP 	text: height = 0.05
7.0870 	EXP 	text: height = 0.05
7.0870 	EXP 	text: text = 2
7.0911 	EXP 	text: height = 0.05
7.0911 	EXP 	text: height = 0.05
7.0911 	EXP 	text: height = 0.05
7.0911 	EXP 	text: text = 2
7.0956 	EXP 	text: height = 0.05
7.0956 	EXP 	text: height = 0.05
7.0956 	EXP 	text: height = 0.05
7.0956 	EXP 	text: text = 2
7.1004 	EXP 	text: height = 0.05
7.1004 	EXP 	text: height = 0.05
7.1004 	EXP 	text: height = 0.05
7.1004 	EXP 	text: text = 2
7.1047 	EXP 	text: height = 0.05
7.1047 	EXP 	text: height = 0.05
7.1047 	EXP 	text: height = 0.05
7.1047 	EXP 	text: text = 2
7.1092 	EXP 	text: height = 0.05
7.1092 	EXP 	text: height = 0.05
7.1092 	EXP 	text: height = 0.05
7.1092 	EXP 	text: text = 2
7.1137 	EXP 	text: height = 0.05
7.1137 	EXP 	text: height = 0.05
7.1137 	EXP 	text: height = 0.05
7.1137 	EXP 	text: text = 2
7.1179 	EXP 	text: height = 0.05
7.1179 	EXP 	text: height = 0.05
7.1179 	EXP 	text: height = 0.05
7.1179 	EXP 	text: text = 2
7.1222 	EXP 	text: height = 0.05
7.1222 	EXP 	text: height = 0.05
7.1222 	EXP 	text: height = 0.05
7.1222 	EXP 	text: text = 2
7.1264 	EXP 	text: height = 0.05
7.1264 	EXP 	text: height = 0.05
7.1264 	EXP 	text: height = 0.05
7.1264 	EXP 	text: text = 2
7.1307 	EXP 	text: height = 0.05
7.1307 	EXP 	text: height = 0.05
7.1307 	EXP 	text: height = 0.05
7.1307 	EXP 	text: text = 2
7.1350 	EXP 	text: height = 0.05
7.1350 	EXP 	text: height = 0.05
7.1350 	EXP 	text: height = 0.05
7.1350 	EXP 	text: text = 2
7.1412 	EXP 	text: height = 0.05
7.1412 	EXP 	text: height = 0.05
7.1412 	EXP 	text: height = 0.05
7.1412 	EXP 	text: text = 2
7.1462 	EXP 	text: height = 0.05
7.1462 	EXP 	text: height = 0.05
7.1462 	EXP 	text: height = 0.05
7.1462 	EXP 	text: text = 2
7.1504 	EXP 	text: height = 0.05
7.1504 	EXP 	text: height = 0.05
7.1504 	EXP 	text: height = 0.05
7.1504 	EXP 	text: text = 2
7.1545 	EXP 	text: height = 0.05
7.1545 	EXP 	text: height = 0.05
7.1545 	EXP 	text: height = 0.05
7.1545 	EXP 	text: text = 2
7.1595 	EXP 	text: height = 0.05
7.1595 	EXP 	text: height = 0.05
7.1595 	EXP 	text: height = 0.05
7.1595 	EXP 	text: text = 2
7.1636 	EXP 	text: height = 0.05
7.1636 	EXP 	text: height = 0.05
7.1636 	EXP 	text: height = 0.05
7.1636 	EXP 	text: text = 2
7.1679 	EXP 	text: height = 0.05
7.1679 	EXP 	text: height = 0.05
7.1679 	EXP 	text: height = 0.05
7.1679 	EXP 	text: text = 2
7.1720 	EXP 	text: height = 0.05
7.1720 	EXP 	text: height = 0.05
7.1720 	EXP 	text: height = 0.05
7.1720 	EXP 	text: text = 2
7.1763 	EXP 	text: height = 0.05
7.1763 	EXP 	text: height = 0.05
7.1763 	EXP 	text: height = 0.05
7.1763 	EXP 	text: text = 2
7.1804 	EXP 	text: height = 0.05
7.1804 	EXP 	text: height = 0.05
7.1804 	EXP 	text: height = 0.05
7.1804 	EXP 	text: text = 2
7.1846 	EXP 	text: height = 0.05
7.1846 	EXP 	text: height = 0.05
7.1846 	EXP 	text: height = 0.05
7.1846 	EXP 	text: text = 2
7.1888 	EXP 	text: height = 0.05
7.1888 	EXP 	text: height = 0.05
7.1888 	EXP 	text: height = 0.05
7.1888 	EXP 	text: text = 2
7.1930 	EXP 	text: height = 0.05
7.1930 	EXP 	text: height = 0.05
7.1930 	EXP 	text: height = 0.05
7.1930 	EXP 	text: text = 2
7.1972 	EXP 	text: height = 0.05
7.1972 	EXP 	text: height = 0.05
7.1972 	EXP 	text: height = 0.05
7.1972 	EXP 	text: text = 2
7.2014 	EXP 	text: height = 0.05
7.2014 	EXP 	text: height = 0.05
7.2014 	EXP 	text: height = 0.05
7.2014 	EXP 	text: text = 2
7.2056 	EXP 	text: height = 0.05
7.2056 	EXP 	text: height = 0.05
7.2056 	EXP 	text: height = 0.05
7.2056 	EXP 	text: text = 2
7.2097 	EXP 	text: height = 0.05
7.2097 	EXP 	text: height = 0.05
7.2097 	EXP 	text: height = 0.05
7.2097 	EXP 	text: text = 2
7.2138 	EXP 	text: height = 0.05
7.2138 	EXP 	text: height = 0.05
7.2138 	EXP 	text: height = 0.05
7.2138 	EXP 	text: text = 2
7.2181 	EXP 	text: height = 0.05
7.2181 	EXP 	text: height = 0.05
7.2181 	EXP 	text: height = 0.05
7.2181 	EXP 	text: text = 2
7.2223 	EXP 	text: height = 0.05
7.2223 	EXP 	text: height = 0.05
7.2223 	EXP 	text: height = 0.05
7.2223 	EXP 	text: text = 2
7.2259 	DATA 	Keypress: space
7.2267 	EXP 	text: height = 0.05
7.2267 	EXP 	text: height = 0.05
7.2267 	EXP 	text: height = 0.05
7.2267 	EXP 	text: text = 2
7.2312 	EXP 	text: height = 0.05
7.2312 	EXP 	text: height = 0.05
7.2312 	EXP 	text: height = 0.05
