1.5337 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.2904 	EXP 	text: height = 0.05
6.2904 	EXP 	text: height = 0.05
6.2904 	EXP 	text: text = 1.6574708000007377
6.2946 	EXP 	text: height = 0.05
6.2946 	EXP 	text: height = 0.05
6.2946 	EXP 	text: height = 0.05
6.2946 	EXP 	text: text = 1.6532960000004095
6.2987 	EXP 	text: height = 0.05
6.2987 	EXP 	text: height = 0.05
6.2987 	EXP 	text: height = 0.05
6.2987 	EXP 	text: text = 1.649131000001944
6.3029 	EXP 	text: height = 0.05
6.3029 	EXP 	text: height = 0.05
6.3029 	EXP 	text: height = 0.05
6.3029 	EXP 	text: text = 1.644977600000857
6.3071 	EXP 	text: height = 0.05
6.3071 	EXP 	text: height = 0.05
6.3071 	EXP 	text: height = 0.05
6.3071 	EXP 	text: text = 1.6407962000012049
6.3113 	EXP 	text: height = 0.05
6.3113 	EXP 	text: height = 0.05
6.3113 	EXP 	text: height = 0.05
6.3113 	EXP 	text: text = 1.63661460000003
6.3154 	EXP 	text: height = 0.05
6.3154 	EXP 	text: height = 0.05
6.3154 	EXP 	text: height = 0.05
6.3154 	EXP 	text: text = 1.6323529000001145
6.3196 	EXP 	text: height = 0.05
6.3196 	EXP 	text: height = 0.05
6.3196 	EXP 	text: height = 0.05
6.3196 	EXP 	text: text = 1.9970587999996496
6.3238 	EXP 	text: height = 0.05
6.3238 	EXP 	text: height = 0.05
6.3238 	EXP 	text: height = 0.05
6.3238 	EXP 	text: text = 1.9970386999993934
6.3279 	EXP 	text: height = 0.05
6.3279 	EXP 	text: height = 0.05
6.3279 	EXP 	text: height = 0.05
6.3279 	EXP 	text: text = 1.9972336999999243
6.3322 	EXP 	text: height = 0.05
6.3322 	EXP 	text: height = 0.05
6.3322 	EXP 	text: height = 0.05
6.3322 	EXP 	text: text = 1.9964887999994971
6.3364 	EXP 	text: height = 0.05
6.3364 	EXP 	text: height = 0.05
6.3364 	EXP 	text: height = 0.05
6.3364 	EXP 	text: text = 1.9972798000017065
6.3406 	EXP 	text: height = 0.05
6.3406 	EXP 	text: height = 0.05
6.3406 	EXP 	text: height = 0.05
6.3406 	EXP 	text: text = 1.997426900001301
6.3447 	EXP 	text: height = 0.05
6.3447 	EXP 	text: height = 0.05
6.3447 	EXP 	text: height = 0.05
6.3447 	EXP 	text: text = 1.997019000002183
6.3489 	EXP 	text: height = 0.05
6.3489 	EXP 	text: height = 0.05
6.3489 	EXP 	text: height = 0.05
6.3489 	EXP 	text: text = 1.9970068000002357
6.3531 	EXP 	text: height = 0.05
6.3531 	EXP 	text: height = 0.05
6.3531 	EXP 	text: height = 0.05
6.3531 	EXP 	text: text = 1.997040599999309
6.3572 	EXP 	text: height = 0.05
6.3572 	EXP 	text: height = 0.05
6.3572 	EXP 	text: height = 0.05
6.3572 	EXP 	text: text = 1.9970705999985512
6.3614 	EXP 	text: height = 0.05
6.3614 	EXP 	text: height = 0.05
6.3614 	EXP 	text: height = 0.05
6.3614 	EXP 	text: text = 1.9970262999995612
6.3656 	EXP 	text: height = 0.05
6.3656 	EXP 	text: height = 0.05
6.3656 	EXP 	text: height = 0.05
6.3656 	EXP 	text: text = 1.9969258999990416
6.3697 	EXP 	text: height = 0.05
6.3697 	EXP 	text: height = 0.05
6.3697 	EXP 	text: height = 0.05
6.3697 	EXP 	text: text = 1.9973591999987548
6.3739 	EXP 	text: height = 0.05
6.3739 	EXP 	text: height = 0.05
6.3739 	EXP 	text: height = 0.05
6.3739 	EXP 	text: text = 1.99319000000105
6.3782 	EXP 	text: height = 0.05
6.3782 	EXP 	text: height = 0.05
6.3782 	EXP 	text: height = 0.05
6.3782 	EXP 	text: text = 1.997046099997533
6.3823 	EXP 	text: height = 0.05
6.3823 	EXP 	text: height = 0.05
6.3823 	EXP 	text: height = 0.05
6.3823 	EXP 	text: text = 1.9927538999982062
6.3864 	EXP 	text: height = 0.05
6.3864 	EXP 	text: height = 0.05
6.3864 	EXP 	text: height = 0.05
6.3864 	EXP 	text: text = 1.9887013000006846
6.3906 	EXP 	text: height = 0.05
6.3906 	EXP 	text: height = 0.05
6.3906 	EXP 	text: height = 0.05
6.3906 	EXP 	text: text = 1.9970295000020997
6.3947 	EXP 	text: height = 0.05
6.3947 	EXP 	text: height = 0.05
6.3947 	EXP 	text: height = 0.05
6.3947 	EXP 	text: text = 1.9928659000033804
6.3989 	EXP 	text: height = 0.05
6.3989 	EXP 	text: height = 0.05
6.3989 	EXP 	text: height = 0.05
6.3989 	EXP 	text: text = 1.9886114000000816
6.4031 	EXP 	text: height = 0.05
6.4031 	EXP 	text: height = 0.05
6.4031 	EXP 	text: height = 0.05
6.4031 	EXP 	text: text = 1.9971463000001677
6.4073 	EXP 	text: height = 0.05
6.4073 	EXP 	text: height = 0.05
6.4073 	EXP 	text: height = 0.05
6.4073 	EXP 	text: text = 1.9929735000005167
6.4114 	EXP 	text: height = 0.05
6.4114 	EXP 	text: height = 0.05
6.4114 	EXP 	text: height = 0.05
6.4114 	EXP 	text: text = 1.988711300000432
6.4156 	EXP 	text: height = 0.05
6.4156 	EXP 	text: height = 0.05
6.4156 	EXP 	text: height = 0.05
6.4156 	EXP 	text: text = 1.9846388999976625
6.4198 	EXP 	text: height = 0.05
6.4198 	EXP 	text: height = 0.05
6.4198 	EXP 	text: height = 0.05
6.4198 	EXP 	text: text = 1.9970097999976133
6.4246 	EXP 	text: height = 0.05
6.4246 	EXP 	text: height = 0.05
6.4246 	EXP 	text: height = 0.05
6.4246 	EXP 	text: text = 1.9928397000003315
6.4281 	EXP 	text: height = 0.05
6.4281 	EXP 	text: height = 0.05
6.4281 	EXP 	text: height = 0.05
6.4281 	EXP 	text: text = 1.9879608999981428
6.4323 	EXP 	text: height = 0.05
6.4323 	EXP 	text: height = 0.05
6.4323 	EXP 	text: height = 0.05
6.4323 	EXP 	text: text = 1.9844615000001795
6.4365 	EXP 	text: height = 0.05
6.4365 	EXP 	text: height = 0.05
6.4365 	EXP 	text: height = 0.05
6.4365 	EXP 	text: text = 1.9802921999980754
6.4407 	EXP 	text: height = 0.05
6.4407 	EXP 	text: height = 0.05
6.4407 	EXP 	text: height = 0.05
6.4407 	EXP 	text: text = 1.9761208999989321
6.4448 	EXP 	text: height = 0.05
6.4448 	EXP 	text: height = 0.05
6.4448 	EXP 	text: height = 0.05
6.4448 	EXP 	text: text = 1.9719473000004655
6.4490 	EXP 	text: height = 0.05
6.4490 	EXP 	text: height = 0.05
6.4490 	EXP 	text: height = 0.05
6.4490 	EXP 	text: text = 1.9677846999984467
6.4532 	EXP 	text: height = 0.05
6.4532 	EXP 	text: height = 0.05
6.4532 	EXP 	text: height = 0.05
6.4532 	EXP 	text: text = 1.9636073000001488
6.4573 	EXP 	text: height = 0.05
6.4573 	EXP 	text: height = 0.05
6.4573 	EXP 	text: height = 0.05
6.4573 	EXP 	text: text = 1.9594423999988066
6.4615 	EXP 	text: height = 0.05
6.4615 	EXP 	text: height = 0.05
6.4615 	EXP 	text: height = 0.05
6.4615 	EXP 	text: text = 1.9552638999994087
6.4657 	EXP 	text: height = 0.05
6.4657 	EXP 	text: height = 0.05
6.4657 	EXP 	text: height = 0.05
6.4657 	EXP 	text: text = 1.9510998000005202
6.4698 	EXP 	text: height = 0.05
6.4698 	EXP 	text: height = 0.05
6.4698 	EXP 	text: height = 0.05
6.4698 	EXP 	text: text = 1.9469243999992614
6.4741 	EXP 	text: height = 0.05
6.4741 	EXP 	text: height = 0.05
6.4741 	EXP 	text: height = 0.05
6.4741 	EXP 	text: text = 1.9427138999999443
6.4782 	EXP 	text: height = 0.05
6.4782 	EXP 	text: height = 0.05
6.4782 	EXP 	text: height = 0.05
6.4782 	EXP 	text: text = 1.9384589000001142
6.4824 	EXP 	text: height = 0.05
6.4824 	EXP 	text: height = 0.05
6.4824 	EXP 	text: height = 0.05
6.4824 	EXP 	text: text = 1.9344003999976849
6.4865 	EXP 	text: height = 0.05
6.4865 	EXP 	text: height = 0.05
6.4865 	EXP 	text: height = 0.05
6.4865 	EXP 	text: text = 1.9302301999996416
6.4907 	EXP 	text: height = 0.05
6.4907 	EXP 	text: height = 0.05
6.4907 	EXP 	text: height = 0.05
6.4907 	EXP 	text: text = 1.9260475000010047
6.4948 	EXP 	text: height = 0.05
6.4948 	EXP 	text: height = 0.05
6.4948 	EXP 	text: height = 0.05
6.4948 	EXP 	text: text = 1.9219033999979729
6.4990 	EXP 	text: height = 0.05
6.4990 	EXP 	text: height = 0.05
6.4990 	EXP 	text: height = 0.05
6.4990 	EXP 	text: text = 1.9177329999984067
6.5042 	EXP 	text: height = 0.05
6.5042 	EXP 	text: height = 0.05
6.5042 	EXP 	text: height = 0.05
6.5042 	EXP 	text: text = 1.91358979999859
6.5073 	EXP 	text: height = 0.05
6.5073 	EXP 	text: height = 0.05
6.5073 	EXP 	text: height = 0.05
6.5073 	EXP 	text: text = 1.9083955999994942
6.5115 	EXP 	text: height = 0.05
6.5115 	EXP 	text: height = 0.05
6.5115 	EXP 	text: height = 0.05
6.5115 	EXP 	text: text = 1.9052583999982744
6.5157 	EXP 	text: height = 0.05
6.5157 	EXP 	text: height = 0.05
6.5157 	EXP 	text: height = 0.05
6.5157 	EXP 	text: text = 1.9010913999991317
6.5199 	EXP 	text: height = 0.05
6.5199 	EXP 	text: height = 0.05
6.5199 	EXP 	text: height = 0.05
6.5199 	EXP 	text: text = 1.896921999999904
6.5240 	EXP 	text: height = 0.05
6.5240 	EXP 	text: height = 0.05
6.5240 	EXP 	text: height = 0.05
6.5240 	EXP 	text: text = 1.8927158000005875
6.5282 	EXP 	text: height = 0.05
6.5282 	EXP 	text: height = 0.05
6.5282 	EXP 	text: height = 0.05
6.5282 	EXP 	text: text = 1.8885735000003478
6.5324 	EXP 	text: height = 0.05
6.5324 	EXP 	text: height = 0.05
6.5324 	EXP 	text: height = 0.05
6.5324 	EXP 	text: text = 1.884409800000867
6.5366 	EXP 	text: height = 0.05
6.5366 	EXP 	text: height = 0.05
6.5366 	EXP 	text: height = 0.05
6.5366 	EXP 	text: text = 1.8802095999999437
6.5408 	EXP 	text: height = 0.05
6.5408 	EXP 	text: height = 0.05
6.5408 	EXP 	text: height = 0.05
6.5408 	EXP 	text: text = 1.8760371999997005
6.5449 	EXP 	text: height = 0.05
6.5449 	EXP 	text: height = 0.05
6.5449 	EXP 	text: height = 0.05
6.5449 	EXP 	text: text = 1.871857699999964
6.5494 	EXP 	text: height = 0.05
6.5494 	EXP 	text: height = 0.05
6.5494 	EXP 	text: height = 0.05
6.5494 	EXP 	text: text = 1.8676997000002302
6.5533 	EXP 	text: height = 0.05
6.5533 	EXP 	text: height = 0.05
6.5533 	EXP 	text: height = 0.05
6.5533 	EXP 	text: text = 1.8632464000002074
6.5575 	EXP 	text: height = 0.05
6.5575 	EXP 	text: height = 0.05
6.5575 	EXP 	text: height = 0.05
6.5575 	EXP 	text: text = 1.859322100001009
6.5616 	EXP 	text: height = 0.05
6.5616 	EXP 	text: height = 0.05
6.5616 	EXP 	text: height = 0.05
6.5616 	EXP 	text: text = 1.8551492000005965
6.5658 	EXP 	text: height = 0.05
6.5658 	EXP 	text: height = 0.05
6.5658 	EXP 	text: height = 0.05
6.5658 	EXP 	text: text = 1.8509768000003533
6.5700 	EXP 	text: height = 0.05
6.5700 	EXP 	text: height = 0.05
6.5700 	EXP 	text: height = 0.05
6.5700 	EXP 	text: text = 1.8468080999991798
6.5741 	EXP 	text: height = 0.05
6.5741 	EXP 	text: height = 0.05
6.5741 	EXP 	text: height = 0.05
6.5741 	EXP 	text: text = 1.8426354000002902
6.5783 	EXP 	text: height = 0.05
6.5783 	EXP 	text: height = 0.05
6.5783 	EXP 	text: height = 0.05
6.5783 	EXP 	text: text = 1.838467400000809
6.5826 	EXP 	text: height = 0.05
6.5826 	EXP 	text: height = 0.05
6.5826 	EXP 	text: height = 0.05
6.5826 	EXP 	text: text = 1.8342823999992106
6.5867 	EXP 	text: height = 0.05
6.5867 	EXP 	text: height = 0.05
6.5867 	EXP 	text: height = 0.05
6.5867 	EXP 	text: text = 1.8300041000002238
6.5908 	EXP 	text: height = 0.05
6.5908 	EXP 	text: height = 0.05
