1.5176 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.5572 	EXP 	text: height = 0.05
6.5572 	EXP 	text: text = 1.966088299999683
6.5616 	EXP 	text: height = 0.05
6.5616 	EXP 	text: height = 0.05
6.5616 	EXP 	text: height = 0.05
6.5616 	EXP 	text: text = 1.9604505999996036
6.5673 	EXP 	text: height = 0.05
6.5673 	EXP 	text: height = 0.05
6.5673 	EXP 	text: height = 0.05
6.5673 	EXP 	text: text = 1.955952200001775
6.5713 	EXP 	text: height = 0.05
6.5713 	EXP 	text: height = 0.05
6.5713 	EXP 	text: height = 0.05
6.5713 	EXP 	text: text = 1.950345400000515
6.5767 	EXP 	text: height = 0.05
6.5767 	EXP 	text: height = 0.05
6.5767 	EXP 	text: height = 0.05
6.5767 	EXP 	text: text = 1.9462950999986788
6.5808 	EXP 	text: height = 0.05
6.5808 	EXP 	text: height = 0.05
6.5808 	EXP 	text: height = 0.05
6.5808 	EXP 	text: text = 1.9409129999985453
6.5864 	EXP 	text: height = 0.05
6.5864 	EXP 	text: height = 0.05
6.5864 	EXP 	text: height = 0.05
6.5864 	EXP 	text: text = 1.9367973000007623
6.5906 	EXP 	text: height = 0.05
6.5906 	EXP 	text: height = 0.05
6.5906 	EXP 	text: height = 0.05
6.5906 	EXP 	text: text = 1.9312013999988267
6.5960 	EXP 	text: height = 0.05
6.5960 	EXP 	text: height = 0.05
6.5960 	EXP 	text: height = 0.05
6.5960 	EXP 	text: text = 1.9270452999990084
6.6001 	EXP 	text: height = 0.05
6.6001 	EXP 	text: height = 0.05
6.6001 	EXP 	text: height = 0.05
6.6001 	EXP 	text: text = 1.9216545000017504
6.6054 	EXP 	text: height = 0.05
6.6054 	EXP 	text: height = 0.05
6.6054 	EXP 	text: height = 0.05
6.6054 	EXP 	text: text = 1.9174807000017609
6.6096 	EXP 	text: height = 0.05
6.6096 	EXP 	text: height = 0.05
6.6096 	EXP 	text: height = 0.05
6.6096 	EXP 	text: text = 1.9121887000001152
6.6162 	EXP 	text: height = 0.05
6.6162 	EXP 	text: height = 0.05
6.6162 	EXP 	text: height = 0.05
6.6162 	EXP 	text: text = 1.9080534999993688
6.6204 	EXP 	text: height = 0.05
6.6204 	EXP 	text: height = 0.05
6.6204 	EXP 	text: height = 0.05
6.6204 	EXP 	text: text = 1.9013918000018748
6.6249 	EXP 	text: height = 0.05
6.6249 	EXP 	text: height = 0.05
6.6249 	EXP 	text: height = 0.05
6.6249 	EXP 	text: text = 1.8972289000012097
6.6290 	EXP 	text: height = 0.05
6.6290 	EXP 	text: height = 0.05
6.6290 	EXP 	text: height = 0.05
6.6290 	EXP 	text: text = 1.8927600999995775
6.6332 	EXP 	text: height = 0.05
6.6332 	EXP 	text: height = 0.05
6.6332 	EXP 	text: height = 0.05
6.6332 	EXP 	text: text = 1.8886052999987442
6.6374 	EXP 	text: height = 0.05
6.6374 	EXP 	text: height = 0.05
6.6374 	EXP 	text: height = 0.05
6.6374 	EXP 	text: text = 1.884434899999178
6.6415 	EXP 	text: height = 0.05
6.6415 	EXP 	text: height = 0.05
6.6415 	EXP 	text: height = 0.05
6.6415 	EXP 	text: text = 1.8802265000012994
6.6457 	EXP 	text: height = 0.05
6.6457 	EXP 	text: height = 0.05
6.6457 	EXP 	text: height = 0.05
6.6457 	EXP 	text: text = 1.8760929000018223
6.6499 	EXP 	text: height = 0.05
6.6499 	EXP 	text: height = 0.05
6.6499 	EXP 	text: height = 0.05
6.6499 	EXP 	text: text = 1.8718931000003067
6.6551 	EXP 	text: height = 0.05
6.6551 	EXP 	text: height = 0.05
6.6551 	EXP 	text: height = 0.05
6.6551 	EXP 	text: text = 1.867683100001159
6.6597 	EXP 	text: height = 0.05
6.6597 	EXP 	text: height = 0.05
6.6597 	EXP 	text: height = 0.05
6.6597 	EXP 	text: text = 1.8624973000005411
6.6638 	EXP 	text: height = 0.05
6.6638 	EXP 	text: height = 0.05
6.6638 	EXP 	text: height = 0.05
6.6638 	EXP 	text: text = 1.8578818999994837
6.6679 	EXP 	text: height = 0.05
6.6679 	EXP 	text: height = 0.05
6.6679 	EXP 	text: height = 0.05
6.6679 	EXP 	text: text = 1.8538346999994246
6.6721 	EXP 	text: height = 0.05
6.6721 	EXP 	text: height = 0.05
6.6721 	EXP 	text: height = 0.05
6.6721 	EXP 	text: text = 1.8496900999998616
6.6763 	EXP 	text: height = 0.05
6.6763 	EXP 	text: height = 0.05
6.6763 	EXP 	text: height = 0.05
6.6763 	EXP 	text: text = 1.8455156999989413
6.6805 	EXP 	text: height = 0.05
6.6805 	EXP 	text: height = 0.05
6.6805 	EXP 	text: height = 0.05
6.6805 	EXP 	text: text = 1.8413278000007267
6.6847 	EXP 	text: height = 0.05
6.6847 	EXP 	text: height = 0.05
6.6847 	EXP 	text: height = 0.05
6.6847 	EXP 	text: text = 1.8371330000009038
6.6888 	EXP 	text: height = 0.05
6.6888 	EXP 	text: height = 0.05
6.6888 	EXP 	text: height = 0.05
6.6888 	EXP 	text: text = 1.8329307999993034
6.6930 	EXP 	text: height = 0.05
6.6930 	EXP 	text: height = 0.05
6.6930 	EXP 	text: height = 0.05
6.6930 	EXP 	text: text = 1.8287786000000779
6.6972 	EXP 	text: height = 0.05
6.6972 	EXP 	text: height = 0.05
6.6972 	EXP 	text: height = 0.05
6.6972 	EXP 	text: text = 1.8246376999995846
6.7019 	EXP 	text: height = 0.05
6.7019 	EXP 	text: height = 0.05
6.7019 	EXP 	text: height = 0.05
6.7019 	EXP 	text: text = 1.8204702000002726
6.7055 	EXP 	text: height = 0.05
6.7055 	EXP 	text: height = 0.05
6.7055 	EXP 	text: height = 0.05
6.7055 	EXP 	text: text = 1.81575580000208
6.7097 	EXP 	text: height = 0.05
6.7097 	EXP 	text: height = 0.05
6.7097 	EXP 	text: height = 0.05
6.7097 	EXP 	text: text = 1.8121319999991101
6.7138 	EXP 	text: height = 0.05
6.7138 	EXP 	text: height = 0.05
6.7138 	EXP 	text: height = 0.05
6.7138 	EXP 	text: text = 1.807948400000896
6.7180 	EXP 	text: height = 0.05
6.7180 	EXP 	text: height = 0.05
6.7180 	EXP 	text: height = 0.05
6.7180 	EXP 	text: text = 1.8037890000014158
6.7222 	EXP 	text: height = 0.05
6.7222 	EXP 	text: height = 0.05
6.7222 	EXP 	text: height = 0.05
6.7222 	EXP 	text: text = 1.7996106999999029
6.7264 	EXP 	text: height = 0.05
6.7264 	EXP 	text: height = 0.05
6.7264 	EXP 	text: height = 0.05
6.7264 	EXP 	text: text = 1.7954119999994873
6.7305 	EXP 	text: height = 0.05
6.7305 	EXP 	text: height = 0.05
6.7305 	EXP 	text: height = 0.05
6.7305 	EXP 	text: text = 1.7912686000017857
6.7347 	EXP 	text: height = 0.05
6.7347 	EXP 	text: height = 0.05
6.7347 	EXP 	text: height = 0.05
6.7347 	EXP 	text: text = 1.7870933000012883
6.7389 	EXP 	text: height = 0.05
6.7389 	EXP 	text: height = 0.05
6.7389 	EXP 	text: height = 0.05
6.7389 	EXP 	text: text = 1.7829249999995227
6.7430 	EXP 	text: height = 0.05
6.7430 	EXP 	text: height = 0.05
6.7430 	EXP 	text: height = 0.05
6.7430 	EXP 	text: text = 1.7787629000013112
6.7473 	EXP 	text: height = 0.05
6.7473 	EXP 	text: height = 0.05
6.7473 	EXP 	text: height = 0.05
6.7473 	EXP 	text: text = 1.7745862000010675
6.7515 	EXP 	text: height = 0.05
6.7515 	EXP 	text: height = 0.05
6.7515 	EXP 	text: height = 0.05
6.7515 	EXP 	text: text = 1.7703424999999697
6.7555 	EXP 	text: height = 0.05
6.7555 	EXP 	text: height = 0.05
6.7555 	EXP 	text: height = 0.05
6.7555 	EXP 	text: text = 1.7660968999989564
6.7597 	EXP 	text: height = 0.05
6.7597 	EXP 	text: height = 0.05
6.7597 	EXP 	text: height = 0.05
6.7597 	EXP 	text: text = 1.7620433000010962
6.7639 	EXP 	text: height = 0.05
6.7639 	EXP 	text: height = 0.05
6.7639 	EXP 	text: height = 0.05
6.7639 	EXP 	text: text = 1.757873999998992
6.7681 	EXP 	text: height = 0.05
6.7681 	EXP 	text: height = 0.05
6.7681 	EXP 	text: height = 0.05
6.7681 	EXP 	text: text = 1.7537006000020483
6.7722 	EXP 	text: height = 0.05
6.7722 	EXP 	text: height = 0.05
6.7722 	EXP 	text: height = 0.05
6.7722 	EXP 	text: text = 1.749541400000453
6.7764 	EXP 	text: height = 0.05
6.7764 	EXP 	text: height = 0.05
6.7764 	EXP 	text: height = 0.05
6.7764 	EXP 	text: text = 1.7453746999999566
6.7806 	EXP 	text: height = 0.05
6.7806 	EXP 	text: height = 0.05
6.7806 	EXP 	text: height = 0.05
6.7806 	EXP 	text: text = 1.741201299999375
6.7847 	EXP 	text: height = 0.05
6.7847 	EXP 	text: height = 0.05
6.7847 	EXP 	text: height = 0.05
6.7847 	EXP 	text: text = 1.7370233000001463
6.7889 	EXP 	text: height = 0.05
6.7889 	EXP 	text: height = 0.05
6.7889 	EXP 	text: height = 0.05
6.7889 	EXP 	text: text = 1.7328610000004119
6.7931 	EXP 	text: height = 0.05
6.7931 	EXP 	text: height = 0.05
6.7931 	EXP 	text: height = 0.05
6.7931 	EXP 	text: text = 1.728709600000002
6.7975 	EXP 	text: height = 0.05
6.7975 	EXP 	text: height = 0.05
6.7975 	EXP 	text: height = 0.05
6.7975 	EXP 	text: text = 1.7245524999998452
6.8014 	EXP 	text: height = 0.05
6.8014 	EXP 	text: height = 0.05
6.8014 	EXP 	text: height = 0.05
6.8014 	EXP 	text: text = 1.720102200000838
6.8056 	EXP 	text: height = 0.05
6.8056 	EXP 	text: height = 0.05
6.8056 	EXP 	text: height = 0.05
6.8056 	EXP 	text: text = 1.716224499999953
6.8097 	EXP 	text: height = 0.05
6.8097 	EXP 	text: height = 0.05
6.8097 	EXP 	text: height = 0.05
6.8097 	EXP 	text: text = 1.7120532000008097
6.8139 	EXP 	text: height = 0.05
6.8139 	EXP 	text: height = 0.05
6.8139 	EXP 	text: height = 0.05
6.8139 	EXP 	text: text = 1.7078857999986212
6.8181 	EXP 	text: height = 0.05
6.8181 	EXP 	text: height = 0.05
6.8181 	EXP 	text: height = 0.05
6.8181 	EXP 	text: text = 1.7037127000003238
6.8223 	EXP 	text: height = 0.05
6.8223 	EXP 	text: height = 0.05
6.8223 	EXP 	text: height = 0.05
6.8223 	EXP 	text: text = 1.6995367999988957
6.8265 	EXP 	text: height = 0.05
6.8265 	EXP 	text: height = 0.05
6.8265 	EXP 	text: height = 0.05
6.8265 	EXP 	text: text = 1.6953270000012708
6.8306 	EXP 	text: height = 0.05
6.8306 	EXP 	text: height = 0.05
6.8306 	EXP 	text: height = 0.05
6.8306 	EXP 	text: text = 1.6911681999990833
6.8348 	EXP 	text: height = 0.05
6.8348 	EXP 	text: height = 0.05
6.8348 	EXP 	text: height = 0.05
6.8348 	EXP 	text: text = 1.6870010000020557
6.8389 	EXP 	text: height = 0.05
6.8389 	EXP 	text: height = 0.05
6.8389 	EXP 	text: height = 0.05
6.8389 	EXP 	text: text = 1.6828281000016432
6.8437 	EXP 	text: height = 0.05
6.8437 	EXP 	text: height = 0.05
6.8437 	EXP 	text: height = 0.05
6.8437 	EXP 	text: text = 1.6786849000018265
6.8473 	EXP 	text: height = 0.05
6.8473 	EXP 	text: height = 0.05
6.8473 	EXP 	text: height = 0.05
6.8473 	EXP 	text: text = 1.6739105000015115
6.8515 	EXP 	text: height = 0.05
6.8515 	EXP 	text: height = 0.05
6.8515 	EXP 	text: height = 0.05
6.8515 	EXP 	text: text = 1.6703115000018443
6.8556 	EXP 	text: height = 0.05
6.8556 	EXP 	text: height = 0.05
6.8556 	EXP 	text: height = 0.05
6.8556 	EXP 	text: text = 1.6661357000011776
6.8598 	EXP 	text: height = 0.05
6.8598 	EXP 	text: height = 0.05
6.8598 	EXP 	text: height = 0.05
6.8598 	EXP 	text: text = 1.6619700000010198
6.8640 	EXP 	text: height = 0.05
6.8640 	EXP 	text: height = 0.05
6.8640 	EXP 	text: height = 0.05
6.8640 	EXP 	text: text = 1.6577968999990844
6.8682 	EXP 	text: height = 0.05
6.8682 	EXP 	text: height = 0.05
6.8682 	EXP 	text: height = 0.05
6.8682 	EXP 	text: text = 1.6536073999996006
6.8723 	EXP 	text: height = 0.05
6.8723 	EXP 	text: height = 0.05
6.8723 	EXP 	text: height = 0.05
6.8723 	EXP 	text: text = 1.6494667000006302
6.8765 	EXP 	text: height = 0.05
6.8765 	EXP 	text: height = 0.05
6.8765 	EXP 	text: height = 0.05
6.8765 	EXP 	text: text = 1.645295599999372
6.8807 	EXP 	text: height = 0.05
6.8807 	EXP 	text: height = 0.05
6.8807 	EXP 	text: height = 0.05
6.8807 	EXP 	text: text = 1.6411202999988745
6.8848 	EXP 	text: height = 0.05
6.8848 	EXP 	text: height = 0.05
6.8848 	EXP 	text: height = 0.05
6.8848 	EXP 	text: text = 1.6369559000013396
6.8890 	EXP 	text: height = 0.05
6.8890 	EXP 	text: height = 0.05
6.8890 	EXP 	text: height = 0.05
6.8890 	EXP 	text: text = 1.632778999999573
6.8933 	EXP 	text: height = 0.05
6.8933 	EXP 	text: height = 0.05
6.8933 	EXP 	text: height = 0.05
6.8933 	EXP 	text: text = 1.6285762000006798
6.8974 	EXP 	text: height = 0.05
6.8974 	EXP 	text: height = 0.05
6.8974 	EXP 	text: height = 0.05
6.8974 	EXP 	text: text = 1.6242996000000858
6.9015 	EXP 	text: height = 0.05
6.9015 	EXP 	text: height = 0.05
6.9015 	EXP 	text: height = 0.05
6.9015 	EXP 	text: text = 1.6202608999992663
6.9057 	EXP 	text: height = 0.05
6.9057 	EXP 	text: height = 0.05
6.9057 	EXP 	text: height = 0.05
6.9057 	EXP 	text: text = 1.6160992000004626
6.9099 	EXP 	text: height = 0.05
6.9099 	EXP 	text: height = 0.05
6.9099 	EXP 	text: height = 0.05
6.9099 	EXP 	text: text = 1.61192630000005
6.9140 	EXP 	text: height = 0.05
6.9140 	EXP 	text: height = 0.05
6.9140 	EXP 	text: height = 0.05
6.9140 	EXP 	text: text = 1.6077556000018376
6.9182 	EXP 	text: height = 0.05
6.9182 	EXP 	text: height = 0.05
6.9182 	EXP 	text: height = 0.05
6.9182 	EXP 	text: text = 1.6035821000004944
6.9224 	EXP 	text: height = 0.05
6.9224 	EXP 	text: height = 0.05
6.9224 	EXP 	text: height = 0.05
6.9224 	EXP 	text: text = 1.59941869999966
6.9266 	EXP 	text: height = 0.05
6.9266 	EXP 	text: height = 0.05
6.9266 	EXP 	text: height = 0.05
6.9266 	EXP 	text: text = 1.5952269000008528
6.9307 	EXP 	text: height = 0.05
6.9307 	EXP 	text: height = 0.05
6.9307 	EXP 	text: height = 0.05
6.9307 	EXP 	text: text = 1.5910385999995924
6.9349 	EXP 	text: height = 0.05
6.9349 	EXP 	text: height = 0.05
6.9349 	EXP 	text: height = 0.05
6.9349 	EXP 	text: text = 1.5868972999996913
6.9392 	EXP 	text: height = 0.05
6.9392 	EXP 	text: height = 0.05
6.9392 	EXP 	text: height = 0.05
6.9392 	EXP 	text: text = 1.5827290000015637
6.9432 	EXP 	text: height = 0.05
6.9432 	EXP 	text: height = 0.05
6.9432 	EXP 	text: height = 0.05
6.9432 	EXP 	text: text = 1.5784469999998691
6.9474 	EXP 	text: height = 0.05
6.9474 	EXP 	text: height = 0.05
6.9474 	EXP 	text: height = 0.05
6.9474 	EXP 	text: text = 1.574383700000908
6.9516 	EXP 	text: height = 0.05
6.9516 	EXP 	text: height = 0.05
6.9516 	EXP 	text: height = 0.05
6.9516 	EXP 	text: text = 1.5702072999993106
6.9558 	EXP 	text: height = 0.05
6.9558 	EXP 	text: height = 0.05
6.9558 	EXP 	text: height = 0.05
6.9558 	EXP 	text: text = 1.5660311999999976
6.9599 	EXP 	text: height = 0.05
6.9599 	EXP 	text: height = 0.05
6.9599 	EXP 	text: height = 0.05
6.9599 	EXP 	text: text = 1.5618587999997544
6.9641 	EXP 	text: height = 0.05
6.9641 	EXP 	text: height = 0.05
6.9641 	EXP 	text: height = 0.05
6.9641 	EXP 	text: text = 1.557696700001543
6.9683 	EXP 	text: height = 0.05
6.9683 	EXP 	text: height = 0.05
6.9683 	EXP 	text: height = 0.05
6.9683 	EXP 	text: text = 1.553527899999608
6.9724 	EXP 	text: height = 0.05
6.9724 	EXP 	text: height = 0.05
6.9724 	EXP 	text: height = 0.05
6.9724 	EXP 	text: text = 1.5493620999986888
6.9766 	EXP 	text: height = 0.05
6.9766 	EXP 	text: height = 0.05
6.9766 	EXP 	text: height = 0.05
6.9766 	EXP 	text: text = 1.545189600001322
6.9808 	EXP 	text: height = 0.05
6.9808 	EXP 	text: height = 0.05
6.9808 	EXP 	text: height = 0.05
6.9808 	EXP 	text: text = 1.5410215000010794
6.9853 	EXP 	text: height = 0.05
6.9853 	EXP 	text: height = 0.05
6.9853 	EXP 	text: height = 0.05
6.9853 	EXP 	text: text = 1.5368444000014279
6.9891 	EXP 	text: height = 0.05
6.9891 	EXP 	text: height = 0.05
6.9891 	EXP 	text: height = 0.05
6.9891 	EXP 	text: text = 1.5322736999987683
6.9933 	EXP 	text: height = 0.05
6.9933 	EXP 	text: height = 0.05
6.9933 	EXP 	text: height = 0.05
6.9933 	EXP 	text: text = 1.5284730000021227
6.9975 	EXP 	text: height = 0.05
6.9975 	EXP 	text: height = 0.05
6.9975 	EXP 	text: height = 0.05
6.9975 	EXP 	text: text = 1.524326499999006
7.0016 	EXP 	text: height = 0.05
7.0016 	EXP 	text: height = 0.05
7.0016 	EXP 	text: height = 0.05
7.0016 	EXP 	text: text = 1.5201663000007102
7.0058 	EXP 	text: height = 0.05
7.0058 	EXP 	text: height = 0.05
7.0058 	EXP 	text: height = 0.05
7.0058 	EXP 	text: text = 1.515998099999706
7.0100 	EXP 	text: height = 0.05
7.0100 	EXP 	text: height = 0.05
7.0100 	EXP 	text: height = 0.05
7.0100 	EXP 	text: text = 1.5118230000007316
7.0141 	EXP 	text: height = 0.05
7.0141 	EXP 	text: height = 0.05
7.0141 	EXP 	text: height = 0.05
7.0141 	EXP 	text: text = 1.5076532999992196
7.0186 	EXP 	text: height = 0.05
7.0186 	EXP 	text: height = 0.05
7.0186 	EXP 	text: height = 0.05
7.0186 	EXP 	text: text = 1.5034727999991446
7.0227 	EXP 	text: height = 0.05
7.0227 	EXP 	text: height = 0.05
7.0227 	EXP 	text: height = 0.05
7.0227 	EXP 	text: text = 1.4989838000001328
7.0268 	EXP 	text: height = 0.05
7.0268 	EXP 	text: height = 0.05
7.0268 	EXP 	text: height = 0.05
7.0268 	EXP 	text: text = 1.4949481000003289
7.0310 	EXP 	text: height = 0.05
7.0310 	EXP 	text: height = 0.05
7.0310 	EXP 	text: height = 0.05
7.0310 	EXP 	text: text = 1.490803100001358
7.0352 	EXP 	text: height = 0.05
7.0352 	EXP 	text: height = 0.05
7.0352 	EXP 	text: height = 0.05
7.0352 	EXP 	text: text = 1.486632299998746
7.0393 	EXP 	text: height = 0.05
7.0393 	EXP 	text: height = 0.05
7.0393 	EXP 	text: height = 0.05
7.0393 	EXP 	text: text = 1.4824709999993502
7.0435 	EXP 	text: height = 0.05
7.0435 	EXP 	text: height = 0.05
7.0435 	EXP 	text: height = 0.05
7.0435 	EXP 	text: text = 1.4782827000017278
7.0481 	EXP 	text: height = 0.05
7.0481 	EXP 	text: height = 0.05
7.0481 	EXP 	text: height = 0.05
7.0481 	EXP 	text: text = 1.4741302000002179
7.0518 	EXP 	text: height = 0.05
7.0518 	EXP 	text: height = 0.05
7.0518 	EXP 	text: height = 0.05
7.0518 	EXP 	text: text = 1.4694927000018652
7.0560 	EXP 	text: height = 0.05
7.0560 	EXP 	text: height = 0.05
7.0560 	EXP 	text: height = 0.05
7.0560 	EXP 	text: text = 1.4657847000016773
7.0602 	EXP 	text: height = 0.05
7.0602 	EXP 	text: height = 0.05
7.0602 	EXP 	text: height = 0.05
7.0602 	EXP 	text: text = 1.4616148999994039
7.0644 	EXP 	text: height = 0.05
7.0644 	EXP 	text: height = 0.05
7.0644 	EXP 	text: height = 0.05
7.0644 	EXP 	text: text = 1.4574452000015299
7.0686 	EXP 	text: height = 0.05
7.0686 	EXP 	text: height = 0.05
7.0686 	EXP 	text: height = 0.05
7.0686 	EXP 	text: text = 1.453206999998656
7.0728 	EXP 	text: height = 0.05
7.0728 	EXP 	text: height = 0.05
7.0728 	EXP 	text: height = 0.05
7.0728 	EXP 	text: text = 1.449038400001882
7.0769 	EXP 	text: height = 0.05
7.0769 	EXP 	text: height = 0.05
7.0769 	EXP 	text: height = 0.05
7.0769 	EXP 	text: text = 1.444864500001131
7.0813 	EXP 	text: height = 0.05
7.0813 	EXP 	text: height = 0.05
7.0813 	EXP 	text: height = 0.05
7.0813 	EXP 	text: text = 1.440694100001565
7.0853 	EXP 	text: height = 0.05
7.0853 	EXP 	text: height = 0.05
7.0853 	EXP 	text: height = 0.05
7.0853 	EXP 	text: text = 1.436193199999252
7.0894 	EXP 	text: height = 0.05
7.0894 	EXP 	text: height = 0.05
7.0894 	EXP 	text: height = 0.05
7.0894 	EXP 	text: text = 1.432374299998628
7.0936 	EXP 	text: height = 0.05
7.0936 	EXP 	text: height = 0.05
7.0936 	EXP 	text: height = 0.05
7.0936 	EXP 	text: text = 1.4282124999990629
7.0978 	EXP 	text: height = 0.05
7.0978 	EXP 	text: height = 0.05
7.0978 	EXP 	text: height = 0.05
7.0978 	EXP 	text: text = 1.424040599998989
7.1020 	EXP 	text: height = 0.05
7.1020 	EXP 	text: height = 0.05
7.1020 	EXP 	text: height = 0.05
7.1020 	EXP 	text: text = 1.4198682999995071
7.1061 	EXP 	text: height = 0.05
7.1061 	EXP 	text: height = 0.05
7.1061 	EXP 	text: height = 0.05
7.1061 	EXP 	text: text = 1.4156695999990916
7.1103 	EXP 	text: height = 0.05
7.1103 	EXP 	text: height = 0.05
7.1103 	EXP 	text: height = 0.05
7.1103 	EXP 	text: text = 1.4114994000010483
7.1146 	EXP 	text: height = 0.05
7.1146 	EXP 	text: height = 0.05
7.1146 	EXP 	text: height = 0.05
7.1146 	EXP 	text: text = 1.4073343000018212
7.1186 	EXP 	text: height = 0.05
7.1186 	EXP 	text: height = 0.05
7.1186 	EXP 	text: height = 0.05
7.1186 	EXP 	text: text = 1.403049299999111
7.1228 	EXP 	text: height = 0.05
7.1228 	EXP 	text: height = 0.05
7.1228 	EXP 	text: height = 0.05
7.1228 	EXP 	text: text = 1.3989852000013343
7.1269 	EXP 	text: height = 0.05
7.1269 	EXP 	text: height = 0.05
7.1269 	EXP 	text: height = 0.05
7.1269 	EXP 	text: text = 1.3948146000002453
7.1311 	EXP 	text: height = 0.05
7.1311 	EXP 	text: height = 0.05
7.1311 	EXP 	text: height = 0.05
7.1311 	EXP 	text: text = 1.3906849000013608
7.1353 	EXP 	text: height = 0.05
7.1353 	EXP 	text: height = 0.05
7.1353 	EXP 	text: height = 0.05
7.1353 	EXP 	text: text = 1.386444700001448
7.1394 	EXP 	text: height = 0.05
7.1394 	EXP 	text: height = 0.05
7.1394 	EXP 	text: height = 0.05
7.1394 	EXP 	text: text = 1.9970769999999902
7.1437 	EXP 	text: height = 0.05
7.1437 	EXP 	text: height = 0.05
7.1437 	EXP 	text: height = 0.05
7.1437 	EXP 	text: text = 1.992822399999568
7.1478 	EXP 	text: height = 0.05
7.1478 	EXP 	text: height = 0.05
7.1478 	EXP 	text: height = 0.05
7.1478 	EXP 	text: text = 1.9969144999995478
7.1520 	EXP 	text: height = 0.05
7.1520 	EXP 	text: height = 0.05
7.1520 	EXP 	text: height = 0.05
7.1520 	EXP 	text: text = 1.9927572999986296
7.1562 	EXP 	text: height = 0.05
7.1562 	EXP 	text: height = 0.05
7.1562 	EXP 	text: height = 0.05
7.1562 	EXP 	text: text = 1.997019000002183
7.1603 	EXP 	text: height = 0.05
7.1603 	EXP 	text: height = 0.05
7.1603 	EXP 	text: height = 0.05
7.1603 	EXP 	text: text = 1.9970977000011771
7.1645 	EXP 	text: height = 0.05
7.1645 	EXP 	text: height = 0.05
7.1645 	EXP 	text: height = 0.05
7.1645 	EXP 	text: text = 1.9971291000001656
7.1687 	EXP 	text: height = 0.05
7.1687 	EXP 	text: height = 0.05
7.1687 	EXP 	text: height = 0.05
7.1687 	EXP 	text: text = 1.9969402000024274
