1.5233 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.2987 	EXP 	text: height = 0.05
6.2987 	EXP 	text: height = 0.05
6.2987 	EXP 	text: text = 1.9180190000006405
6.3029 	EXP 	text: height = 0.05
6.3029 	EXP 	text: height = 0.05
6.3029 	EXP 	text: height = 0.05
6.3029 	EXP 	text: text = 1.913864599999215
6.3071 	EXP 	text: height = 0.05
6.3071 	EXP 	text: height = 0.05
6.3071 	EXP 	text: height = 0.05
6.3071 	EXP 	text: text = 1.9096699000001536
6.3113 	EXP 	text: height = 0.05
6.3113 	EXP 	text: height = 0.05
6.3113 	EXP 	text: height = 0.05
6.3113 	EXP 	text: text = 1.9054986000010103
6.3154 	EXP 	text: height = 0.05
6.3154 	EXP 	text: height = 0.05
6.3154 	EXP 	text: height = 0.05
6.3154 	EXP 	text: text = 1.9013116999994963
6.3196 	EXP 	text: height = 0.05
6.3196 	EXP 	text: height = 0.05
6.3196 	EXP 	text: height = 0.05
6.3196 	EXP 	text: text = 1.8971643000004406
6.3238 	EXP 	text: height = 0.05
6.3238 	EXP 	text: height = 0.05
6.3238 	EXP 	text: height = 0.05
6.3238 	EXP 	text: text = 1.8930180999996082
6.3289 	EXP 	text: height = 0.05
6.3289 	EXP 	text: height = 0.05
6.3289 	EXP 	text: height = 0.05
6.3289 	EXP 	text: text = 1.8888234000005468
6.3321 	EXP 	text: height = 0.05
6.3321 	EXP 	text: height = 0.05
6.3321 	EXP 	text: height = 0.05
6.3321 	EXP 	text: text = 1.883722399998078
6.3366 	EXP 	text: height = 0.05
6.3366 	EXP 	text: height = 0.05
6.3366 	EXP 	text: height = 0.05
6.3366 	EXP 	text: text = 1.8804501999984495
6.3407 	EXP 	text: height = 0.05
6.3407 	EXP 	text: height = 0.05
6.3407 	EXP 	text: height = 0.05
6.3407 	EXP 	text: text = 1.8760108999995282
6.3449 	EXP 	text: height = 0.05
6.3449 	EXP 	text: height = 0.05
6.3449 	EXP 	text: height = 0.05
6.3449 	EXP 	text: text = 1.8718736999981047
6.3490 	EXP 	text: height = 0.05
6.3490 	EXP 	text: height = 0.05
6.3490 	EXP 	text: height = 0.05
6.3490 	EXP 	text: text = 1.8677213000009942
6.3532 	EXP 	text: height = 0.05
6.3532 	EXP 	text: height = 0.05
6.3532 	EXP 	text: height = 0.05
6.3532 	EXP 	text: text = 1.863563899998553
6.3574 	EXP 	text: height = 0.05
6.3574 	EXP 	text: height = 0.05
6.3574 	EXP 	text: height = 0.05
6.3574 	EXP 	text: text = 1.8593966999978875
6.3616 	EXP 	text: height = 0.05
6.3616 	EXP 	text: height = 0.05
6.3616 	EXP 	text: height = 0.05
6.3616 	EXP 	text: text = 1.8552223000006052
6.3657 	EXP 	text: height = 0.05
6.3657 	EXP 	text: height = 0.05
6.3657 	EXP 	text: height = 0.05
6.3657 	EXP 	text: text = 1.851019699999597
6.3699 	EXP 	text: height = 0.05
6.3699 	EXP 	text: height = 0.05
6.3699 	EXP 	text: height = 0.05
6.3699 	EXP 	text: text = 1.8468485999983386
6.3740 	EXP 	text: height = 0.05
6.3740 	EXP 	text: height = 0.05
6.3740 	EXP 	text: height = 0.05
6.3740 	EXP 	text: text = 1.8426886999986891
6.3787 	EXP 	text: height = 0.05
6.3787 	EXP 	text: height = 0.05
6.3787 	EXP 	text: height = 0.05
6.3787 	EXP 	text: text = 1.8385448999979417
6.3827 	EXP 	text: height = 0.05
6.3827 	EXP 	text: height = 0.05
6.3827 	EXP 	text: height = 0.05
6.3827 	EXP 	text: text = 1.8339194000000134
6.3869 	EXP 	text: height = 0.05
6.3869 	EXP 	text: height = 0.05
6.3869 	EXP 	text: height = 0.05
6.3869 	EXP 	text: text = 1.8298792999994475
6.3911 	EXP 	text: height = 0.05
6.3911 	EXP 	text: height = 0.05
6.3911 	EXP 	text: height = 0.05
6.3911 	EXP 	text: text = 1.8257163999987824
6.3953 	EXP 	text: height = 0.05
6.3953 	EXP 	text: height = 0.05
6.3953 	EXP 	text: height = 0.05
6.3953 	EXP 	text: text = 1.8215166999980283
6.3994 	EXP 	text: height = 0.05
6.3994 	EXP 	text: height = 0.05
6.3994 	EXP 	text: height = 0.05
6.3994 	EXP 	text: text = 1.8173452000010002
6.4036 	EXP 	text: height = 0.05
6.4036 	EXP 	text: height = 0.05
6.4036 	EXP 	text: height = 0.05
6.4036 	EXP 	text: text = 1.8131691999988107
6.4077 	EXP 	text: height = 0.05
6.4077 	EXP 	text: height = 0.05
6.4077 	EXP 	text: height = 0.05
6.4077 	EXP 	text: text = 1.8090040999995836
6.4119 	EXP 	text: height = 0.05
6.4119 	EXP 	text: height = 0.05
6.4119 	EXP 	text: height = 0.05
6.4119 	EXP 	text: text = 1.804835599999933
6.4161 	EXP 	text: height = 0.05
6.4161 	EXP 	text: height = 0.05
6.4161 	EXP 	text: height = 0.05
6.4161 	EXP 	text: text = 1.8006791999978304
6.4202 	EXP 	text: height = 0.05
6.4202 	EXP 	text: height = 0.05
6.4202 	EXP 	text: height = 0.05
6.4202 	EXP 	text: text = 1.7965151999997033
6.4245 	EXP 	text: height = 0.05
6.4245 	EXP 	text: height = 0.05
6.4245 	EXP 	text: height = 0.05
6.4245 	EXP 	text: text = 1.7923497999981919
6.4286 	EXP 	text: height = 0.05
6.4286 	EXP 	text: height = 0.05
6.4286 	EXP 	text: height = 0.05
6.4286 	EXP 	text: text = 1.788048800000979
6.4328 	EXP 	text: height = 0.05
6.4328 	EXP 	text: height = 0.05
6.4328 	EXP 	text: height = 0.05
6.4328 	EXP 	text: text = 1.7839748000005784
6.4370 	EXP 	text: height = 0.05
6.4370 	EXP 	text: height = 0.05
6.4370 	EXP 	text: height = 0.05
6.4370 	EXP 	text: text = 1.7798035999985586
6.4411 	EXP 	text: height = 0.05
6.4411 	EXP 	text: height = 0.05
6.4411 	EXP 	text: height = 0.05
6.4411 	EXP 	text: text = 1.7756248000005144
6.4453 	EXP 	text: height = 0.05
6.4453 	EXP 	text: height = 0.05
6.4453 	EXP 	text: height = 0.05
6.4453 	EXP 	text: text = 1.771462299999257
6.4494 	EXP 	text: height = 0.05
6.4494 	EXP 	text: height = 0.05
6.4494 	EXP 	text: height = 0.05
6.4494 	EXP 	text: text = 1.767312399999355
6.4537 	EXP 	text: height = 0.05
6.4537 	EXP 	text: height = 0.05
6.4537 	EXP 	text: height = 0.05
6.4537 	EXP 	text: text = 1.7631462999997893
6.4578 	EXP 	text: height = 0.05
6.4578 	EXP 	text: height = 0.05
6.4578 	EXP 	text: height = 0.05
6.4578 	EXP 	text: text = 1.7589110999979312
6.4620 	EXP 	text: height = 0.05
6.4620 	EXP 	text: height = 0.05
6.4620 	EXP 	text: height = 0.05
6.4620 	EXP 	text: text = 1.754810800000996
6.4662 	EXP 	text: height = 0.05
6.4662 	EXP 	text: height = 0.05
6.4662 	EXP 	text: height = 0.05
6.4662 	EXP 	text: text = 1.7506376999990607
6.4705 	EXP 	text: height = 0.05
6.4705 	EXP 	text: height = 0.05
6.4705 	EXP 	text: height = 0.05
6.4705 	EXP 	text: text = 1.7464386999999988
6.4745 	EXP 	text: height = 0.05
6.4745 	EXP 	text: height = 0.05
6.4745 	EXP 	text: height = 0.05
6.4745 	EXP 	text: text = 1.7420634000009159
6.4786 	EXP 	text: height = 0.05
6.4786 	EXP 	text: height = 0.05
6.4786 	EXP 	text: height = 0.05
6.4786 	EXP 	text: text = 1.738126000000193
6.4828 	EXP 	text: height = 0.05
6.4828 	EXP 	text: height = 0.05
6.4828 	EXP 	text: height = 0.05
6.4828 	EXP 	text: text = 1.733941099999356
6.4870 	EXP 	text: height = 0.05
6.4870 	EXP 	text: height = 0.05
6.4870 	EXP 	text: height = 0.05
6.4870 	EXP 	text: text = 1.7297761000008904
6.4912 	EXP 	text: height = 0.05
6.4912 	EXP 	text: height = 0.05
6.4912 	EXP 	text: height = 0.05
6.4912 	EXP 	text: text = 1.7256047000009858
6.4953 	EXP 	text: height = 0.05
6.4953 	EXP 	text: height = 0.05
6.4953 	EXP 	text: height = 0.05
6.4953 	EXP 	text: text = 1.7214435999994748
6.4995 	EXP 	text: height = 0.05
6.4995 	EXP 	text: height = 0.05
6.4995 	EXP 	text: height = 0.05
6.4995 	EXP 	text: text = 1.7172731999999087
6.5037 	EXP 	text: height = 0.05
6.5037 	EXP 	text: height = 0.05
6.5037 	EXP 	text: height = 0.05
6.5037 	EXP 	text: text = 1.7130977999986499
6.5078 	EXP 	text: height = 0.05
6.5078 	EXP 	text: height = 0.05
6.5078 	EXP 	text: height = 0.05
6.5078 	EXP 	text: text = 1.7088986999988265
6.5120 	EXP 	text: height = 0.05
6.5120 	EXP 	text: height = 0.05
6.5120 	EXP 	text: height = 0.05
6.5120 	EXP 	text: text = 1.7047596999982488
6.5162 	EXP 	text: height = 0.05
6.5162 	EXP 	text: height = 0.05
6.5162 	EXP 	text: height = 0.05
6.5162 	EXP 	text: text = 1.7005816999990202
6.5205 	EXP 	text: height = 0.05
6.5205 	EXP 	text: height = 0.05
6.5205 	EXP 	text: height = 0.05
6.5205 	EXP 	text: text = 1.6964155999994546
6.5245 	EXP 	text: height = 0.05
6.5245 	EXP 	text: height = 0.05
6.5245 	EXP 	text: height = 0.05
6.5245 	EXP 	text: text = 1.6921188999986043
6.5287 	EXP 	text: height = 0.05
6.5287 	EXP 	text: height = 0.05
6.5287 	EXP 	text: height = 0.05
6.5287 	EXP 	text: text = 1.6880736999992223
6.5329 	EXP 	text: height = 0.05
6.5329 	EXP 	text: height = 0.05
6.5329 	EXP 	text: height = 0.05
6.5329 	EXP 	text: text = 1.683904599998641
6.5371 	EXP 	text: height = 0.05
6.5371 	EXP 	text: height = 0.05
6.5371 	EXP 	text: height = 0.05
6.5371 	EXP 	text: text = 1.67970029999924
6.5412 	EXP 	text: height = 0.05
6.5412 	EXP 	text: height = 0.05
6.5412 	EXP 	text: height = 0.05
6.5412 	EXP 	text: text = 1.6755305000006047
6.5454 	EXP 	text: height = 0.05
6.5454 	EXP 	text: height = 0.05
6.5454 	EXP 	text: height = 0.05
6.5454 	EXP 	text: text = 1.6713917999986734
6.5496 	EXP 	text: height = 0.05
6.5496 	EXP 	text: height = 0.05
6.5496 	EXP 	text: height = 0.05
6.5496 	EXP 	text: text = 1.6672149999976682
6.5537 	EXP 	text: height = 0.05
6.5537 	EXP 	text: height = 0.05
6.5537 	EXP 	text: height = 0.05
6.5537 	EXP 	text: text = 1.6630418999993708
6.5579 	EXP 	text: height = 0.05
6.5579 	EXP 	text: height = 0.05
6.5579 	EXP 	text: height = 0.05
6.5579 	EXP 	text: text = 1.6588788999979442
6.5621 	EXP 	text: height = 0.05
6.5621 	EXP 	text: height = 0.05
6.5621 	EXP 	text: height = 0.05
6.5621 	EXP 	text: text = 1.6547112999978708
6.5664 	EXP 	text: height = 0.05
6.5664 	EXP 	text: height = 0.05
6.5664 	EXP 	text: height = 0.05
6.5664 	EXP 	text: text = 1.6505092000006698
6.5704 	EXP 	text: height = 0.05
6.5704 	EXP 	text: height = 0.05
6.5704 	EXP 	text: height = 0.05
6.5704 	EXP 	text: text = 1.6461760999991384
6.5746 	EXP 	text: height = 0.05
6.5746 	EXP 	text: height = 0.05
6.5746 	EXP 	text: height = 0.05
6.5746 	EXP 	text: text = 1.642155300000013
6.5787 	EXP 	text: height = 0.05
6.5787 	EXP 	text: height = 0.05
6.5787 	EXP 	text: height = 0.05
6.5787 	EXP 	text: text = 1.6379984999985027
6.5829 	EXP 	text: height = 0.05
6.5829 	EXP 	text: height = 0.05
6.5829 	EXP 	text: height = 0.05
6.5829 	EXP 	text: text = 1.6338255000009667
6.5871 	EXP 	text: height = 0.05
6.5871 	EXP 	text: height = 0.05
6.5871 	EXP 	text: height = 0.05
6.5871 	EXP 	text: text = 1.6296680999985256
6.5912 	EXP 	text: height = 0.05
6.5912 	EXP 	text: height = 0.05
6.5912 	EXP 	text: height = 0.05
6.5912 	EXP 	text: text = 1.625494500000059
6.5955 	EXP 	text: height = 0.05
6.5955 	EXP 	text: height = 0.05
6.5955 	EXP 	text: height = 0.05
6.5955 	EXP 	text: text = 1.6213239999997313
6.5996 	EXP 	text: height = 0.05
6.5996 	EXP 	text: height = 0.05
6.5996 	EXP 	text: height = 0.05
6.5996 	EXP 	text: text = 1.6171194999988074
6.6038 	EXP 	text: height = 0.05
6.6038 	EXP 	text: height = 0.05
6.6038 	EXP 	text: height = 0.05
6.6038 	EXP 	text: text = 1.6129753999994136
6.6079 	EXP 	text: height = 0.05
6.6079 	EXP 	text: height = 0.05
6.6079 	EXP 	text: height = 0.05
6.6079 	EXP 	text: text = 1.6087717000009434
6.6122 	EXP 	text: height = 0.05
6.6122 	EXP 	text: height = 0.05
6.6122 	EXP 	text: height = 0.05
6.6122 	EXP 	text: text = 1.6046371000011277
6.6163 	EXP 	text: height = 0.05
6.6163 	EXP 	text: height = 0.05
6.6163 	EXP 	text: height = 0.05
6.6163 	EXP 	text: text = 1.6003213000003598
6.6204 	EXP 	text: height = 0.05
6.6204 	EXP 	text: height = 0.05
6.6204 	EXP 	text: height = 0.05
6.6204 	EXP 	text: text = 1.5962937000003876
6.6246 	EXP 	text: height = 0.05
6.6246 	EXP 	text: height = 0.05
6.6246 	EXP 	text: height = 0.05
6.6246 	EXP 	text: text = 1.592128500000399
6.6288 	EXP 	text: height = 0.05
6.6288 	EXP 	text: height = 0.05
6.6288 	EXP 	text: height = 0.05
6.6288 	EXP 	text: text = 1.5879648999980418
6.6330 	EXP 	text: height = 0.05
6.6330 	EXP 	text: height = 0.05
6.6330 	EXP 	text: height = 0.05
6.6330 	EXP 	text: text = 1.5838084999995772
6.6372 	EXP 	text: height = 0.05
6.6372 	EXP 	text: height = 0.05
6.6372 	EXP 	text: height = 0.05
6.6372 	EXP 	text: text = 1.579638299997896
6.6413 	EXP 	text: height = 0.05
6.6413 	EXP 	text: height = 0.05
6.6413 	EXP 	text: height = 0.05
6.6413 	EXP 	text: text = 1.5754314000005252
6.6455 	EXP 	text: height = 0.05
6.6455 	EXP 	text: height = 0.05
6.6455 	EXP 	text: height = 0.05
6.6455 	EXP 	text: text = 1.5712457000008726
6.6496 	EXP 	text: height = 0.05
6.6496 	EXP 	text: height = 0.05
6.6496 	EXP 	text: height = 0.05
6.6496 	EXP 	text: text = 1.5671056999999564
6.6538 	EXP 	text: height = 0.05
6.6538 	EXP 	text: height = 0.05
6.6538 	EXP 	text: height = 0.05
6.6538 	EXP 	text: text = 1.562953299999208
6.6589 	EXP 	text: height = 0.05
6.6589 	EXP 	text: height = 0.05
6.6589 	EXP 	text: height = 0.05
6.6589 	EXP 	text: text = 1.5587861999993038
6.6629 	EXP 	text: height = 0.05
6.6629 	EXP 	text: height = 0.05
6.6629 	EXP 	text: height = 0.05
6.6629 	EXP 	text: text = 1.5537170999996306
6.6668 	EXP 	text: height = 0.05
6.6668 	EXP 	text: height = 0.05
6.6668 	EXP 	text: height = 0.05
6.6668 	EXP 	text: text = 1.5496669999993173
6.6709 	EXP 	text: height = 0.05
6.6709 	EXP 	text: height = 0.05
6.6709 	EXP 	text: height = 0.05
6.6709 	EXP 	text: text = 1.5458417000008922
6.6751 	EXP 	text: height = 0.05
6.6751 	EXP 	text: height = 0.05
6.6751 	EXP 	text: height = 0.05
6.6751 	EXP 	text: text = 1.5416441999987
6.6792 	EXP 	text: height = 0.05
6.6792 	EXP 	text: height = 0.05
6.6792 	EXP 	text: height = 0.05
6.6792 	EXP 	text: text = 1.5375017000005755
6.6834 	EXP 	text: height = 0.05
6.6834 	EXP 	text: height = 0.05
6.6834 	EXP 	text: height = 0.05
6.6834 	EXP 	text: text = 1.5333355000002484
6.6876 	EXP 	text: height = 0.05
6.6876 	EXP 	text: height = 0.05
6.6876 	EXP 	text: height = 0.05
6.6876 	EXP 	text: text = 1.5291580999983125
6.6918 	EXP 	text: height = 0.05
6.6918 	EXP 	text: height = 0.05
6.6918 	EXP 	text: height = 0.05
6.6918 	EXP 	text: text = 1.5249861000011151
6.6960 	EXP 	text: height = 0.05
6.6960 	EXP 	text: height = 0.05
6.6960 	EXP 	text: height = 0.05
6.6960 	EXP 	text: text = 1.5208130999999412
6.7001 	EXP 	text: height = 0.05
6.7001 	EXP 	text: height = 0.05
6.7001 	EXP 	text: height = 0.05
6.7001 	EXP 	text: text = 1.5166409999983443
6.7048 	EXP 	text: height = 0.05
6.7048 	EXP 	text: height = 0.05
6.7048 	EXP 	text: height = 0.05
6.7048 	EXP 	text: text = 1.512484200000472
6.7084 	EXP 	text: height = 0.05
6.7084 	EXP 	text: height = 0.05
6.7084 	EXP 	text: height = 0.05
6.7084 	EXP 	text: text = 1.507765800000925
6.7126 	EXP 	text: height = 0.05
6.7126 	EXP 	text: height = 0.05
6.7126 	EXP 	text: height = 0.05
6.7126 	EXP 	text: text = 1.5041390000005777
6.7168 	EXP 	text: height = 0.05
6.7168 	EXP 	text: height = 0.05
6.7168 	EXP 	text: height = 0.05
6.7168 	EXP 	text: text = 1.4999883999989834
6.7209 	EXP 	text: height = 0.05
6.7209 	EXP 	text: height = 0.05
6.7209 	EXP 	text: height = 0.05
6.7209 	EXP 	text: text = 1.4958211999983178
6.7251 	EXP 	text: height = 0.05
6.7251 	EXP 	text: height = 0.05
6.7251 	EXP 	text: height = 0.05
6.7251 	EXP 	text: text = 1.491648899998836
6.7293 	EXP 	text: height = 0.05
6.7293 	EXP 	text: height = 0.05
6.7293 	EXP 	text: height = 0.05
6.7293 	EXP 	text: text = 1.487474999998085
6.7335 	EXP 	text: height = 0.05
6.7335 	EXP 	text: height = 0.05
6.7335 	EXP 	text: height = 0.05
6.7335 	EXP 	text: text = 1.4832322000002023
6.7376 	EXP 	text: height = 0.05
6.7376 	EXP 	text: height = 0.05
6.7376 	EXP 	text: height = 0.05
6.7376 	EXP 	text: text = 1.47913029999836
6.7418 	EXP 	text: height = 0.05
6.7418 	EXP 	text: height = 0.05
6.7418 	EXP 	text: height = 0.05
6.7418 	EXP 	text: text = 1.4749544999976933
6.7460 	EXP 	text: height = 0.05
6.7460 	EXP 	text: height = 0.05
6.7460 	EXP 	text: height = 0.05
6.7460 	EXP 	text: text = 1.4708026999978756
6.7502 	EXP 	text: height = 0.05
6.7502 	EXP 	text: height = 0.05
6.7502 	EXP 	text: height = 0.05
6.7502 	EXP 	text: text = 1.46663659999831
6.7544 	EXP 	text: height = 0.05
6.7544 	EXP 	text: height = 0.05
6.7544 	EXP 	text: height = 0.05
6.7544 	EXP 	text: text = 1.4624425000001793
6.7585 	EXP 	text: height = 0.05
6.7585 	EXP 	text: height = 0.05
6.7585 	EXP 	text: height = 0.05
6.7585 	EXP 	text: text = 1.4581724999989092
6.7626 	EXP 	text: height = 0.05
6.7626 	EXP 	text: height = 0.05
6.7626 	EXP 	text: height = 0.05
6.7626 	EXP 	text: text = 1.4541233999989345
6.7668 	EXP 	text: height = 0.05
6.7668 	EXP 	text: height = 0.05
6.7668 	EXP 	text: height = 0.05
6.7668 	EXP 	text: text = 1.449953600000299
6.7710 	EXP 	text: height = 0.05
6.7710 	EXP 	text: height = 0.05
6.7710 	EXP 	text: height = 0.05
6.7710 	EXP 	text: text = 1.4457727000008163
6.7752 	EXP 	text: height = 0.05
6.7752 	EXP 	text: height = 0.05
6.7752 	EXP 	text: height = 0.05
6.7752 	EXP 	text: text = 1.4416100999987975
6.7794 	EXP 	text: height = 0.05
6.7794 	EXP 	text: height = 0.05
6.7794 	EXP 	text: height = 0.05
6.7794 	EXP 	text: text = 1.4374428000010084
6.7836 	EXP 	text: height = 0.05
6.7836 	EXP 	text: height = 0.05
6.7836 	EXP 	text: height = 0.05
6.7836 	EXP 	text: text = 1.4332404999986466
6.7877 	EXP 	text: height = 0.05
6.7877 	EXP 	text: height = 0.05
6.7877 	EXP 	text: height = 0.05
6.7877 	EXP 	text: text = 1.4290312000011909
6.7919 	EXP 	text: height = 0.05
6.7919 	EXP 	text: height = 0.05
6.7919 	EXP 	text: height = 0.05
6.7919 	EXP 	text: text = 1.4248606000001018
6.7961 	EXP 	text: height = 0.05
6.7961 	EXP 	text: height = 0.05
6.7961 	EXP 	text: height = 0.05
6.7961 	EXP 	text: text = 1.4206942999990133
6.8004 	EXP 	text: height = 0.05
6.8004 	EXP 	text: height = 0.05
6.8004 	EXP 	text: height = 0.05
6.8004 	EXP 	text: text = 1.4165074000011373
6.8044 	EXP 	text: height = 0.05
6.8044 	EXP 	text: height = 0.05
6.8044 	EXP 	text: height = 0.05
6.8044 	EXP 	text: text = 1.412246600000799
6.8086 	EXP 	text: height = 0.05
6.8086 	EXP 	text: height = 0.05
6.8086 	EXP 	text: height = 0.05
6.8086 	EXP 	text: text = 1.408176500000991
6.8128 	EXP 	text: height = 0.05
6.8128 	EXP 	text: height = 0.05
6.8128 	EXP 	text: height = 0.05
6.8128 	EXP 	text: text = 1.4040086999993946
6.8169 	EXP 	text: height = 0.05
6.8169 	EXP 	text: height = 0.05
6.8169 	EXP 	text: height = 0.05
6.8169 	EXP 	text: text = 1.3998400999989826
6.8211 	EXP 	text: height = 0.05
6.8211 	EXP 	text: height = 0.05
6.8211 	EXP 	text: height = 0.05
6.8211 	EXP 	text: text = 1.3956675000008545
6.8253 	EXP 	text: height = 0.05
6.8253 	EXP 	text: height = 0.05
6.8253 	EXP 	text: height = 0.05
6.8253 	EXP 	text: text = 1.3914851999979874
6.8304 	EXP 	text: height = 0.05
6.8304 	EXP 	text: height = 0.05
6.8304 	EXP 	text: height = 0.05
6.8304 	EXP 	text: text = 1.387314299998252
6.8336 	EXP 	text: height = 0.05
6.8336 	EXP 	text: height = 0.05
6.8336 	EXP 	text: height = 0.05
6.8336 	EXP 	text: text = 1.3822208999990835
6.8378 	EXP 	text: height = 0.05
6.8378 	EXP 	text: height = 0.05
6.8378 	EXP 	text: height = 0.05
6.8378 	EXP 	text: text = 1.3789814000010665
6.8420 	EXP 	text: height = 0.05
6.8420 	EXP 	text: height = 0.05
6.8420 	EXP 	text: height = 0.05
6.8420 	EXP 	text: text = 1.3748081000012462
6.8461 	EXP 	text: height = 0.05
6.8461 	EXP 	text: height = 0.05
6.8461 	EXP 	text: height = 0.05
6.8461 	EXP 	text: text = 1.3706311999994796
6.8503 	EXP 	text: height = 0.05
6.8503 	EXP 	text: height = 0.05
6.8503 	EXP 	text: height = 0.05
6.8503 	EXP 	text: text = 1.3664686999982223
6.8545 	EXP 	text: height = 0.05
6.8545 	EXP 	text: height = 0.05
6.8545 	EXP 	text: height = 0.05
6.8545 	EXP 	text: text = 1.3622896999986551
6.8586 	EXP 	text: height = 0.05
6.8586 	EXP 	text: height = 0.05
6.8586 	EXP 	text: height = 0.05
6.8586 	EXP 	text: text = 1.358128100000613
6.8632 	EXP 	text: height = 0.05
6.8632 	EXP 	text: height = 0.05
