1.5300 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.6727 	EXP 	text: height = 0.05
6.6727 	EXP 	text: text = 162.69318120000025
6.6769 	EXP 	text: height = 0.05
6.6769 	EXP 	text: height = 0.05
6.6769 	EXP 	text: height = 0.05
6.6769 	EXP 	text: text = 163.6991199999975
6.6819 	EXP 	text: height = 0.05
6.6819 	EXP 	text: height = 0.05
6.6819 	EXP 	text: height = 0.05
6.6819 	EXP 	text: text = 164.70334979999825
6.6860 	EXP 	text: height = 0.05
6.6860 	EXP 	text: height = 0.05
6.6860 	EXP 	text: height = 0.05
6.6860 	EXP 	text: text = 165.70832750000045
6.6911 	EXP 	text: height = 0.05
6.6911 	EXP 	text: height = 0.05
6.6911 	EXP 	text: height = 0.05
6.6911 	EXP 	text: text = 166.71249069999976
6.6953 	EXP 	text: height = 0.05
6.6953 	EXP 	text: height = 0.05
6.6953 	EXP 	text: height = 0.05
6.6953 	EXP 	text: text = 167.717509099999
6.7005 	EXP 	text: height = 0.05
6.7005 	EXP 	text: height = 0.05
6.7005 	EXP 	text: height = 0.05
6.7005 	EXP 	text: text = 168.72175219999917
6.7046 	EXP 	text: height = 0.05
6.7046 	EXP 	text: height = 0.05
6.7046 	EXP 	text: height = 0.05
6.7046 	EXP 	text: text = 169.72699089999878
6.7096 	EXP 	text: height = 0.05
6.7096 	EXP 	text: height = 0.05
6.7096 	EXP 	text: height = 0.05
6.7096 	EXP 	text: text = 170.73105120000037
6.7138 	EXP 	text: height = 0.05
6.7138 	EXP 	text: height = 0.05
6.7138 	EXP 	text: height = 0.05
6.7138 	EXP 	text: text = 171.7360716999974
6.7188 	EXP 	text: height = 0.05
6.7188 	EXP 	text: height = 0.05
6.7188 	EXP 	text: height = 0.05
6.7188 	EXP 	text: text = 172.74022709999917
6.7230 	EXP 	text: height = 0.05
6.7230 	EXP 	text: height = 0.05
6.7230 	EXP 	text: height = 0.05
6.7230 	EXP 	text: text = 173.7452462000001
6.7293 	EXP 	text: height = 0.05
6.7293 	EXP 	text: height = 0.05
6.7293 	EXP 	text: height = 0.05
6.7293 	EXP 	text: text = 174.74940829999832
6.7333 	EXP 	text: height = 0.05
6.7333 	EXP 	text: height = 0.05
6.7333 	EXP 	text: height = 0.05
6.7333 	EXP 	text: text = 175.75571029999992
6.7384 	EXP 	text: height = 0.05
6.7384 	EXP 	text: height = 0.05
6.7384 	EXP 	text: height = 0.05
6.7384 	EXP 	text: text = 176.7597900999972
6.7426 	EXP 	text: height = 0.05
6.7426 	EXP 	text: height = 0.05
6.7426 	EXP 	text: height = 0.05
6.7426 	EXP 	text: text = 177.76490099999864
6.7477 	EXP 	text: height = 0.05
6.7477 	EXP 	text: height = 0.05
6.7477 	EXP 	text: height = 0.05
6.7477 	EXP 	text: text = 178.76904929999728
6.7519 	EXP 	text: height = 0.05
6.7519 	EXP 	text: height = 0.05
6.7519 	EXP 	text: height = 0.05
6.7519 	EXP 	text: text = 179.77417810000043
6.7570 	EXP 	text: height = 0.05
6.7570 	EXP 	text: height = 0.05
6.7570 	EXP 	text: height = 0.05
6.7570 	EXP 	text: text = 180.77833589999864
6.7587 	DATA 	Mouse:  Left button up, pos=(961,481)
6.7610 	EXP 	text: height = 0.05
6.7610 	EXP 	text: height = 0.05
6.7610 	EXP 	text: height = 0.05
6.7610 	EXP 	text: text = 181.78341849999924
7.2683 	DATA 	Mouse: Left button down, pos=(995,465)
7.2723 	EXP 	text: height = 0.05
7.2723 	EXP 	text: height = 0.05
7.2723 	EXP 	text: height = 0.05
7.2723 	EXP 	text: text = 304.2947702999991
7.2774 	EXP 	text: height = 0.05
7.2774 	EXP 	text: height = 0.05
7.2774 	EXP 	text: height = 0.05
7.2774 	EXP 	text: text = 305.29878299999837
7.2815 	EXP 	text: height = 0.05
7.2815 	EXP 	text: height = 0.05
7.2815 	EXP 	text: height = 0.05
7.2815 	EXP 	text: text = 306.3038282999987
7.2865 	EXP 	text: height = 0.05
7.2865 	EXP 	text: height = 0.05
7.2865 	EXP 	text: height = 0.05
7.2865 	EXP 	text: text = 307.30799959999786
7.2907 	EXP 	text: height = 0.05
7.2907 	EXP 	text: height = 0.05
7.2907 	EXP 	text: height = 0.05
7.2907 	EXP 	text: text = 308.3129807000005
7.2956 	EXP 	text: height = 0.05
7.2956 	EXP 	text: height = 0.05
7.2956 	EXP 	text: height = 0.05
7.2956 	EXP 	text: text = 309.3171395999998
7.2998 	EXP 	text: height = 0.05
7.2998 	EXP 	text: height = 0.05
7.2998 	EXP 	text: height = 0.05
7.2998 	EXP 	text: text = 310.32209389999844
7.3067 	EXP 	text: height = 0.05
7.3067 	EXP 	text: height = 0.05
7.3067 	EXP 	text: height = 0.05
7.3067 	EXP 	text: text = 311.3262614999985
7.3107 	EXP 	text: height = 0.05
7.3107 	EXP 	text: height = 0.05
7.3107 	EXP 	text: height = 0.05
7.3107 	EXP 	text: text = 312.33311989999856
7.3156 	EXP 	text: height = 0.05
7.3156 	EXP 	text: height = 0.05
7.3156 	EXP 	text: height = 0.05
7.3156 	EXP 	text: text = 313.33717279999837
7.3197 	EXP 	text: height = 0.05
7.3197 	EXP 	text: height = 0.05
7.3197 	EXP 	text: height = 0.05
7.3197 	EXP 	text: text = 314.3420057999974
7.3247 	EXP 	text: height = 0.05
7.3247 	EXP 	text: height = 0.05
7.3247 	EXP 	text: height = 0.05
7.3247 	EXP 	text: text = 315.3461714999976
7.3289 	EXP 	text: height = 0.05
7.3289 	EXP 	text: height = 0.05
7.3289 	EXP 	text: height = 0.05
7.3289 	EXP 	text: text = 316.35119399999894
7.3339 	EXP 	text: height = 0.05
7.3339 	EXP 	text: height = 0.05
7.3339 	EXP 	text: height = 0.05
7.3339 	EXP 	text: text = 317.3553566999981
7.3380 	EXP 	text: height = 0.05
7.3380 	EXP 	text: height = 0.05
7.3380 	EXP 	text: height = 0.05
7.3380 	EXP 	text: text = 318.3603116999984
7.3430 	EXP 	text: height = 0.05
7.3430 	EXP 	text: height = 0.05
7.3430 	EXP 	text: height = 0.05
7.3430 	EXP 	text: text = 319.3644698999997
7.3471 	EXP 	text: height = 0.05
7.3471 	EXP 	text: height = 0.05
7.3471 	EXP 	text: height = 0.05
7.3471 	EXP 	text: text = 320.3694383999973
7.3473 	DATA 	Mouse:  Left button up, pos=(995,465)
7.6407 	DATA 	Mouse: Left button down, pos=(998,462)
7.6461 	EXP 	text: height = 0.05
7.6461 	EXP 	text: height = 0.05
7.6461 	EXP 	text: height = 0.05
7.6461 	EXP 	text: text = 391.66716189999715
7.6500 	EXP 	text: height = 0.05
7.6500 	EXP 	text: height = 0.05
7.6500 	EXP 	text: height = 0.05
7.6500 	EXP 	text: text = 392.67257619999873
7.6551 	EXP 	text: height = 0.05
7.6551 	EXP 	text: height = 0.05
7.6551 	EXP 	text: height = 0.05
7.6551 	EXP 	text: text = 393.6764997999999
7.6593 	EXP 	text: height = 0.05
7.6593 	EXP 	text: height = 0.05
7.6593 	EXP 	text: height = 0.05
7.6593 	EXP 	text: text = 394.68158779999794
7.6643 	EXP 	text: height = 0.05
7.6643 	EXP 	text: height = 0.05
7.6643 	EXP 	text: height = 0.05
7.6643 	EXP 	text: text = 395.6857491999981
7.6685 	EXP 	text: height = 0.05
7.6685 	EXP 	text: height = 0.05
7.6685 	EXP 	text: height = 0.05
7.6685 	EXP 	text: text = 396.6907539999993
7.6735 	EXP 	text: height = 0.05
7.6735 	EXP 	text: height = 0.05
7.6735 	EXP 	text: height = 0.05
7.6735 	EXP 	text: text = 397.69491559999733
7.6777 	EXP 	text: height = 0.05
7.6777 	EXP 	text: height = 0.05
7.6777 	EXP 	text: height = 0.05
7.6777 	EXP 	text: text = 398.6999068999976
7.6828 	EXP 	text: height = 0.05
7.6828 	EXP 	text: height = 0.05
7.6828 	EXP 	text: height = 0.05
7.6828 	EXP 	text: text = 399.7041833999974
7.6869 	EXP 	text: height = 0.05
7.6869 	EXP 	text: height = 0.05
7.6869 	EXP 	text: height = 0.05
7.6869 	EXP 	text: text = 400.70926399999735
7.6918 	EXP 	text: height = 0.05
7.6918 	EXP 	text: height = 0.05
7.6918 	EXP 	text: height = 0.05
7.6918 	EXP 	text: text = 401.7133278000001
7.6960 	EXP 	text: height = 0.05
7.6960 	EXP 	text: height = 0.05
7.6960 	EXP 	text: height = 0.05
7.6960 	EXP 	text: text = 402.7182896999984
7.7010 	EXP 	text: height = 0.05
7.7010 	EXP 	text: height = 0.05
7.7010 	EXP 	text: height = 0.05
7.7010 	EXP 	text: text = 403.72244969999883
7.7051 	EXP 	text: height = 0.05
7.7051 	EXP 	text: height = 0.05
7.7051 	EXP 	text: height = 0.05
7.7051 	EXP 	text: text = 404.72743759999867
7.7115 	EXP 	text: height = 0.05
7.7115 	EXP 	text: height = 0.05
7.7115 	EXP 	text: height = 0.05
7.7115 	EXP 	text: text = 405.73159659999874
7.7117 	DATA 	Mouse:  Left button up, pos=(998,462)
7.9801 	DATA 	Mouse: Left button down, pos=(998,462)
7.9841 	EXP 	text: height = 0.05
7.9841 	EXP 	text: height = 0.05
7.9841 	EXP 	text: height = 0.05
7.9841 	EXP 	text: text = 471.0065967999981
7.9890 	EXP 	text: height = 0.05
7.9890 	EXP 	text: height = 0.05
7.9890 	EXP 	text: height = 0.05
7.9890 	EXP 	text: text = 472.0105143999972
7.9931 	EXP 	text: height = 0.05
7.9931 	EXP 	text: height = 0.05
7.9931 	EXP 	text: height = 0.05
7.9931 	EXP 	text: text = 473.0154464999978
7.9982 	EXP 	text: height = 0.05
7.9982 	EXP 	text: height = 0.05
7.9982 	EXP 	text: height = 0.05
7.9982 	EXP 	text: text = 474.0196047999998
8.0022 	EXP 	text: height = 0.05
8.0022 	EXP 	text: height = 0.05
8.0022 	EXP 	text: height = 0.05
8.0022 	EXP 	text: text = 475.02464859999964
8.0072 	EXP 	text: height = 0.05
8.0072 	EXP 	text: height = 0.05
8.0072 	EXP 	text: height = 0.05
8.0072 	EXP 	text: text = 476.0286825000003
8.0113 	EXP 	text: height = 0.05
8.0113 	EXP 	text: height = 0.05
8.0113 	EXP 	text: height = 0.05
8.0113 	EXP 	text: text = 477.03364409999995
8.0163 	EXP 	text: height = 0.05
8.0163 	EXP 	text: height = 0.05
8.0163 	EXP 	text: height = 0.05
8.0163 	EXP 	text: text = 478.03779639999993
8.0205 	EXP 	text: height = 0.05
8.0205 	EXP 	text: height = 0.05
8.0205 	EXP 	text: height = 0.05
8.0205 	EXP 	text: text = 479.0427813999995
8.0267 	EXP 	text: height = 0.05
8.0267 	EXP 	text: height = 0.05
8.0267 	EXP 	text: height = 0.05
8.0267 	EXP 	text: text = 480.0469376999972
8.0307 	EXP 	text: height = 0.05
8.0307 	EXP 	text: height = 0.05
8.0307 	EXP 	text: height = 0.05
8.0307 	EXP 	text: text = 481.05317939999804
8.0358 	EXP 	text: height = 0.05
8.0358 	EXP 	text: height = 0.05
8.0358 	EXP 	text: height = 0.05
8.0358 	EXP 	text: text = 482.05720479999945
8.0400 	EXP 	text: height = 0.05
8.0400 	EXP 	text: height = 0.05
8.0400 	EXP 	text: height = 0.05
8.0400 	EXP 	text: text = 483.0622633999992
8.0450 	EXP 	text: height = 0.05
8.0450 	EXP 	text: height = 0.05
8.0450 	EXP 	text: height = 0.05
8.0450 	EXP 	text: text = 484.0664240999977
8.0491 	EXP 	text: height = 0.05
8.0491 	EXP 	text: height = 0.05
8.0491 	EXP 	text: height = 0.05
8.0491 	EXP 	text: text = 485.07144029999836
8.0541 	EXP 	text: height = 0.05
8.0541 	EXP 	text: height = 0.05
8.0541 	EXP 	text: height = 0.05
8.0541 	EXP 	text: text = 486.0756027999996
8.0583 	EXP 	text: height = 0.05
8.0583 	EXP 	text: height = 0.05
8.0583 	EXP 	text: height = 0.05
8.0583 	EXP 	text: text = 487.0805694999981
8.0633 	EXP 	text: height = 0.05
8.0633 	EXP 	text: height = 0.05
8.0633 	EXP 	text: height = 0.05
8.0633 	EXP 	text: text = 488.0847346999981
8.0674 	EXP 	text: height = 0.05
8.0674 	EXP 	text: height = 0.05
8.0674 	EXP 	text: height = 0.05
8.0674 	EXP 	text: text = 489.089724999998
8.0736 	EXP 	text: height = 0.05
8.0736 	EXP 	text: height = 0.05
8.0736 	EXP 	text: height = 0.05
8.0736 	EXP 	text: text = 490.0938903999995
8.0776 	EXP 	text: height = 0.05
8.0776 	EXP 	text: height = 0.05
8.0776 	EXP 	text: height = 0.05
8.0776 	EXP 	text: text = 491.10005589999855
8.0778 	DATA 	Mouse:  Left button up, pos=(998,462)
8.3329 	DATA 	Mouse: Left button down, pos=(998,462)
8.3370 	EXP 	text: height = 0.05
8.3370 	EXP 	text: height = 0.05
8.3370 	EXP 	text: height = 0.05
8.3370 	EXP 	text: text = 553.3593803000003
8.3420 	EXP 	text: height = 0.05
8.3420 	EXP 	text: height = 0.05
8.3420 	EXP 	text: height = 0.05
8.3420 	EXP 	text: text = 554.3634077999995
8.3461 	EXP 	text: height = 0.05
8.3461 	EXP 	text: height = 0.05
8.3461 	EXP 	text: height = 0.05
8.3461 	EXP 	text: text = 555.3684093999982
8.3512 	EXP 	text: height = 0.05
8.3512 	EXP 	text: height = 0.05
8.3512 	EXP 	text: height = 0.05
8.3512 	EXP 	text: text = 556.3725734
8.3557 	EXP 	text: height = 0.05
8.3557 	EXP 	text: height = 0.05
8.3557 	EXP 	text: height = 0.05
8.3557 	EXP 	text: text = 557.377648499998
8.3609 	EXP 	text: height = 0.05
8.3609 	EXP 	text: height = 0.05
8.3609 	EXP 	text: height = 0.05
8.3609 	EXP 	text: text = 558.3821749999988
8.3649 	EXP 	text: height = 0.05
8.3649 	EXP 	text: height = 0.05
8.3649 	EXP 	text: height = 0.05
8.3649 	EXP 	text: text = 559.3873531999998
8.3699 	EXP 	text: height = 0.05
8.3699 	EXP 	text: height = 0.05
8.3699 	EXP 	text: height = 0.05
8.3699 	EXP 	text: text = 560.3913969999994
8.3743 	EXP 	text: height = 0.05
8.3743 	EXP 	text: height = 0.05
8.3743 	EXP 	text: height = 0.05
8.3743 	EXP 	text: text = 561.3963640000002
8.3793 	EXP 	text: height = 0.05
8.3793 	EXP 	text: height = 0.05
8.3793 	EXP 	text: height = 0.05
8.3793 	EXP 	text: text = 562.400780699998
8.3834 	EXP 	text: height = 0.05
8.3834 	EXP 	text: height = 0.05
8.3834 	EXP 	text: height = 0.05
8.3834 	EXP 	text: text = 563.4057341999978
8.3885 	EXP 	text: height = 0.05
8.3885 	EXP 	text: height = 0.05
8.3885 	EXP 	text: height = 0.05
8.3885 	EXP 	text: text = 564.4098868000001
8.3926 	EXP 	text: height = 0.05
8.3926 	EXP 	text: height = 0.05
8.3926 	EXP 	text: height = 0.05
8.3926 	EXP 	text: text = 565.4149147999997
8.3977 	EXP 	text: height = 0.05
8.3977 	EXP 	text: height = 0.05
8.3977 	EXP 	text: height = 0.05
8.3977 	EXP 	text: text = 566.4190734000003
8.4029 	EXP 	text: height = 0.05
8.4029 	EXP 	text: height = 0.05
8.4029 	EXP 	text: height = 0.05
8.4029 	EXP 	text: text = 567.4241297999979
8.4081 	EXP 	text: height = 0.05
8.4081 	EXP 	text: height = 0.05
8.4081 	EXP 	text: height = 0.05
8.4081 	EXP 	text: text = 568.4293056999995
8.4121 	EXP 	text: height = 0.05
8.4121 	EXP 	text: height = 0.05
8.4121 	EXP 	text: height = 0.05
8.4121 	EXP 	text: text = 569.434508899998
8.4171 	EXP 	text: height = 0.05
8.4171 	EXP 	text: height = 0.05
8.4171 	EXP 	text: height = 0.05
8.4171 	EXP 	text: text = 570.438564
8.4212 	EXP 	text: height = 0.05
8.4212 	EXP 	text: height = 0.05
8.4212 	EXP 	text: height = 0.05
8.4212 	EXP 	text: text = 571.4435049999993
8.4228 	DATA 	Mouse:  Left button up, pos=(998,462)
8.4262 	EXP 	text: height = 0.05
8.4262 	EXP 	text: height = 0.05
8.4262 	EXP 	text: height = 0.05
8.4262 	EXP 	text: text = 572.4476651999976
9.0259 	DATA 	Mouse: Left button down, pos=(998,462)
9.0310 	EXP 	text: height = 0.05
9.0310 	EXP 	text: height = 0.05
9.0310 	EXP 	text: height = 0.05
9.0310 	EXP 	text: text = 717.0523625999995
9.0353 	EXP 	text: height = 0.05
9.0353 	EXP 	text: height = 0.05
9.0353 	EXP 	text: height = 0.05
9.0353 	EXP 	text: text = 718.057503
9.0404 	EXP 	text: height = 0.05
9.0404 	EXP 	text: height = 0.05
9.0404 	EXP 	text: height = 0.05
9.0404 	EXP 	text: text = 719.0617633000002
9.0446 	EXP 	text: height = 0.05
9.0446 	EXP 	text: height = 0.05
9.0446 	EXP 	text: height = 0.05
9.0446 	EXP 	text: text = 720.0668549999973
9.0494 	EXP 	text: height = 0.05
9.0494 	EXP 	text: height = 0.05
9.0494 	EXP 	text: height = 0.05
9.0494 	EXP 	text: text = 721.0710153
9.0536 	EXP 	text: height = 0.05
9.0536 	EXP 	text: height = 0.05
9.0536 	EXP 	text: height = 0.05
9.0536 	EXP 	text: text = 722.0758934000005
9.0586 	EXP 	text: height = 0.05
9.0586 	EXP 	text: height = 0.05
9.0586 	EXP 	text: height = 0.05
9.0586 	EXP 	text: text = 723.0800562999975
9.0627 	EXP 	text: height = 0.05
9.0627 	EXP 	text: height = 0.05
9.0627 	EXP 	text: height = 0.05
9.0627 	EXP 	text: text = 724.0850260000007
9.0677 	EXP 	text: height = 0.05
9.0677 	EXP 	text: height = 0.05
9.0677 	EXP 	text: height = 0.05
9.0677 	EXP 	text: text = 725.0891867999999
9.0719 	EXP 	text: height = 0.05
9.0719 	EXP 	text: height = 0.05
9.0719 	EXP 	text: height = 0.05
9.0719 	EXP 	text: text = 726.0942018999995
9.0769 	EXP 	text: height = 0.05
9.0769 	EXP 	text: height = 0.05
9.0769 	EXP 	text: height = 0.05
9.0769 	EXP 	text: text = 727.0983605999972
9.0814 	EXP 	text: height = 0.05
9.0814 	EXP 	text: height = 0.05
9.0814 	EXP 	text: height = 0.05
9.0814 	EXP 	text: text = 728.1033207999972
9.0866 	EXP 	text: height = 0.05
9.0866 	EXP 	text: height = 0.05
9.0866 	EXP 	text: height = 0.05
9.0866 	EXP 	text: text = 729.1078742999998
9.0907 	EXP 	text: height = 0.05
9.0907 	EXP 	text: height = 0.05
9.0907 	EXP 	text: height = 0.05
9.0907 	EXP 	text: text = 730.1130687999976
9.0950 	EXP 	text: height = 0.05
9.0950 	EXP 	text: height = 0.05
9.0950 	EXP 	text: height = 0.05
9.0950 	EXP 	text: text = 731.1171303999981
9.0992 	EXP 	text: height = 0.05
9.0992 	EXP 	text: height = 0.05
9.0992 	EXP 	text: height = 0.05
9.0992 	EXP 	text: text = 732.1214593999975
9.1034 	EXP 	text: height = 0.05
9.1034 	EXP 	text: height = 0.05
9.1034 	EXP 	text: height = 0.05
9.1034 	EXP 	text: text = 733.1256194999987
9.1076 	EXP 	text: height = 0.05
9.1076 	EXP 	text: height = 0.05
9.1076 	EXP 	text: height = 0.05
9.1076 	EXP 	text: text = 734.1298695000005
9.1118 	EXP 	text: height = 0.05
9.1118 	EXP 	text: height = 0.05
9.1118 	EXP 	text: height = 0.05
9.1118 	EXP 	text: text = 735.1340342000003
9.1159 	EXP 	text: height = 0.05
9.1159 	EXP 	text: height = 0.05
9.1159 	EXP 	text: height = 0.05
9.1159 	EXP 	text: text = 736.1382142000002
9.1201 	EXP 	text: height = 0.05
9.1201 	EXP 	text: height = 0.05
9.1201 	EXP 	text: height = 0.05
9.1201 	EXP 	text: text = 737.1423735999997
9.1243 	EXP 	text: height = 0.05
9.1243 	EXP 	text: height = 0.05
9.1243 	EXP 	text: height = 0.05
9.1243 	EXP 	text: text = 738.1465470000003
9.1293 	EXP 	text: height = 0.05
9.1293 	EXP 	text: height = 0.05
9.1293 	EXP 	text: height = 0.05
9.1293 	EXP 	text: text = 739.1507218999977
9.1326 	EXP 	text: height = 0.05
9.1326 	EXP 	text: height = 0.05
9.1326 	EXP 	text: height = 0.05
9.1326 	EXP 	text: text = 740.1557427999978
9.1369 	EXP 	text: height = 0.05
9.1369 	EXP 	text: height = 0.05
9.1369 	EXP 	text: height = 0.05
9.1369 	EXP 	text: text = 741.1590636000001
9.1411 	EXP 	text: height = 0.05
9.1411 	EXP 	text: height = 0.05
9.1411 	EXP 	text: height = 0.05
9.1411 	EXP 	text: text = 742.1633866999982
9.1452 	EXP 	text: height = 0.05
9.1452 	EXP 	text: height = 0.05
9.1452 	EXP 	text: height = 0.05
9.1452 	EXP 	text: text = 743.1675503999977
9.1494 	EXP 	text: height = 0.05
9.1494 	EXP 	text: height = 0.05
9.1494 	EXP 	text: height = 0.05
9.1494 	EXP 	text: text = 744.1716530999984
9.1536 	EXP 	text: height = 0.05
9.1536 	EXP 	text: height = 0.05
9.1536 	EXP 	text: height = 0.05
9.1536 	EXP 	text: text = 745.1758931000004
9.1578 	EXP 	text: height = 0.05
9.1578 	EXP 	text: height = 0.05
9.1578 	EXP 	text: height = 0.05
9.1578 	EXP 	text: text = 746.1800722999978
9.1620 	EXP 	text: height = 0.05
9.1620 	EXP 	text: height = 0.05
9.1620 	EXP 	text: height = 0.05
9.1620 	EXP 	text: text = 747.1842326000005
9.1661 	EXP 	text: height = 0.05
9.1661 	EXP 	text: height = 0.05
9.1661 	EXP 	text: height = 0.05
9.1661 	EXP 	text: text = 748.1884112999978
9.1703 	EXP 	text: height = 0.05
9.1703 	EXP 	text: height = 0.05
9.1703 	EXP 	text: height = 0.05
9.1703 	EXP 	text: text = 749.1925821000004
9.1745 	EXP 	text: height = 0.05
9.1745 	EXP 	text: height = 0.05
9.1745 	EXP 	text: height = 0.05
9.1745 	EXP 	text: text = 750.1967475999991
9.1796 	EXP 	text: height = 0.05
9.1796 	EXP 	text: height = 0.05
9.1796 	EXP 	text: height = 0.05
9.1796 	EXP 	text: text = 751.2009174999985
9.1837 	EXP 	text: height = 0.05
9.1837 	EXP 	text: height = 0.05
9.1837 	EXP 	text: height = 0.05
9.1837 	EXP 	text: text = 752.2060874999988
9.1879 	EXP 	text: height = 0.05
9.1879 	EXP 	text: height = 0.05
9.1879 	EXP 	text: height = 0.05
9.1879 	EXP 	text: text = 753.2101397999977
9.1920 	EXP 	text: height = 0.05
9.1920 	EXP 	text: height = 0.05
9.1920 	EXP 	text: height = 0.05
9.1920 	EXP 	text: text = 754.2143092000006
9.1962 	EXP 	text: height = 0.05
9.1962 	EXP 	text: height = 0.05
9.1962 	EXP 	text: height = 0.05
9.1962 	EXP 	text: text = 755.2184792000007
9.2004 	EXP 	text: height = 0.05
9.2004 	EXP 	text: height = 0.05
9.2004 	EXP 	text: height = 0.05
9.2004 	EXP 	text: text = 756.2226510999972
9.2045 	EXP 	text: height = 0.05
9.2045 	EXP 	text: height = 0.05
9.2045 	EXP 	text: height = 0.05
9.2045 	EXP 	text: text = 757.2268236999989
9.2087 	EXP 	text: height = 0.05
9.2087 	EXP 	text: height = 0.05
9.2087 	EXP 	text: height = 0.05
9.2087 	EXP 	text: text = 758.2309722999998
9.2129 	EXP 	text: height = 0.05
9.2129 	EXP 	text: height = 0.05
9.2129 	EXP 	text: height = 0.05
9.2129 	EXP 	text: text = 759.2351655999992
9.2171 	EXP 	text: height = 0.05
9.2171 	EXP 	text: height = 0.05
9.2171 	EXP 	text: height = 0.05
9.2171 	EXP 	text: text = 760.2393327999998
9.2212 	EXP 	text: height = 0.05
9.2212 	EXP 	text: height = 0.05
9.2212 	EXP 	text: height = 0.05
9.2212 	EXP 	text: text = 761.243508399999
9.2255 	EXP 	text: height = 0.05
9.2255 	EXP 	text: height = 0.05
9.2255 	EXP 	text: height = 0.05
9.2255 	EXP 	text: text = 762.2476750999995
9.2296 	EXP 	text: height = 0.05
9.2296 	EXP 	text: height = 0.05
9.2296 	EXP 	text: height = 0.05
9.2296 	EXP 	text: text = 763.2519532000006
9.2337 	EXP 	text: height = 0.05
9.2337 	EXP 	text: height = 0.05
9.2337 	EXP 	text: height = 0.05
9.2337 	EXP 	text: text = 764.256016299998
9.2379 	EXP 	text: height = 0.05
9.2379 	EXP 	text: height = 0.05
9.2379 	EXP 	text: height = 0.05
9.2379 	EXP 	text: text = 765.2601909000005
9.2421 	EXP 	text: height = 0.05
9.2421 	EXP 	text: height = 0.05
9.2421 	EXP 	text: height = 0.05
9.2421 	EXP 	text: text = 766.2643599000003
9.2462 	EXP 	text: height = 0.05
9.2462 	EXP 	text: height = 0.05
9.2462 	EXP 	text: height = 0.05
9.2462 	EXP 	text: text = 767.2685335999995
9.2504 	EXP 	text: height = 0.05
9.2504 	EXP 	text: height = 0.05
9.2504 	EXP 	text: height = 0.05
9.2504 	EXP 	text: text = 768.2727469999991
9.2546 	EXP 	text: height = 0.05
9.2546 	EXP 	text: height = 0.05
9.2546 	EXP 	text: height = 0.05
9.2546 	EXP 	text: text = 769.2768924999982
9.2588 	EXP 	text: height = 0.05
9.2588 	EXP 	text: height = 0.05
9.2588 	EXP 	text: height = 0.05
9.2588 	EXP 	text: text = 770.2810437999979
9.2629 	EXP 	text: height = 0.05
9.2629 	EXP 	text: height = 0.05
9.2629 	EXP 	text: height = 0.05
9.2629 	EXP 	text: text = 771.2852208000004
9.2671 	EXP 	text: height = 0.05
