1.5265 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.1181 	EXP 	text: text = 2.2813581000009435
6.1222 	EXP 	text: height = 0.05
6.1222 	EXP 	text: height = 0.05
6.1222 	EXP 	text: height = 0.05
6.1222 	EXP 	text: text = 2.2855206999993243
6.1239 	DATA 	Mouse:  Left button up, pos=(824,542)
6.1264 	EXP 	text: height = 0.05
6.1264 	EXP 	text: height = 0.05
6.1264 	EXP 	text: height = 0.05
6.1264 	EXP 	text: text = 2.2897956000015256
6.1308 	EXP 	text: height = 0.05
6.1308 	EXP 	text: height = 0.05
6.1308 	EXP 	text: height = 0.05
6.1308 	EXP 	text: text = 2.2938701000020956
6.1348 	EXP 	text: height = 0.05
6.1348 	EXP 	text: height = 0.05
6.1348 	EXP 	text: height = 0.05
6.1348 	EXP 	text: text = 2.2982312999993155
6.1389 	EXP 	text: height = 0.05
6.1389 	EXP 	text: height = 0.05
6.1389 	EXP 	text: height = 0.05
6.1389 	EXP 	text: text = 2.3022124000017357
6.1431 	EXP 	text: height = 0.05
6.1431 	EXP 	text: height = 0.05
6.1431 	EXP 	text: height = 0.05
6.1431 	EXP 	text: text = 2.306375799998932
6.1473 	EXP 	text: height = 0.05
6.1473 	EXP 	text: height = 0.05
6.1473 	EXP 	text: height = 0.05
6.1473 	EXP 	text: text = 2.310549000001629
6.1514 	EXP 	text: height = 0.05
6.1514 	EXP 	text: height = 0.05
6.1514 	EXP 	text: height = 0.05
6.1514 	EXP 	text: text = 2.3147202000000107
6.1556 	EXP 	text: height = 0.05
6.1556 	EXP 	text: height = 0.05
6.1556 	EXP 	text: height = 0.05
6.1556 	EXP 	text: text = 2.3188993000003393
6.1598 	EXP 	text: height = 0.05
6.1598 	EXP 	text: height = 0.05
6.1598 	EXP 	text: height = 0.05
6.1598 	EXP 	text: text = 2.323066299999482
6.1641 	EXP 	text: height = 0.05
6.1641 	EXP 	text: height = 0.05
6.1641 	EXP 	text: height = 0.05
6.1641 	EXP 	text: text = 2.3272374000007403
6.1681 	EXP 	text: height = 0.05
6.1681 	EXP 	text: height = 0.05
6.1681 	EXP 	text: height = 0.05
6.1681 	EXP 	text: text = 2.331515500001842
6.1723 	EXP 	text: height = 0.05
6.1723 	EXP 	text: height = 0.05
6.1723 	EXP 	text: height = 0.05
6.1723 	EXP 	text: text = 2.335587300000043
6.1765 	EXP 	text: height = 0.05
6.1765 	EXP 	text: height = 0.05
6.1765 	EXP 	text: height = 0.05
6.1765 	EXP 	text: text = 2.339742700001807
6.1806 	EXP 	text: height = 0.05
6.1806 	EXP 	text: height = 0.05
6.1806 	EXP 	text: height = 0.05
6.1806 	EXP 	text: text = 2.3439228999995976
6.1848 	EXP 	text: height = 0.05
6.1848 	EXP 	text: height = 0.05
6.1848 	EXP 	text: height = 0.05
6.1848 	EXP 	text: text = 2.348086800000601
6.1890 	EXP 	text: height = 0.05
6.1890 	EXP 	text: height = 0.05
6.1890 	EXP 	text: height = 0.05
6.1890 	EXP 	text: text = 2.3522577000003366
6.1935 	EXP 	text: height = 0.05
6.1935 	EXP 	text: height = 0.05
6.1935 	EXP 	text: height = 0.05
6.1935 	EXP 	text: text = 2.356460800001514
6.1973 	EXP 	text: height = 0.05
6.1973 	EXP 	text: height = 0.05
6.1973 	EXP 	text: height = 0.05
6.1973 	EXP 	text: text = 2.360926699999254
6.2015 	EXP 	text: height = 0.05
6.2015 	EXP 	text: height = 0.05
6.2015 	EXP 	text: height = 0.05
6.2015 	EXP 	text: text = 2.3648754999994708
6.2057 	EXP 	text: height = 0.05
6.2057 	EXP 	text: height = 0.05
6.2057 	EXP 	text: height = 0.05
6.2057 	EXP 	text: text = 2.369027600001573
6.2098 	EXP 	text: height = 0.05
6.2098 	EXP 	text: height = 0.05
6.2098 	EXP 	text: height = 0.05
6.2098 	EXP 	text: text = 2.3731106000013824
6.2140 	EXP 	text: height = 0.05
6.2140 	EXP 	text: height = 0.05
6.2140 	EXP 	text: height = 0.05
6.2140 	EXP 	text: text = 2.3772858000011183
6.2182 	EXP 	text: height = 0.05
6.2182 	EXP 	text: height = 0.05
6.2182 	EXP 	text: height = 0.05
6.2182 	EXP 	text: text = 2.3815393000004406
6.2224 	EXP 	text: height = 0.05
6.2224 	EXP 	text: height = 0.05
6.2224 	EXP 	text: height = 0.05
6.2224 	EXP 	text: text = 2.386038600001484
6.2265 	EXP 	text: height = 0.05
6.2265 	EXP 	text: height = 0.05
6.2265 	EXP 	text: height = 0.05
6.2265 	EXP 	text: text = 2.390136199999688
6.2307 	EXP 	text: height = 0.05
6.2307 	EXP 	text: height = 0.05
6.2307 	EXP 	text: height = 0.05
6.2307 	EXP 	text: text = 2.3939781000008225
6.2349 	EXP 	text: height = 0.05
6.2349 	EXP 	text: height = 0.05
6.2349 	EXP 	text: height = 0.05
6.2349 	EXP 	text: text = 2.398149000000558
6.2390 	EXP 	text: height = 0.05
6.2390 	EXP 	text: height = 0.05
6.2390 	EXP 	text: height = 0.05
6.2390 	EXP 	text: text = 2.402323599999363
6.2432 	EXP 	text: height = 0.05
6.2432 	EXP 	text: height = 0.05
6.2432 	EXP 	text: height = 0.05
6.2432 	EXP 	text: text = 2.4065564000011364
6.2474 	EXP 	text: height = 0.05
6.2474 	EXP 	text: height = 0.05
6.2474 	EXP 	text: height = 0.05
6.2474 	EXP 	text: text = 2.410761700000876
6.2516 	EXP 	text: height = 0.05
6.2516 	EXP 	text: height = 0.05
6.2516 	EXP 	text: height = 0.05
6.2516 	EXP 	text: text = 2.4149631000000227
6.2564 	EXP 	text: height = 0.05
6.2564 	EXP 	text: height = 0.05
6.2564 	EXP 	text: height = 0.05
6.2564 	EXP 	text: text = 2.4191533000011987
6.2599 	EXP 	text: height = 0.05
6.2599 	EXP 	text: height = 0.05
6.2599 	EXP 	text: height = 0.05
6.2599 	EXP 	text: text = 2.4239049999996496
6.2641 	EXP 	text: height = 0.05
6.2641 	EXP 	text: height = 0.05
6.2641 	EXP 	text: height = 0.05
6.2641 	EXP 	text: text = 2.4274710999998206
6.2682 	EXP 	text: height = 0.05
6.2682 	EXP 	text: height = 0.05
6.2682 	EXP 	text: height = 0.05
6.2682 	EXP 	text: text = 2.4315897000014957
6.2724 	EXP 	text: height = 0.05
6.2724 	EXP 	text: height = 0.05
6.2724 	EXP 	text: height = 0.05
6.2724 	EXP 	text: text = 2.435754900001484
6.2766 	EXP 	text: height = 0.05
6.2766 	EXP 	text: height = 0.05
6.2766 	EXP 	text: height = 0.05
6.2766 	EXP 	text: text = 2.4399161000001186
6.2807 	EXP 	text: height = 0.05
6.2807 	EXP 	text: height = 0.05
6.2807 	EXP 	text: height = 0.05
6.2807 	EXP 	text: text = 2.444129800001974
6.2849 	EXP 	text: height = 0.05
6.2849 	EXP 	text: height = 0.05
6.2849 	EXP 	text: height = 0.05
6.2849 	EXP 	text: text = 2.4483228999997664
6.2892 	EXP 	text: height = 0.05
6.2892 	EXP 	text: height = 0.05
6.2892 	EXP 	text: height = 0.05
6.2892 	EXP 	text: text = 2.452443199999834
6.2933 	EXP 	text: height = 0.05
6.2933 	EXP 	text: height = 0.05
6.2933 	EXP 	text: height = 0.05
6.2933 	EXP 	text: text = 2.456753000002209
6.2974 	EXP 	text: height = 0.05
6.2974 	EXP 	text: height = 0.05
6.2974 	EXP 	text: height = 0.05
6.2974 	EXP 	text: text = 2.460977200000343
6.3016 	EXP 	text: height = 0.05
6.3016 	EXP 	text: height = 0.05
6.3016 	EXP 	text: height = 0.05
6.3016 	EXP 	text: text = 2.464952099999209
6.3058 	EXP 	text: height = 0.05
6.3058 	EXP 	text: height = 0.05
6.3058 	EXP 	text: height = 0.05
6.3058 	EXP 	text: text = 2.4697186000012152
6.3099 	EXP 	text: height = 0.05
6.3099 	EXP 	text: height = 0.05
6.3099 	EXP 	text: height = 0.05
6.3099 	EXP 	text: text = 2.473283999999694
6.3141 	EXP 	text: height = 0.05
6.3141 	EXP 	text: height = 0.05
6.3141 	EXP 	text: height = 0.05
6.3141 	EXP 	text: text = 2.477535699999862
6.3194 	EXP 	text: height = 0.05
6.3194 	EXP 	text: height = 0.05
6.3194 	EXP 	text: height = 0.05
6.3194 	EXP 	text: text = 2.481653599999845
6.3225 	EXP 	text: height = 0.05
6.3225 	EXP 	text: height = 0.05
6.3225 	EXP 	text: height = 0.05
6.3225 	EXP 	text: text = 2.4868986000001314
6.3266 	EXP 	text: height = 0.05
6.3266 	EXP 	text: height = 0.05
6.3266 	EXP 	text: height = 0.05
6.3266 	EXP 	text: text = 2.490033800000674
6.3308 	EXP 	text: height = 0.05
6.3308 	EXP 	text: height = 0.05
6.3308 	EXP 	text: height = 0.05
6.3308 	EXP 	text: text = 2.494225500002358
6.3350 	EXP 	text: height = 0.05
6.3350 	EXP 	text: height = 0.05
6.3350 	EXP 	text: height = 0.05
6.3350 	EXP 	text: text = 2.4983558999992965
6.3391 	EXP 	text: height = 0.05
6.3391 	EXP 	text: height = 0.05
6.3391 	EXP 	text: height = 0.05
6.3391 	EXP 	text: text = 2.5025404000007256
6.3433 	EXP 	text: height = 0.05
6.3433 	EXP 	text: height = 0.05
6.3433 	EXP 	text: height = 0.05
6.3433 	EXP 	text: text = 2.5066415000001143
6.3475 	EXP 	text: height = 0.05
6.3475 	EXP 	text: height = 0.05
6.3475 	EXP 	text: height = 0.05
6.3475 	EXP 	text: text = 2.5108108000022185
6.3521 	EXP 	text: height = 0.05
6.3521 	EXP 	text: height = 0.05
6.3521 	EXP 	text: height = 0.05
6.3521 	EXP 	text: text = 2.515043399998831
6.3558 	EXP 	text: height = 0.05
6.3558 	EXP 	text: height = 0.05
6.3558 	EXP 	text: height = 0.05
6.3558 	EXP 	text: text = 2.5195994000023347
6.3600 	EXP 	text: height = 0.05
6.3600 	EXP 	text: height = 0.05
6.3600 	EXP 	text: height = 0.05
6.3600 	EXP 	text: text = 2.5234225999993214
6.3642 	EXP 	text: height = 0.05
6.3642 	EXP 	text: height = 0.05
6.3642 	EXP 	text: height = 0.05
6.3642 	EXP 	text: text = 2.527505599999131
6.3683 	EXP 	text: height = 0.05
6.3683 	EXP 	text: height = 0.05
6.3683 	EXP 	text: height = 0.05
6.3683 	EXP 	text: text = 2.531750900001498
6.3725 	EXP 	text: height = 0.05
6.3725 	EXP 	text: height = 0.05
6.3725 	EXP 	text: height = 0.05
6.3725 	EXP 	text: text = 2.5358393999995315
6.3767 	EXP 	text: height = 0.05
6.3767 	EXP 	text: height = 0.05
6.3767 	EXP 	text: height = 0.05
6.3767 	EXP 	text: text = 2.5400120000012976
6.3810 	EXP 	text: height = 0.05
6.3810 	EXP 	text: height = 0.05
6.3810 	EXP 	text: height = 0.05
6.3810 	EXP 	text: text = 2.5441868000016257
6.3850 	EXP 	text: height = 0.05
6.3850 	EXP 	text: height = 0.05
6.3850 	EXP 	text: height = 0.05
6.3850 	EXP 	text: text = 2.5485662999999477
6.3892 	EXP 	text: height = 0.05
6.3892 	EXP 	text: height = 0.05
6.3892 	EXP 	text: height = 0.05
6.3892 	EXP 	text: text = 2.5525583999988157
6.3934 	EXP 	text: height = 0.05
6.3934 	EXP 	text: height = 0.05
6.3934 	EXP 	text: height = 0.05
6.3934 	EXP 	text: text = 2.5566629999993893
6.3976 	EXP 	text: height = 0.05
6.3976 	EXP 	text: height = 0.05
6.3976 	EXP 	text: height = 0.05
6.3976 	EXP 	text: text = 2.5609555000010005
6.4017 	EXP 	text: height = 0.05
6.4017 	EXP 	text: height = 0.05
6.4017 	EXP 	text: height = 0.05
6.4017 	EXP 	text: text = 2.565163899998879
6.4059 	EXP 	text: height = 0.05
6.4059 	EXP 	text: height = 0.05
6.4059 	EXP 	text: height = 0.05
6.4059 	EXP 	text: text = 2.569173399999272
6.4101 	EXP 	text: height = 0.05
6.4101 	EXP 	text: height = 0.05
6.4101 	EXP 	text: height = 0.05
6.4101 	EXP 	text: text = 2.57342509999944
6.4144 	EXP 	text: height = 0.05
6.4144 	EXP 	text: height = 0.05
6.4144 	EXP 	text: height = 0.05
6.4144 	EXP 	text: text = 2.5775439999997616
6.4184 	EXP 	text: height = 0.05
6.4184 	EXP 	text: height = 0.05
6.4184 	EXP 	text: height = 0.05
6.4184 	EXP 	text: text = 2.582152800001495
6.4226 	EXP 	text: height = 0.05
6.4226 	EXP 	text: height = 0.05
6.4226 	EXP 	text: height = 0.05
6.4226 	EXP 	text: text = 2.5858909000016865
6.4268 	EXP 	text: height = 0.05
6.4268 	EXP 	text: height = 0.05
6.4268 	EXP 	text: height = 0.05
6.4268 	EXP 	text: text = 2.5900588000004063
6.4310 	EXP 	text: height = 0.05
6.4310 	EXP 	text: height = 0.05
6.4310 	EXP 	text: height = 0.05
6.4310 	EXP 	text: text = 2.594207300000562
6.4351 	EXP 	text: height = 0.05
6.4351 	EXP 	text: height = 0.05
6.4351 	EXP 	text: height = 0.05
6.4351 	EXP 	text: text = 2.5984011000000464
6.4393 	EXP 	text: height = 0.05
6.4393 	EXP 	text: height = 0.05
6.4393 	EXP 	text: height = 0.05
6.4393 	EXP 	text: text = 2.602569599999697
6.4440 	EXP 	text: height = 0.05
6.4440 	EXP 	text: height = 0.05
6.4440 	EXP 	text: height = 0.05
6.4440 	EXP 	text: text = 2.6067413999990094
6.4476 	EXP 	text: height = 0.05
6.4476 	EXP 	text: height = 0.05
6.4476 	EXP 	text: height = 0.05
6.4476 	EXP 	text: text = 2.6114839000001666
6.4518 	EXP 	text: height = 0.05
6.4518 	EXP 	text: height = 0.05
6.4518 	EXP 	text: height = 0.05
6.4518 	EXP 	text: text = 2.615084900000511
6.4560 	EXP 	text: height = 0.05
6.4560 	EXP 	text: height = 0.05
6.4560 	EXP 	text: height = 0.05
6.4560 	EXP 	text: text = 2.6192569000013464
6.4601 	EXP 	text: height = 0.05
6.4601 	EXP 	text: height = 0.05
6.4601 	EXP 	text: height = 0.05
6.4601 	EXP 	text: text = 2.6234241999991355
6.4643 	EXP 	text: height = 0.05
6.4643 	EXP 	text: height = 0.05
6.4643 	EXP 	text: height = 0.05
6.4643 	EXP 	text: text = 2.627596199999971
6.4685 	EXP 	text: height = 0.05
6.4685 	EXP 	text: height = 0.05
6.4685 	EXP 	text: height = 0.05
6.4685 	EXP 	text: text = 2.6317761999998766
6.4727 	EXP 	text: height = 0.05
6.4727 	EXP 	text: height = 0.05
6.4727 	EXP 	text: height = 0.05
6.4727 	EXP 	text: text = 2.6359454000012192
6.4768 	EXP 	text: height = 0.05
