1.5231 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.4876 	EXP 	text: text = 1.6381488000006357
7.4928 	EXP 	text: height = 0.05
7.4928 	EXP 	text: height = 0.05
7.4928 	EXP 	text: height = 0.05
7.4928 	EXP 	text: text = 1.633928700000979
7.4959 	EXP 	text: height = 0.05
7.4959 	EXP 	text: height = 0.05
7.4959 	EXP 	text: height = 0.05
7.4959 	EXP 	text: text = 1.628773700002057
7.5001 	EXP 	text: height = 0.05
7.5001 	EXP 	text: height = 0.05
7.5001 	EXP 	text: height = 0.05
7.5001 	EXP 	text: text = 1.6255911000007472
7.5042 	EXP 	text: height = 0.05
7.5042 	EXP 	text: height = 0.05
7.5042 	EXP 	text: height = 0.05
7.5042 	EXP 	text: text = 1.6214643999992404
7.5084 	EXP 	text: height = 0.05
7.5084 	EXP 	text: height = 0.05
7.5084 	EXP 	text: height = 0.05
7.5084 	EXP 	text: text = 1.6172875000011118
7.5126 	EXP 	text: height = 0.05
7.5126 	EXP 	text: height = 0.05
7.5126 	EXP 	text: height = 0.05
7.5126 	EXP 	text: text = 1.6131208000006154
7.5167 	EXP 	text: height = 0.05
7.5167 	EXP 	text: height = 0.05
7.5167 	EXP 	text: height = 0.05
7.5167 	EXP 	text: text = 1.608953200000542
7.5209 	EXP 	text: height = 0.05
7.5209 	EXP 	text: height = 0.05
7.5209 	EXP 	text: height = 0.05
7.5209 	EXP 	text: text = 1.6047834000019066
7.5252 	EXP 	text: height = 0.05
7.5252 	EXP 	text: height = 0.05
7.5252 	EXP 	text: height = 0.05
7.5252 	EXP 	text: text = 1.6006113000003097
7.5293 	EXP 	text: height = 0.05
7.5293 	EXP 	text: height = 0.05
7.5293 	EXP 	text: height = 0.05
7.5293 	EXP 	text: text = 1.5963379999993776
7.5334 	EXP 	text: height = 0.05
7.5334 	EXP 	text: height = 0.05
7.5334 	EXP 	text: height = 0.05
7.5334 	EXP 	text: text = 1.5922696000016003
7.5376 	EXP 	text: height = 0.05
7.5376 	EXP 	text: height = 0.05
7.5376 	EXP 	text: height = 0.05
7.5376 	EXP 	text: text = 1.5880983999995806
7.5418 	EXP 	text: height = 0.05
7.5418 	EXP 	text: height = 0.05
7.5418 	EXP 	text: height = 0.05
7.5418 	EXP 	text: text = 1.5839253000012832
7.5459 	EXP 	text: height = 0.05
7.5459 	EXP 	text: height = 0.05
7.5459 	EXP 	text: height = 0.05
7.5459 	EXP 	text: text = 1.5797569999995176
7.5501 	EXP 	text: height = 0.05
7.5501 	EXP 	text: height = 0.05
7.5501 	EXP 	text: height = 0.05
7.5501 	EXP 	text: text = 1.5755877000010514
7.5544 	EXP 	text: height = 0.05
7.5544 	EXP 	text: height = 0.05
7.5544 	EXP 	text: height = 0.05
7.5544 	EXP 	text: text = 1.5714125000013155
7.5585 	EXP 	text: height = 0.05
7.5585 	EXP 	text: height = 0.05
7.5585 	EXP 	text: height = 0.05
7.5585 	EXP 	text: text = 1.5671150000016496
7.5626 	EXP 	text: height = 0.05
7.5626 	EXP 	text: height = 0.05
7.5626 	EXP 	text: height = 0.05
7.5626 	EXP 	text: text = 1.563058200001251
7.5668 	EXP 	text: height = 0.05
7.5668 	EXP 	text: height = 0.05
7.5668 	EXP 	text: height = 0.05
7.5668 	EXP 	text: text = 1.5588959000015166
7.5710 	EXP 	text: height = 0.05
7.5710 	EXP 	text: height = 0.05
7.5710 	EXP 	text: height = 0.05
7.5710 	EXP 	text: text = 1.5547346000021207
7.5751 	EXP 	text: height = 0.05
7.5751 	EXP 	text: height = 0.05
7.5751 	EXP 	text: height = 0.05
7.5751 	EXP 	text: text = 1.5505596000002697
7.5793 	EXP 	text: height = 0.05
7.5793 	EXP 	text: height = 0.05
7.5793 	EXP 	text: height = 0.05
7.5793 	EXP 	text: text = 1.5463883000011265
7.5835 	EXP 	text: height = 0.05
7.5835 	EXP 	text: height = 0.05
7.5835 	EXP 	text: height = 0.05
7.5835 	EXP 	text: text = 1.542219800001476
7.5877 	EXP 	text: height = 0.05
7.5877 	EXP 	text: height = 0.05
7.5877 	EXP 	text: height = 0.05
7.5877 	EXP 	text: text = 1.5380390000027546
7.5918 	EXP 	text: height = 0.05
7.5918 	EXP 	text: height = 0.05
7.5918 	EXP 	text: height = 0.05
7.5918 	EXP 	text: text = 1.5338746000015817
7.5960 	EXP 	text: height = 0.05
7.5960 	EXP 	text: height = 0.05
7.5960 	EXP 	text: height = 0.05
7.5960 	EXP 	text: text = 1.5297031000009156
7.6005 	EXP 	text: height = 0.05
7.6005 	EXP 	text: height = 0.05
7.6005 	EXP 	text: height = 0.05
7.6005 	EXP 	text: text = 1.5255376999994041
7.6043 	EXP 	text: height = 0.05
7.6043 	EXP 	text: height = 0.05
7.6043 	EXP 	text: height = 0.05
7.6043 	EXP 	text: text = 1.5210151999999653
7.6085 	EXP 	text: height = 0.05
7.6085 	EXP 	text: height = 0.05
7.6085 	EXP 	text: height = 0.05
7.6085 	EXP 	text: text = 1.5171914000020479
7.6127 	EXP 	text: height = 0.05
7.6127 	EXP 	text: height = 0.05
7.6127 	EXP 	text: height = 0.05
7.6127 	EXP 	text: text = 1.5130155000006198
7.6168 	EXP 	text: height = 0.05
7.6168 	EXP 	text: height = 0.05
7.6168 	EXP 	text: height = 0.05
7.6168 	EXP 	text: text = 1.5088495000018156
7.6210 	EXP 	text: height = 0.05
7.6210 	EXP 	text: height = 0.05
7.6210 	EXP 	text: height = 0.05
7.6210 	EXP 	text: text = 1.5046818000009807
7.6252 	EXP 	text: height = 0.05
7.6252 	EXP 	text: height = 0.05
7.6252 	EXP 	text: height = 0.05
7.6252 	EXP 	text: text = 1.5005076000015833
7.6294 	EXP 	text: height = 0.05
7.6294 	EXP 	text: height = 0.05
7.6294 	EXP 	text: height = 0.05
7.6294 	EXP 	text: text = 1.4963373999999021
7.6335 	EXP 	text: height = 0.05
7.6335 	EXP 	text: height = 0.05
7.6335 	EXP 	text: height = 0.05
7.6335 	EXP 	text: text = 1.492165700001351
7.6377 	EXP 	text: height = 0.05
7.6377 	EXP 	text: height = 0.05
7.6377 	EXP 	text: height = 0.05
7.6377 	EXP 	text: text = 1.4879928000009386
7.6419 	EXP 	text: height = 0.05
7.6419 	EXP 	text: height = 0.05
7.6419 	EXP 	text: height = 0.05
7.6419 	EXP 	text: text = 1.4838225999992574
7.6461 	EXP 	text: height = 0.05
7.6461 	EXP 	text: height = 0.05
7.6461 	EXP 	text: height = 0.05
7.6461 	EXP 	text: text = 1.4796490000007907
7.6503 	EXP 	text: height = 0.05
7.6503 	EXP 	text: height = 0.05
7.6503 	EXP 	text: height = 0.05
7.6503 	EXP 	text: text = 1.4753866999999445
7.6544 	EXP 	text: height = 0.05
7.6544 	EXP 	text: height = 0.05
7.6544 	EXP 	text: height = 0.05
7.6544 	EXP 	text: text = 1.4712073000009696
7.6586 	EXP 	text: height = 0.05
7.6586 	EXP 	text: height = 0.05
7.6586 	EXP 	text: height = 0.05
7.6586 	EXP 	text: text = 1.467137499999808
7.6627 	EXP 	text: height = 0.05
7.6627 	EXP 	text: height = 0.05
7.6627 	EXP 	text: height = 0.05
7.6627 	EXP 	text: text = 1.4629695000003267
7.6669 	EXP 	text: height = 0.05
7.6669 	EXP 	text: height = 0.05
7.6669 	EXP 	text: height = 0.05
7.6669 	EXP 	text: text = 1.458802500001184
7.6711 	EXP 	text: height = 0.05
7.6711 	EXP 	text: height = 0.05
7.6711 	EXP 	text: height = 0.05
7.6711 	EXP 	text: text = 1.4546283000017866
7.6752 	EXP 	text: height = 0.05
7.6752 	EXP 	text: height = 0.05
7.6752 	EXP 	text: height = 0.05
7.6752 	EXP 	text: text = 1.450453400000697
7.6794 	EXP 	text: height = 0.05
7.6794 	EXP 	text: height = 0.05
7.6794 	EXP 	text: height = 0.05
7.6794 	EXP 	text: text = 1.4462863000007928
7.6836 	EXP 	text: height = 0.05
7.6836 	EXP 	text: height = 0.05
7.6836 	EXP 	text: height = 0.05
7.6836 	EXP 	text: text = 1.4421113999997033
7.6878 	EXP 	text: height = 0.05
7.6878 	EXP 	text: height = 0.05
7.6878 	EXP 	text: height = 0.05
7.6878 	EXP 	text: text = 1.437943600001745
7.6919 	EXP 	text: height = 0.05
7.6919 	EXP 	text: height = 0.05
7.6919 	EXP 	text: height = 0.05
7.6919 	EXP 	text: text = 1.433772600001248
7.6962 	EXP 	text: height = 0.05
7.6962 	EXP 	text: height = 0.05
7.6962 	EXP 	text: height = 0.05
7.6962 	EXP 	text: text = 1.4295985000026121
7.7003 	EXP 	text: height = 0.05
7.7003 	EXP 	text: height = 0.05
7.7003 	EXP 	text: height = 0.05
7.7003 	EXP 	text: text = 1.4253061000017624
7.7044 	EXP 	text: height = 0.05
7.7044 	EXP 	text: height = 0.05
7.7044 	EXP 	text: height = 0.05
7.7044 	EXP 	text: text = 1.4212569000010262
7.7086 	EXP 	text: height = 0.05
7.7086 	EXP 	text: height = 0.05
7.7086 	EXP 	text: height = 0.05
7.7086 	EXP 	text: text = 1.4170908000014606
7.7128 	EXP 	text: height = 0.05
7.7128 	EXP 	text: height = 0.05
7.7128 	EXP 	text: height = 0.05
7.7128 	EXP 	text: text = 1.412873600002058
7.7169 	EXP 	text: height = 0.05
7.7169 	EXP 	text: height = 0.05
7.7169 	EXP 	text: height = 0.05
7.7169 	EXP 	text: text = 1.4087518000014825
7.7211 	EXP 	text: height = 0.05
7.7211 	EXP 	text: height = 0.05
7.7211 	EXP 	text: height = 0.05
7.7211 	EXP 	text: text = 1.4045785000016622
7.7253 	EXP 	text: height = 0.05
7.7253 	EXP 	text: height = 0.05
7.7253 	EXP 	text: height = 0.05
7.7253 	EXP 	text: text = 1.4004042000015033
7.7295 	EXP 	text: height = 0.05
7.7295 	EXP 	text: height = 0.05
7.7295 	EXP 	text: height = 0.05
7.7295 	EXP 	text: text = 1.3962362999991456
7.7336 	EXP 	text: height = 0.05
7.7336 	EXP 	text: height = 0.05
7.7336 	EXP 	text: height = 0.05
7.7336 	EXP 	text: text = 1.392037400000845
7.7378 	EXP 	text: height = 0.05
7.7378 	EXP 	text: height = 0.05
7.7378 	EXP 	text: height = 0.05
7.7378 	EXP 	text: text = 1.3878944999996747
7.7430 	EXP 	text: height = 0.05
7.7430 	EXP 	text: height = 0.05
7.7430 	EXP 	text: height = 0.05
7.7430 	EXP 	text: text = 1.3837204000010388
7.7461 	EXP 	text: height = 0.05
7.7461 	EXP 	text: height = 0.05
7.7461 	EXP 	text: height = 0.05
7.7461 	EXP 	text: text = 1.378531500002282
7.7503 	EXP 	text: height = 0.05
7.7503 	EXP 	text: height = 0.05
7.7503 	EXP 	text: height = 0.05
7.7503 	EXP 	text: text = 1.375355000000127
7.7545 	EXP 	text: height = 0.05
7.7545 	EXP 	text: height = 0.05
7.7545 	EXP 	text: height = 0.05
7.7545 	EXP 	text: text = 1.3712095000009867
7.7587 	EXP 	text: height = 0.05
7.7587 	EXP 	text: height = 0.05
7.7587 	EXP 	text: height = 0.05
7.7587 	EXP 	text: text = 1.3670318000004045
7.7628 	EXP 	text: height = 0.05
7.7628 	EXP 	text: height = 0.05
7.7628 	EXP 	text: height = 0.05
7.7628 	EXP 	text: text = 1.3628681000009237
7.7670 	EXP 	text: height = 0.05
7.7670 	EXP 	text: height = 0.05
7.7670 	EXP 	text: height = 0.05
7.7670 	EXP 	text: text = 1.3586983999994118
7.7712 	EXP 	text: height = 0.05
7.7712 	EXP 	text: height = 0.05
7.7712 	EXP 	text: height = 0.05
7.7712 	EXP 	text: text = 1.3545264999993378
7.7754 	EXP 	text: height = 0.05
7.7754 	EXP 	text: height = 0.05
7.7754 	EXP 	text: height = 0.05
7.7754 	EXP 	text: text = 1.3503103000002739
7.7795 	EXP 	text: height = 0.05
7.7795 	EXP 	text: height = 0.05
7.7795 	EXP 	text: height = 0.05
7.7795 	EXP 	text: text = 1.346151000001555
7.7837 	EXP 	text: height = 0.05
7.7837 	EXP 	text: height = 0.05
7.7837 	EXP 	text: height = 0.05
7.7837 	EXP 	text: text = 1.3420017999997071
7.7890 	EXP 	text: height = 0.05
7.7890 	EXP 	text: height = 0.05
7.7890 	EXP 	text: height = 0.05
7.7890 	EXP 	text: text = 1.3378421000015805
7.7928 	EXP 	text: height = 0.05
7.7928 	EXP 	text: height = 0.05
7.7928 	EXP 	text: height = 0.05
7.7928 	EXP 	text: text = 1.3325088000019605
7.7965 	EXP 	text: height = 0.05
7.7965 	EXP 	text: height = 0.05
7.7965 	EXP 	text: height = 0.05
7.7965 	EXP 	text: text = 1.3287684000024456
7.8007 	EXP 	text: height = 0.05
7.8007 	EXP 	text: height = 0.05
7.8007 	EXP 	text: height = 0.05
7.8007 	EXP 	text: text = 1.3249876000008953
7.8049 	EXP 	text: height = 0.05
7.8049 	EXP 	text: height = 0.05
7.8049 	EXP 	text: height = 0.05
7.8049 	EXP 	text: text = 1.3208140999995521
7.8091 	EXP 	text: height = 0.05
7.8091 	EXP 	text: height = 0.05
7.8091 	EXP 	text: height = 0.05
7.8091 	EXP 	text: text = 1.3166442000001553
7.8132 	EXP 	text: height = 0.05
7.8132 	EXP 	text: height = 0.05
7.8132 	EXP 	text: height = 0.05
7.8132 	EXP 	text: text = 1.3124618000001647
7.8175 	EXP 	text: height = 0.05
7.8175 	EXP 	text: height = 0.05
7.8175 	EXP 	text: height = 0.05
7.8175 	EXP 	text: text = 1.3082811000022048
7.8176 	DATA 	Mouse: Left button down, pos=(1167,335)
7.8216 	EXP 	text: height = 0.05
7.8216 	EXP 	text: height = 0.05
7.8216 	EXP 	text: height = 0.05
7.8216 	EXP 	text: text = 1.3038870000018505
7.8257 	EXP 	text: height = 0.05
7.8257 	EXP 	text: height = 0.05
7.8257 	EXP 	text: height = 0.05
7.8257 	EXP 	text: text = 1.9971349999977974
7.8299 	EXP 	text: height = 0.05
7.8299 	EXP 	text: height = 0.05
7.8299 	EXP 	text: height = 0.05
7.8299 	EXP 	text: text = 1.9969707999989623
7.8341 	EXP 	text: height = 0.05
7.8341 	EXP 	text: height = 0.05
7.8341 	EXP 	text: height = 0.05
7.8341 	EXP 	text: text = 1.996995199999219
7.8383 	EXP 	text: height = 0.05
7.8383 	EXP 	text: height = 0.05
7.8383 	EXP 	text: height = 0.05
7.8383 	EXP 	text: text = 1.9969099999980244
7.8425 	EXP 	text: height = 0.05
7.8425 	EXP 	text: height = 0.05
7.8425 	EXP 	text: height = 0.05
7.8425 	EXP 	text: text = 1.9971146999996563
7.8466 	EXP 	text: height = 0.05
7.8466 	EXP 	text: height = 0.05
7.8466 	EXP 	text: height = 0.05
7.8466 	EXP 	text: text = 1.9969584999998915
7.8508 	EXP 	text: height = 0.05
7.8508 	EXP 	text: height = 0.05
7.8508 	EXP 	text: height = 0.05
7.8508 	EXP 	text: text = 1.9970017000014195
7.8549 	EXP 	text: height = 0.05
7.8549 	EXP 	text: height = 0.05
7.8549 	EXP 	text: height = 0.05
7.8549 	EXP 	text: text = 1.996919400000479
7.8591 	EXP 	text: height = 0.05
7.8591 	EXP 	text: height = 0.05
7.8591 	EXP 	text: height = 0.05
7.8591 	EXP 	text: text = 1.9969070000006468
7.8633 	EXP 	text: height = 0.05
7.8633 	EXP 	text: height = 0.05
7.8633 	EXP 	text: height = 0.05
7.8633 	EXP 	text: text = 1.9968914999990375
7.8675 	EXP 	text: height = 0.05
7.8675 	EXP 	text: height = 0.05
7.8675 	EXP 	text: height = 0.05
7.8675 	EXP 	text: text = 1.9969746000024315
7.8716 	EXP 	text: height = 0.05
7.8716 	EXP 	text: height = 0.05
7.8716 	EXP 	text: height = 0.05
7.8716 	EXP 	text: text = 1.9969144999995478
7.8758 	EXP 	text: height = 0.05
7.8758 	EXP 	text: height = 0.05
7.8758 	EXP 	text: height = 0.05
7.8758 	EXP 	text: text = 1.9969268999993801
7.8799 	EXP 	text: height = 0.05
7.8799 	EXP 	text: height = 0.05
7.8799 	EXP 	text: height = 0.05
7.8799 	EXP 	text: text = 1.996845800000301
7.8842 	EXP 	text: height = 0.05
7.8842 	EXP 	text: height = 0.05
7.8842 	EXP 	text: height = 0.05
7.8842 	EXP 	text: text = 1.9976172000024235
7.8883 	EXP 	text: height = 0.05
7.8883 	EXP 	text: height = 0.05
7.8883 	EXP 	text: height = 0.05
7.8883 	EXP 	text: text = 1.9969706999982009
7.8924 	EXP 	text: height = 0.05
7.8924 	EXP 	text: height = 0.05
7.8924 	EXP 	text: height = 0.05
7.8924 	EXP 	text: text = 1.9972051000004285
7.8966 	EXP 	text: height = 0.05
7.8966 	EXP 	text: height = 0.05
7.8966 	EXP 	text: height = 0.05
7.8966 	EXP 	text: text = 1.9969657000001462
7.9008 	EXP 	text: height = 0.05
7.9008 	EXP 	text: height = 0.05
7.9008 	EXP 	text: height = 0.05
7.9008 	EXP 	text: text = 1.9969416999992973
7.9050 	EXP 	text: height = 0.05
7.9050 	EXP 	text: height = 0.05
7.9050 	EXP 	text: height = 0.05
7.9050 	EXP 	text: text = 1.9969352999978582
7.9092 	EXP 	text: height = 0.05
7.9092 	EXP 	text: height = 0.05
7.9092 	EXP 	text: height = 0.05
7.9092 	EXP 	text: text = 1.9969959000009112
7.9133 	EXP 	text: height = 0.05
7.9133 	EXP 	text: height = 0.05
7.9133 	EXP 	text: height = 0.05
7.9133 	EXP 	text: text = 1.9969340999996348
7.9175 	EXP 	text: height = 0.05
7.9175 	EXP 	text: height = 0.05
7.9175 	EXP 	text: height = 0.05
7.9175 	EXP 	text: text = 1.9969598000025144
7.9217 	EXP 	text: height = 0.05
7.9217 	EXP 	text: height = 0.05
7.9217 	EXP 	text: height = 0.05
7.9217 	EXP 	text: text = 1.9970079999984591
7.9258 	EXP 	text: height = 0.05
7.9258 	EXP 	text: height = 0.05
7.9258 	EXP 	text: height = 0.05
7.9258 	EXP 	text: text = 1.99720520000119
7.9301 	EXP 	text: height = 0.05
7.9301 	EXP 	text: height = 0.05
7.9301 	EXP 	text: height = 0.05
7.9301 	EXP 	text: text = 1.9969559000019217
7.9342 	EXP 	text: height = 0.05
7.9342 	EXP 	text: height = 0.05
7.9342 	EXP 	text: height = 0.05
7.9342 	EXP 	text: text = 1.9968847000018286
7.9348 	DATA 	Mouse:  Left button up, pos=(1167,335)
7.9383 	EXP 	text: height = 0.05
7.9383 	EXP 	text: height = 0.05
7.9383 	EXP 	text: height = 0.05
7.9383 	EXP 	text: text = 1.996434100001352
7.9425 	EXP 	text: height = 0.05
7.9425 	EXP 	text: height = 0.05
7.9425 	EXP 	text: height = 0.05
7.9425 	EXP 	text: text = 1.9929085000003397
7.9467 	EXP 	text: height = 0.05
7.9467 	EXP 	text: height = 0.05
7.9467 	EXP 	text: height = 0.05
7.9467 	EXP 	text: text = 1.988706700001785
7.9509 	EXP 	text: height = 0.05
7.9509 	EXP 	text: height = 0.05
7.9509 	EXP 	text: height = 0.05
7.9509 	EXP 	text: text = 1.9845367000016267
7.9550 	EXP 	text: height = 0.05
7.9550 	EXP 	text: height = 0.05
7.9550 	EXP 	text: height = 0.05
7.9550 	EXP 	text: text = 1.9803670000001148
7.9592 	EXP 	text: height = 0.05
7.9592 	EXP 	text: height = 0.05
7.9592 	EXP 	text: height = 0.05
7.9592 	EXP 	text: text = 1.9761934000016481
7.9634 	EXP 	text: height = 0.05
7.9634 	EXP 	text: height = 0.05
7.9634 	EXP 	text: height = 0.05
7.9634 	EXP 	text: text = 1.9720264000025054
7.9676 	EXP 	text: height = 0.05
7.9676 	EXP 	text: height = 0.05
7.9676 	EXP 	text: height = 0.05
7.9676 	EXP 	text: text = 1.967856800001755
7.9717 	EXP 	text: height = 0.05
7.9717 	EXP 	text: height = 0.05
7.9717 	EXP 	text: height = 0.05
7.9717 	EXP 	text: text = 1.963684900001681
7.9763 	EXP 	text: height = 0.05
7.9763 	EXP 	text: height = 0.05
7.9763 	EXP 	text: height = 0.05
7.9763 	EXP 	text: text = 1.9595043000008445
7.9800 	EXP 	text: height = 0.05
7.9800 	EXP 	text: height = 0.05
7.9800 	EXP 	text: height = 0.05
7.9800 	EXP 	text: text = 1.9549273000011453
7.9842 	EXP 	text: height = 0.05
7.9842 	EXP 	text: height = 0.05
7.9842 	EXP 	text: height = 0.05
7.9842 	EXP 	text: text = 1.9512011000006169
7.9884 	EXP 	text: height = 0.05
7.9884 	EXP 	text: height = 0.05
7.9884 	EXP 	text: height = 0.05
7.9884 	EXP 	text: text = 1.9469994999999471
7.9926 	EXP 	text: height = 0.05
7.9926 	EXP 	text: height = 0.05
7.9926 	EXP 	text: height = 0.05
7.9926 	EXP 	text: text = 1.9428284999994503
7.9967 	EXP 	text: height = 0.05
7.9967 	EXP 	text: height = 0.05
7.9967 	EXP 	text: height = 0.05
7.9967 	EXP 	text: text = 1.9386592000009841
8.0009 	EXP 	text: height = 0.05
8.0009 	EXP 	text: height = 0.05
8.0009 	EXP 	text: height = 0.05
8.0009 	EXP 	text: text = 1.9344922000018414
8.0051 	EXP 	text: height = 0.05
8.0051 	EXP 	text: height = 0.05
8.0051 	EXP 	text: height = 0.05
8.0051 	EXP 	text: text = 1.930321499999991
8.0093 	EXP 	text: height = 0.05
8.0093 	EXP 	text: height = 0.05
8.0093 	EXP 	text: height = 0.05
8.0093 	EXP 	text: text = 1.9261466000025393
8.0134 	EXP 	text: height = 0.05
8.0134 	EXP 	text: height = 0.05
8.0134 	EXP 	text: height = 0.05
8.0134 	EXP 	text: text = 1.9219764000008581
8.0176 	EXP 	text: height = 0.05
8.0176 	EXP 	text: height = 0.05
8.0176 	EXP 	text: height = 0.05
8.0176 	EXP 	text: text = 1.9178100000026461
8.0224 	EXP 	text: height = 0.05
8.0224 	EXP 	text: height = 0.05
8.0224 	EXP 	text: height = 0.05
8.0224 	EXP 	text: text = 1.9136362000026566
8.0259 	EXP 	text: height = 0.05
8.0259 	EXP 	text: height = 0.05
8.0259 	EXP 	text: height = 0.05
8.0259 	EXP 	text: text = 1.9088525000006484
8.0301 	EXP 	text: height = 0.05
8.0301 	EXP 	text: height = 0.05
8.0301 	EXP 	text: height = 0.05
8.0301 	EXP 	text: text = 1.9052937000014936
8.0343 	EXP 	text: height = 0.05
8.0343 	EXP 	text: height = 0.05
8.0343 	EXP 	text: height = 0.05
8.0343 	EXP 	text: text = 1.9011223000015889
8.0387 	EXP 	text: height = 0.05
8.0387 	EXP 	text: height = 0.05
8.0387 	EXP 	text: height = 0.05
8.0387 	EXP 	text: text = 1.8969458999999915
8.0426 	EXP 	text: height = 0.05
8.0426 	EXP 	text: height = 0.05
8.0426 	EXP 	text: height = 0.05
8.0426 	EXP 	text: text = 1.8925699000028544
8.0468 	EXP 	text: height = 0.05
8.0468 	EXP 	text: height = 0.05
8.0468 	EXP 	text: height = 0.05
8.0468 	EXP 	text: text = 1.8886087000028056
8.0510 	EXP 	text: height = 0.05
8.0510 	EXP 	text: height = 0.05
8.0510 	EXP 	text: height = 0.05
8.0510 	EXP 	text: text = 1.8844400000016321
8.0551 	EXP 	text: height = 0.05
8.0551 	EXP 	text: height = 0.05
8.0551 	EXP 	text: height = 0.05
8.0551 	EXP 	text: text = 1.8802658000022348
8.0593 	EXP 	text: height = 0.05
8.0593 	EXP 	text: height = 0.05
8.0593 	EXP 	text: height = 0.05
8.0593 	EXP 	text: text = 1.8760961000007228
8.0635 	EXP 	text: height = 0.05
8.0635 	EXP 	text: height = 0.05
8.0635 	EXP 	text: height = 0.05
8.0635 	EXP 	text: text = 1.8719232000003103
8.0676 	EXP 	text: height = 0.05
8.0676 	EXP 	text: height = 0.05
8.0676 	EXP 	text: height = 0.05
8.0676 	EXP 	text: text = 1.8677396000020963
8.0719 	EXP 	text: height = 0.05
8.0719 	EXP 	text: height = 0.05
8.0719 	EXP 	text: height = 0.05
8.0719 	EXP 	text: text = 1.8635750000030384
8.0760 	EXP 	text: height = 0.05
8.0760 	EXP 	text: height = 0.05
8.0760 	EXP 	text: height = 0.05
8.0760 	EXP 	text: text = 1.859305800000584
8.0802 	EXP 	text: height = 0.05
8.0802 	EXP 	text: height = 0.05
8.0802 	EXP 	text: height = 0.05
8.0802 	EXP 	text: text = 1.855236800001876
8.0843 	EXP 	text: height = 0.05
8.0843 	EXP 	text: height = 0.05
8.0843 	EXP 	text: height = 0.05
8.0843 	EXP 	text: text = 1.8510667000009562
8.0885 	EXP 	text: height = 0.05
8.0885 	EXP 	text: height = 0.05
8.0885 	EXP 	text: height = 0.05
8.0885 	EXP 	text: text = 1.8468907000024046
8.0929 	EXP 	text: height = 0.05
8.0929 	EXP 	text: height = 0.05
8.0929 	EXP 	text: height = 0.05
8.0929 	EXP 	text: text = 1.8427157000005536
8.0968 	EXP 	text: height = 0.05
8.0968 	EXP 	text: height = 0.05
8.0968 	EXP 	text: height = 0.05
8.0968 	EXP 	text: text = 1.838354999999865
8.1010 	EXP 	text: height = 0.05
8.1010 	EXP 	text: height = 0.05
8.1010 	EXP 	text: height = 0.05
8.1010 	EXP 	text: text = 1.834387400002015
8.1052 	EXP 	text: height = 0.05
8.1052 	EXP 	text: height = 0.05
8.1052 	EXP 	text: height = 0.05
8.1052 	EXP 	text: text = 1.8302068000011786
8.1094 	EXP 	text: height = 0.05
8.1094 	EXP 	text: height = 0.05
8.1094 	EXP 	text: height = 0.05
8.1094 	EXP 	text: text = 1.8260447000029671
8.1135 	EXP 	text: height = 0.05
8.1135 	EXP 	text: height = 0.05
8.1135 	EXP 	text: height = 0.05
8.1135 	EXP 	text: text = 1.8218764000012015
8.1181 	EXP 	text: height = 0.05
8.1181 	EXP 	text: height = 0.05
8.1181 	EXP 	text: height = 0.05
8.1181 	EXP 	text: text = 1.8177008000020578
8.1219 	EXP 	text: height = 0.05
8.1219 	EXP 	text: height = 0.05
8.1219 	EXP 	text: height = 0.05
8.1219 	EXP 	text: text = 1.813136000000668
8.1260 	EXP 	text: height = 0.05
8.1260 	EXP 	text: height = 0.05
8.1260 	EXP 	text: height = 0.05
8.1260 	EXP 	text: text = 1.8093356999997923
8.1302 	EXP 	text: height = 0.05
8.1302 	EXP 	text: height = 0.05
8.1302 	EXP 	text: height = 0.05
8.1302 	EXP 	text: text = 1.8051888000009058
8.1344 	EXP 	text: height = 0.05
8.1344 	EXP 	text: height = 0.05
8.1344 	EXP 	text: height = 0.05
8.1344 	EXP 	text: text = 1.8010204000020167
8.1386 	EXP 	text: height = 0.05
8.1386 	EXP 	text: height = 0.05
8.1386 	EXP 	text: height = 0.05
8.1386 	EXP 	text: text = 1.7968273000005865
8.1427 	EXP 	text: height = 0.05
8.1427 	EXP 	text: height = 0.05
8.1427 	EXP 	text: height = 0.05
8.1427 	EXP 	text: text = 1.7926791000027151
8.1469 	EXP 	text: height = 0.05
8.1469 	EXP 	text: height = 0.05
8.1469 	EXP 	text: height = 0.05
8.1469 	EXP 	text: text = 1.7884961000017938
8.1511 	EXP 	text: height = 0.05
8.1511 	EXP 	text: height = 0.05
8.1511 	EXP 	text: height = 0.05
8.1511 	EXP 	text: text = 1.784308600002987
8.1553 	EXP 	text: height = 0.05
8.1553 	EXP 	text: height = 0.05
8.1553 	EXP 	text: height = 0.05
8.1553 	EXP 	text: text = 1.780165100000886
8.1594 	EXP 	text: height = 0.05
8.1594 	EXP 	text: height = 0.05
8.1594 	EXP 	text: height = 0.05
8.1594 	EXP 	text: text = 1.7759595000025001
8.1639 	EXP 	text: height = 0.05
8.1639 	EXP 	text: height = 0.05
8.1639 	EXP 	text: height = 0.05
8.1639 	EXP 	text: text = 1.7718233000014152
8.1678 	EXP 	text: height = 0.05
8.1678 	EXP 	text: height = 0.05
8.1678 	EXP 	text: height = 0.05
