3.4154 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
5.3398 	EXP 	text: height = 0.05
5.3398 	EXP 	text: height = 0.05
5.3398 	EXP 	text: text = []
5.3440 	EXP 	text: height = 0.05
5.3440 	EXP 	text: height = 0.05
5.3440 	EXP 	text: height = 0.05
5.3440 	EXP 	text: text = []
5.3481 	EXP 	text: height = 0.05
5.3481 	EXP 	text: height = 0.05
5.3481 	EXP 	text: height = 0.05
5.3481 	EXP 	text: text = []
5.3523 	EXP 	text: height = 0.05
5.3523 	EXP 	text: height = 0.05
5.3523 	EXP 	text: height = 0.05
5.3523 	EXP 	text: text = []
5.3565 	EXP 	text: height = 0.05
5.3565 	EXP 	text: height = 0.05
5.3565 	EXP 	text: height = 0.05
5.3565 	EXP 	text: text = []
5.3606 	EXP 	text: height = 0.05
5.3606 	EXP 	text: height = 0.05
5.3606 	EXP 	text: height = 0.05
5.3606 	EXP 	text: text = []
5.3648 	EXP 	text: height = 0.05
5.3648 	EXP 	text: height = 0.05
5.3648 	EXP 	text: height = 0.05
5.3648 	EXP 	text: text = []
5.3690 	EXP 	text: height = 0.05
5.3690 	EXP 	text: height = 0.05
5.3690 	EXP 	text: height = 0.05
5.3690 	EXP 	text: text = []
5.3733 	EXP 	text: height = 0.05
5.3733 	EXP 	text: height = 0.05
5.3733 	EXP 	text: height = 0.05
5.3733 	EXP 	text: text = []
5.3773 	EXP 	text: height = 0.05
5.3773 	EXP 	text: height = 0.05
5.3773 	EXP 	text: height = 0.05
5.3773 	EXP 	text: text = []
5.3815 	EXP 	text: height = 0.05
5.3815 	EXP 	text: height = 0.05
5.3815 	EXP 	text: height = 0.05
5.3815 	EXP 	text: text = []
5.3857 	EXP 	text: height = 0.05
5.3857 	EXP 	text: height = 0.05
5.3857 	EXP 	text: height = 0.05
5.3857 	EXP 	text: text = []
5.3899 	EXP 	text: height = 0.05
5.3899 	EXP 	text: height = 0.05
5.3899 	EXP 	text: height = 0.05
5.3899 	EXP 	text: text = []
5.3940 	EXP 	text: height = 0.05
5.3940 	EXP 	text: height = 0.05
5.3940 	EXP 	text: height = 0.05
5.3940 	EXP 	text: text = []
5.3982 	EXP 	text: height = 0.05
5.3982 	EXP 	text: height = 0.05
5.3982 	EXP 	text: height = 0.05
5.3982 	EXP 	text: text = []
5.4024 	EXP 	text: height = 0.05
5.4024 	EXP 	text: height = 0.05
5.4024 	EXP 	text: height = 0.05
5.4024 	EXP 	text: text = []
5.4066 	EXP 	text: height = 0.05
5.4066 	EXP 	text: height = 0.05
5.4066 	EXP 	text: height = 0.05
5.4066 	EXP 	text: text = []
5.4107 	EXP 	text: height = 0.05
5.4107 	EXP 	text: height = 0.05
5.4107 	EXP 	text: height = 0.05
5.4107 	EXP 	text: text = []
5.4149 	EXP 	text: height = 0.05
5.4149 	EXP 	text: height = 0.05
5.4149 	EXP 	text: height = 0.05
5.4149 	EXP 	text: text = []
5.4200 	EXP 	text: height = 0.05
5.4200 	EXP 	text: height = 0.05
5.4200 	EXP 	text: height = 0.05
5.4200 	EXP 	text: text = []
5.4239 	EXP 	text: height = 0.05
5.4239 	EXP 	text: height = 0.05
5.4239 	EXP 	text: height = 0.05
5.4239 	EXP 	text: text = []
5.4281 	EXP 	text: height = 0.05
5.4281 	EXP 	text: height = 0.05
5.4281 	EXP 	text: height = 0.05
5.4281 	EXP 	text: text = []
5.4322 	EXP 	text: height = 0.05
5.4322 	EXP 	text: height = 0.05
5.4322 	EXP 	text: height = 0.05
5.4322 	EXP 	text: text = []
5.4364 	EXP 	text: height = 0.05
5.4364 	EXP 	text: height = 0.05
5.4364 	EXP 	text: height = 0.05
5.4364 	EXP 	text: text = []
5.4406 	EXP 	text: height = 0.05
5.4406 	EXP 	text: height = 0.05
5.4406 	EXP 	text: height = 0.05
5.4406 	EXP 	text: text = []
5.4447 	EXP 	text: height = 0.05
5.4447 	EXP 	text: height = 0.05
5.4447 	EXP 	text: height = 0.05
5.4447 	EXP 	text: text = []
5.4489 	EXP 	text: height = 0.05
5.4489 	EXP 	text: height = 0.05
5.4489 	EXP 	text: height = 0.05
5.4489 	EXP 	text: text = []
5.4531 	EXP 	text: height = 0.05
5.4531 	EXP 	text: height = 0.05
5.4531 	EXP 	text: height = 0.05
5.4531 	EXP 	text: text = []
5.4572 	EXP 	text: height = 0.05
5.4572 	EXP 	text: height = 0.05
5.4572 	EXP 	text: height = 0.05
5.4572 	EXP 	text: text = []
5.4614 	EXP 	text: height = 0.05
5.4614 	EXP 	text: height = 0.05
5.4614 	EXP 	text: height = 0.05
5.4614 	EXP 	text: text = []
5.4663 	EXP 	text: height = 0.05
5.4663 	EXP 	text: height = 0.05
5.4663 	EXP 	text: height = 0.05
5.4663 	EXP 	text: text = []
5.4698 	EXP 	text: height = 0.05
5.4698 	EXP 	text: height = 0.05
5.4698 	EXP 	text: height = 0.05
5.4698 	EXP 	text: text = []
5.4739 	EXP 	text: height = 0.05
5.4739 	EXP 	text: height = 0.05
5.4739 	EXP 	text: height = 0.05
5.4739 	EXP 	text: text = []
5.4781 	EXP 	text: height = 0.05
5.4781 	EXP 	text: height = 0.05
5.4781 	EXP 	text: height = 0.05
5.4781 	EXP 	text: text = []
5.4823 	EXP 	text: height = 0.05
5.4823 	EXP 	text: height = 0.05
5.4823 	EXP 	text: height = 0.05
5.4823 	EXP 	text: text = []
5.4864 	EXP 	text: height = 0.05
5.4864 	EXP 	text: height = 0.05
5.4864 	EXP 	text: height = 0.05
5.4864 	EXP 	text: text = []
5.4906 	EXP 	text: height = 0.05
5.4906 	EXP 	text: height = 0.05
5.4906 	EXP 	text: height = 0.05
5.4906 	EXP 	text: text = []
5.4948 	EXP 	text: height = 0.05
5.4948 	EXP 	text: height = 0.05
5.4948 	EXP 	text: height = 0.05
5.4948 	EXP 	text: text = []
5.4990 	EXP 	text: height = 0.05
5.4990 	EXP 	text: height = 0.05
5.4990 	EXP 	text: height = 0.05
5.4990 	EXP 	text: text = []
5.5031 	EXP 	text: height = 0.05
5.5031 	EXP 	text: height = 0.05
5.5031 	EXP 	text: height = 0.05
5.5031 	EXP 	text: text = []
5.5073 	EXP 	text: height = 0.05
5.5073 	EXP 	text: height = 0.05
5.5073 	EXP 	text: height = 0.05
5.5073 	EXP 	text: text = []
5.5115 	EXP 	text: height = 0.05
5.5115 	EXP 	text: height = 0.05
5.5115 	EXP 	text: height = 0.05
5.5115 	EXP 	text: text = []
5.5156 	EXP 	text: height = 0.05
5.5156 	EXP 	text: height = 0.05
5.5156 	EXP 	text: height = 0.05
5.5156 	EXP 	text: text = []
5.5198 	EXP 	text: height = 0.05
5.5198 	EXP 	text: height = 0.05
5.5198 	EXP 	text: height = 0.05
5.5198 	EXP 	text: text = []
5.5240 	EXP 	text: height = 0.05
5.5240 	EXP 	text: height = 0.05
5.5240 	EXP 	text: height = 0.05
5.5240 	EXP 	text: text = []
5.5282 	EXP 	text: height = 0.05
5.5282 	EXP 	text: height = 0.05
5.5282 	EXP 	text: height = 0.05
5.5282 	EXP 	text: text = []
5.5323 	EXP 	text: height = 0.05
5.5323 	EXP 	text: height = 0.05
5.5323 	EXP 	text: height = 0.05
5.5323 	EXP 	text: text = []
5.5365 	EXP 	text: height = 0.05
5.5365 	EXP 	text: height = 0.05
5.5365 	EXP 	text: height = 0.05
5.5365 	EXP 	text: text = []
5.5407 	EXP 	text: height = 0.05
5.5407 	EXP 	text: height = 0.05
5.5407 	EXP 	text: height = 0.05
5.5407 	EXP 	text: text = []
5.5448 	EXP 	text: height = 0.05
5.5448 	EXP 	text: height = 0.05
5.5448 	EXP 	text: height = 0.05
5.5448 	EXP 	text: text = []
5.5490 	EXP 	text: height = 0.05
5.5490 	EXP 	text: height = 0.05
5.5490 	EXP 	text: height = 0.05
5.5490 	EXP 	text: text = []
5.5532 	EXP 	text: height = 0.05
5.5532 	EXP 	text: height = 0.05
5.5532 	EXP 	text: height = 0.05
5.5532 	EXP 	text: text = []
5.5573 	EXP 	text: height = 0.05
5.5573 	EXP 	text: height = 0.05
5.5573 	EXP 	text: height = 0.05
5.5573 	EXP 	text: text = []
5.5616 	EXP 	text: height = 0.05
5.5616 	EXP 	text: height = 0.05
5.5616 	EXP 	text: height = 0.05
5.5616 	EXP 	text: text = []
5.5657 	EXP 	text: height = 0.05
5.5657 	EXP 	text: height = 0.05
5.5657 	EXP 	text: height = 0.05
5.5657 	EXP 	text: text = []
5.5699 	EXP 	text: height = 0.05
5.5699 	EXP 	text: height = 0.05
5.5699 	EXP 	text: height = 0.05
5.5699 	EXP 	text: text = []
5.5741 	EXP 	text: height = 0.05
5.5741 	EXP 	text: height = 0.05
5.5741 	EXP 	text: height = 0.05
5.5741 	EXP 	text: text = []
5.5782 	EXP 	text: height = 0.05
5.5782 	EXP 	text: height = 0.05
5.5782 	EXP 	text: height = 0.05
5.5782 	EXP 	text: text = []
5.5824 	EXP 	text: height = 0.05
5.5824 	EXP 	text: height = 0.05
5.5824 	EXP 	text: height = 0.05
5.5824 	EXP 	text: text = []
5.5865 	EXP 	text: height = 0.05
5.5865 	EXP 	text: height = 0.05
5.5865 	EXP 	text: height = 0.05
5.5865 	EXP 	text: text = []
5.5907 	EXP 	text: height = 0.05
5.5907 	EXP 	text: height = 0.05
5.5907 	EXP 	text: height = 0.05
5.5907 	EXP 	text: text = []
5.5949 	EXP 	text: height = 0.05
5.5949 	EXP 	text: height = 0.05
5.5949 	EXP 	text: height = 0.05
5.5949 	EXP 	text: text = []
5.5990 	EXP 	text: height = 0.05
5.5990 	EXP 	text: height = 0.05
5.5990 	EXP 	text: height = 0.05
5.5990 	EXP 	text: text = []
5.6032 	EXP 	text: height = 0.05
5.6032 	EXP 	text: height = 0.05
5.6032 	EXP 	text: height = 0.05
5.6032 	EXP 	text: text = []
5.6076 	EXP 	text: height = 0.05
5.6076 	EXP 	text: height = 0.05
5.6076 	EXP 	text: height = 0.05
5.6076 	EXP 	text: text = []
5.6116 	EXP 	text: height = 0.05
5.6116 	EXP 	text: height = 0.05
5.6116 	EXP 	text: height = 0.05
5.6116 	EXP 	text: text = []
5.6157 	EXP 	text: height = 0.05
5.6157 	EXP 	text: height = 0.05
5.6157 	EXP 	text: height = 0.05
5.6157 	EXP 	text: text = []
5.6199 	EXP 	text: height = 0.05
5.6199 	EXP 	text: height = 0.05
5.6199 	EXP 	text: height = 0.05
5.6199 	EXP 	text: text = []
5.6241 	EXP 	text: height = 0.05
5.6241 	EXP 	text: height = 0.05
5.6241 	EXP 	text: height = 0.05
5.6241 	EXP 	text: text = []
5.6282 	EXP 	text: height = 0.05
5.6282 	EXP 	text: height = 0.05
5.6282 	EXP 	text: height = 0.05
5.6282 	EXP 	text: text = []
5.6324 	EXP 	text: height = 0.05
5.6324 	EXP 	text: height = 0.05
5.6324 	EXP 	text: height = 0.05
5.6324 	EXP 	text: text = []
5.6366 	EXP 	text: height = 0.05
5.6366 	EXP 	text: height = 0.05
5.6366 	EXP 	text: height = 0.05
5.6366 	EXP 	text: text = []
5.6408 	EXP 	text: height = 0.05
5.6408 	EXP 	text: height = 0.05
5.6408 	EXP 	text: height = 0.05
5.6408 	EXP 	text: text = []
5.6449 	EXP 	text: height = 0.05
5.6449 	EXP 	text: height = 0.05
5.6449 	EXP 	text: height = 0.05
5.6449 	EXP 	text: text = []
5.6491 	EXP 	text: height = 0.05
5.6491 	EXP 	text: height = 0.05
5.6491 	EXP 	text: height = 0.05
5.6491 	EXP 	text: text = []
5.6533 	EXP 	text: height = 0.05
5.6533 	EXP 	text: height = 0.05
5.6533 	EXP 	text: height = 0.05
5.6533 	EXP 	text: text = []
5.6575 	EXP 	text: height = 0.05
5.6575 	EXP 	text: height = 0.05
5.6575 	EXP 	text: height = 0.05
5.6575 	EXP 	text: text = []
5.6616 	EXP 	text: height = 0.05
5.6616 	EXP 	text: height = 0.05
5.6616 	EXP 	text: height = 0.05
5.6616 	EXP 	text: text = []
5.6658 	EXP 	text: height = 0.05
5.6658 	EXP 	text: height = 0.05
5.6658 	EXP 	text: height = 0.05
5.6658 	EXP 	text: text = []
5.6700 	EXP 	text: height = 0.05
5.6700 	EXP 	text: height = 0.05
5.6700 	EXP 	text: height = 0.05
5.6700 	EXP 	text: text = []
5.6741 	EXP 	text: height = 0.05
5.6741 	EXP 	text: height = 0.05
5.6741 	EXP 	text: height = 0.05
5.6741 	EXP 	text: text = []
5.6783 	EXP 	text: height = 0.05
5.6783 	EXP 	text: height = 0.05
5.6783 	EXP 	text: height = 0.05
5.6783 	EXP 	text: text = []
5.6825 	EXP 	text: height = 0.05
5.6825 	EXP 	text: height = 0.05
5.6825 	EXP 	text: height = 0.05
5.6825 	EXP 	text: text = []
5.6866 	EXP 	text: height = 0.05
5.6866 	EXP 	text: height = 0.05
5.6866 	EXP 	text: height = 0.05
5.6866 	EXP 	text: text = []
5.6908 	EXP 	text: height = 0.05
5.6908 	EXP 	text: height = 0.05
5.6908 	EXP 	text: height = 0.05
5.6908 	EXP 	text: text = []
5.6950 	EXP 	text: height = 0.05
5.6950 	EXP 	text: height = 0.05
5.6950 	EXP 	text: height = 0.05
5.6950 	EXP 	text: text = []
5.6992 	EXP 	text: height = 0.05
5.6992 	EXP 	text: height = 0.05
5.6992 	EXP 	text: height = 0.05
5.6992 	EXP 	text: text = []
5.7042 	EXP 	text: height = 0.05
5.7042 	EXP 	text: height = 0.05
5.7042 	EXP 	text: height = 0.05
5.7042 	EXP 	text: text = []
5.7076 	EXP 	text: height = 0.05
5.7076 	EXP 	text: height = 0.05
5.7076 	EXP 	text: height = 0.05
5.7076 	EXP 	text: text = []
5.7118 	EXP 	text: height = 0.05
5.7118 	EXP 	text: height = 0.05
5.7118 	EXP 	text: height = 0.05
5.7118 	EXP 	text: text = []
5.7160 	EXP 	text: height = 0.05
5.7160 	EXP 	text: height = 0.05
5.7160 	EXP 	text: height = 0.05
5.7160 	EXP 	text: text = []
5.7201 	EXP 	text: height = 0.05
5.7201 	EXP 	text: height = 0.05
5.7201 	EXP 	text: height = 0.05
5.7201 	EXP 	text: text = []
5.7243 	EXP 	text: height = 0.05
5.7243 	EXP 	text: height = 0.05
5.7243 	EXP 	text: height = 0.05
5.7243 	EXP 	text: text = []
5.7285 	EXP 	text: height = 0.05
5.7285 	EXP 	text: height = 0.05
5.7285 	EXP 	text: height = 0.05
5.7285 	EXP 	text: text = []
5.7326 	EXP 	text: height = 0.05
5.7326 	EXP 	text: height = 0.05
5.7326 	EXP 	text: height = 0.05
5.7326 	EXP 	text: text = []
5.7368 	EXP 	text: height = 0.05
5.7368 	EXP 	text: height = 0.05
5.7368 	EXP 	text: height = 0.05
5.7368 	EXP 	text: text = []
5.7410 	EXP 	text: height = 0.05
5.7410 	EXP 	text: height = 0.05
5.7410 	EXP 	text: height = 0.05
5.7410 	EXP 	text: text = []
5.7452 	EXP 	text: height = 0.05
5.7452 	EXP 	text: height = 0.05
5.7452 	EXP 	text: height = 0.05
5.7452 	EXP 	text: text = []
5.7501 	EXP 	text: height = 0.05
5.7501 	EXP 	text: height = 0.05
5.7501 	EXP 	text: height = 0.05
5.7501 	EXP 	text: text = []
5.7543 	EXP 	text: height = 0.05
5.7543 	EXP 	text: height = 0.05
5.7543 	EXP 	text: height = 0.05
5.7543 	EXP 	text: text = []
5.7582 	EXP 	text: height = 0.05
5.7582 	EXP 	text: height = 0.05
5.7582 	EXP 	text: height = 0.05
5.7582 	EXP 	text: text = []
5.7624 	EXP 	text: height = 0.05
5.7624 	EXP 	text: height = 0.05
5.7624 	EXP 	text: height = 0.05
5.7624 	EXP 	text: text = []
5.7665 	EXP 	text: height = 0.05
5.7665 	EXP 	text: height = 0.05
5.7665 	EXP 	text: height = 0.05
5.7665 	EXP 	text: text = []
5.7707 	EXP 	text: height = 0.05
5.7707 	EXP 	text: height = 0.05
5.7707 	EXP 	text: height = 0.05
5.7707 	EXP 	text: text = []
5.7749 	EXP 	text: height = 0.05
5.7749 	EXP 	text: height = 0.05
5.7749 	EXP 	text: height = 0.05
5.7749 	EXP 	text: text = []
5.7790 	EXP 	text: height = 0.05
5.7790 	EXP 	text: height = 0.05
5.7790 	EXP 	text: height = 0.05
5.7790 	EXP 	text: text = []
5.7834 	EXP 	text: height = 0.05
5.7834 	EXP 	text: height = 0.05
5.7834 	EXP 	text: height = 0.05
5.7834 	EXP 	text: text = []
5.7874 	EXP 	text: height = 0.05
5.7874 	EXP 	text: height = 0.05
5.7874 	EXP 	text: height = 0.05
5.7874 	EXP 	text: text = []
5.7916 	EXP 	text: height = 0.05
5.7916 	EXP 	text: height = 0.05
5.7916 	EXP 	text: height = 0.05
5.7916 	EXP 	text: text = []
5.7957 	EXP 	text: height = 0.05
5.7957 	EXP 	text: height = 0.05
5.7957 	EXP 	text: height = 0.05
5.7957 	EXP 	text: text = []
5.7999 	EXP 	text: height = 0.05
5.7999 	EXP 	text: height = 0.05
5.7999 	EXP 	text: height = 0.05
5.7999 	EXP 	text: text = []
5.8041 	EXP 	text: height = 0.05
5.8041 	EXP 	text: height = 0.05
